Date,Grass Temperature
2021/07/31 17:00,22.9,
2021/07/31 17:01,22.9,
2021/07/31 17:02,22.9,
2021/07/31 17:03,23.0,
2021/07/31 17:04,23.0,
2021/07/31 17:05,23.0,
2021/07/31 17:06,23.0,
2021/07/31 17:07,23.0,
2021/07/31 17:08,23.0,
2021/07/31 17:09,23.0,
2021/07/31 17:10,23.0,
2021/07/31 17:11,23.0,
2021/07/31 17:12,23.0,
2021/07/31 17:13,22.9,
2021/07/31 17:14,22.9,
2021/07/31 17:15,22.9,
2021/07/31 17:16,22.8,
2021/07/31 17:17,22.7,
2021/07/31 17:18,22.7,
2021/07/31 17:19,22.6,
2021/07/31 17:20,22.6,
2021/07/31 17:21,22.5,
2021/07/31 17:22,22.5,
2021/07/31 17:23,22.4,
2021/07/31 17:24,22.4,
2021/07/31 17:25,22.3,
2021/07/31 17:26,22.3,
2021/07/31 17:27,22.3,
2021/07/31 17:28,22.3,
2021/07/31 17:29,22.3,
2021/07/31 17:30,22.3,
2021/07/31 17:31,22.3,
2021/07/31 17:32,22.3,
2021/07/31 17:33,22.4,
2021/07/31 17:34,22.4,
2021/07/31 17:35,22.4,
2021/07/31 17:36,22.4,
2021/07/31 17:37,22.4,
2021/07/31 17:38,22.4,
2021/07/31 17:39,22.4,
2021/07/31 17:40,22.3,
2021/07/31 17:41,22.3,
2021/07/31 17:42,22.3,
2021/07/31 17:43,22.3,
2021/07/31 17:44,22.3,
2021/07/31 17:45,22.2,
2021/07/31 17:46,22.2,
2021/07/31 17:47,22.2,
2021/07/31 17:48,22.2,
2021/07/31 17:49,22.2,
2021/07/31 17:50,22.2,
2021/07/31 17:51,22.2,
2021/07/31 17:52,22.2,
2021/07/31 17:53,22.2,
2021/07/31 17:54,22.2,
2021/07/31 17:55,22.2,
2021/07/31 17:56,22.3,
2021/07/31 17:57,22.3,
2021/07/31 17:58,22.3,
2021/07/31 17:59,22.3,
2021/07/31 18:00,22.3,
2021/07/31 18:01,22.4,
2021/07/31 18:02,22.4,
2021/07/31 18:03,22.5,
2021/07/31 18:04,22.5,
2021/07/31 18:05,22.5,
2021/07/31 18:06,22.6,
2021/07/31 18:07,22.6,
2021/07/31 18:08,22.6,
2021/07/31 18:09,22.6,
2021/07/31 18:10,22.6,
2021/07/31 18:11,22.6,
2021/07/31 18:12,22.6,
2021/07/31 18:13,22.6,
2021/07/31 18:14,22.6,
2021/07/31 18:15,22.5,
2021/07/31 18:16,22.5,
2021/07/31 18:17,22.5,
2021/07/31 18:18,22.5,
2021/07/31 18:19,22.5,
2021/07/31 18:20,22.4,
2021/07/31 18:21,22.4,
2021/07/31 18:22,22.4,
