Date,Grass Temperature
2021/08/06 17:00,23.2,
2021/08/06 17:01,23.2,
2021/08/06 17:02,23.2,
2021/08/06 17:03,23.2,
2021/08/06 17:04,23.2,
2021/08/06 17:05,23.1,
2021/08/06 17:06,23.1,
2021/08/06 17:07,23.1,
2021/08/06 17:08,23.1,
2021/08/06 17:09,23.1,
2021/08/06 17:10,23.1,
2021/08/06 17:11,23.1,
2021/08/06 17:12,23.1,
2021/08/06 17:13,23.1,
2021/08/06 17:14,23.1,
2021/08/06 17:15,23.1,
2021/08/06 17:16,23.1,
2021/08/06 17:17,23.1,
2021/08/06 17:18,23.1,
2021/08/06 17:19,23.1,
2021/08/06 17:20,23.1,
2021/08/06 17:21,23.1,
2021/08/06 17:22,23.1,
2021/08/06 17:23,23.1,
2021/08/06 17:24,23.1,
2021/08/06 17:25,23.1,
2021/08/06 17:26,23.1,
2021/08/06 17:27,23.1,
2021/08/06 17:28,23.0,
2021/08/06 17:29,23.0,
2021/08/06 17:30,23.0,
2021/08/06 17:31,23.0,
2021/08/06 17:32,23.0,
2021/08/06 17:33,23.0,
2021/08/06 17:34,23.0,
2021/08/06 17:35,23.0,
2021/08/06 17:36,23.0,
2021/08/06 17:37,23.0,
2021/08/06 17:38,23.0,
2021/08/06 17:39,23.0,
2021/08/06 17:40,23.0,
2021/08/06 17:41,23.0,
2021/08/06 17:42,23.0,
2021/08/06 17:43,23.0,
2021/08/06 17:44,23.0,
2021/08/06 17:45,23.0,
2021/08/06 17:46,23.0,
2021/08/06 17:47,23.0,
2021/08/06 17:48,23.0,
2021/08/06 17:49,23.0,
2021/08/06 17:50,23.0,
2021/08/06 17:51,23.0,
2021/08/06 17:52,23.0,
2021/08/06 17:53,23.0,
2021/08/06 17:54,23.0,
2021/08/06 17:55,23.0,
2021/08/06 17:56,23.0,
2021/08/06 17:57,23.0,
2021/08/06 17:58,23.0,
2021/08/06 17:59,23.0,
2021/08/06 18:00,23.0,
2021/08/06 18:01,23.0,
2021/08/06 18:02,23.0,
2021/08/06 18:03,23.0,
2021/08/06 18:04,23.0,
2021/08/06 18:05,23.0,
2021/08/06 18:06,23.0,
2021/08/06 18:07,23.0,
2021/08/06 18:08,23.0,
2021/08/06 18:09,23.0,
2021/08/06 18:10,23.0,
2021/08/06 18:11,23.0,
2021/08/06 18:12,23.0,
2021/08/06 18:13,23.0,
2021/08/06 18:14,23.0,
2021/08/06 18:15,23.0,
2021/08/06 18:16,23.0,
2021/08/06 18:17,22.9,
2021/08/06 18:18,23.0,
2021/08/06 18:19,22.9,
2021/08/06 18:20,22.9,
2021/08/06 18:21,22.9,
2021/08/06 18:22,22.9,
2021/08/06 18:23,22.9,
2021/08/06 18:24,22.9,
2021/08/06 18:25,22.9,
2021/08/06 18:26,22.9,
2021/08/06 18:27,22.9,
2021/08/06 18:28,22.9,
2021/08/06 18:29,22.9,
2021/08/06 18:30,22.9,
2021/08/06 18:31,22.9,
2021/08/06 18:32,22.9,
2021/08/06 18:33,22.9,
2021/08/06 18:34,22.9,
2021/08/06 18:35,22.9,
2021/08/06 18:36,22.9,
2021/08/06 18:37,22.9,
2021/08/06 18:38,22.9,
2021/08/06 18:39,22.9,
2021/08/06 18:40,22.9,
2021/08/06 18:41,22.9,
2021/08/06 18:42,22.9,
2021/08/06 18:43,22.9,
2021/08/06 18:44,22.9,
2021/08/06 18:45,22.9,
2021/08/06 18:46,22.9,
2021/08/06 18:47,22.9,
2021/08/06 18:48,22.9,
2021/08/06 18:49,22.9,
2021/08/06 18:50,22.9,
2021/08/06 18:51,22.9,
2021/08/06 18:52,22.9,
2021/08/06 18:53,22.9,
2021/08/06 18:54,22.9,
2021/08/06 18:55,22.9,
2021/08/06 18:56,22.9,
2021/08/06 18:57,22.9,
2021/08/06 18:58,22.9,
2021/08/06 18:59,22.8,
2021/08/06 19:00,22.9,
2021/08/06 19:01,22.9,
2021/08/06 19:02,22.8,
2021/08/06 19:03,22.8,
2021/08/06 19:04,22.8,
2021/08/06 19:05,22.8,
2021/08/06 19:06,22.8,
2021/08/06 19:07,22.8,
2021/08/06 19:08,22.8,
2021/08/06 19:09,22.8,
2021/08/06 19:10,22.8,
2021/08/06 19:11,22.8,
2021/08/06 19:12,22.8,
2021/08/06 19:13,22.8,
2021/08/06 19:14,22.8,
2021/08/06 19:15,22.8,
2021/08/06 19:16,22.8,
2021/08/06 19:17,22.8,
2021/08/06 19:18,22.8,
2021/08/06 19:19,22.8,
2021/08/06 19:20,22.8,
2021/08/06 19:21,22.8,
2021/08/06 19:22,22.8,
2021/08/06 19:23,22.8,
2021/08/06 19:24,22.8,
2021/08/06 19:25,22.8,
2021/08/06 19:26,22.8,
2021/08/06 19:27,22.8,
2021/08/06 19:28,22.8,
2021/08/06 19:29,22.8,
2021/08/06 19:30,22.8,
2021/08/06 19:31,22.8,
2021/08/06 19:32,22.8,
2021/08/06 19:33,22.8,
2021/08/06 19:34,22.8,
2021/08/06 19:35,22.8,
2021/08/06 19:36,22.8,
2021/08/06 19:37,22.8,
2021/08/06 19:38,22.8,
2021/08/06 19:39,22.8,
2021/08/06 19:40,22.8,
2021/08/06 19:41,22.8,
2021/08/06 19:42,22.8,
2021/08/06 19:43,22.8,
2021/08/06 19:44,22.8,
2021/08/06 19:45,22.8,
2021/08/06 19:46,22.8,
2021/08/06 19:47,22.8,
2021/08/06 19:48,22.8,
2021/08/06 19:49,22.8,
2021/08/06 19:50,22.7,
2021/08/06 19:51,22.7,
2021/08/06 19:52,22.7,
2021/08/06 19:53,22.7,
2021/08/06 19:54,22.7,
2021/08/06 19:55,22.7,
2021/08/06 19:56,22.7,
2021/08/06 19:57,22.7,
2021/08/06 19:58,22.7,
2021/08/06 19:59,22.7,
2021/08/06 20:00,22.7,
2021/08/06 20:01,22.7,
2021/08/06 20:02,22.7,
2021/08/06 20:03,22.7,
2021/08/06 20:04,22.7,
2021/08/06 20:05,22.7,
2021/08/06 20:06,22.7,
2021/08/06 20:07,22.7,
2021/08/06 20:08,22.7,
2021/08/06 20:09,22.7,
2021/08/06 20:10,22.7,
2021/08/06 20:11,22.7,
2021/08/06 20:12,22.7,
2021/08/06 20:13,22.7,
2021/08/06 20:14,22.7,
2021/08/06 20:15,22.7,
2021/08/06 20:16,22.7,
2021/08/06 20:17,22.7,
2021/08/06 20:18,22.7,
2021/08/06 20:19,22.7,
2021/08/06 20:20,22.7,
2021/08/06 20:21,22.7,
2021/08/06 20:22,22.7,
2021/08/06 20:23,22.7,
2021/08/06 20:24,22.7,
2021/08/06 20:25,22.7,
2021/08/06 20:26,22.7,
2021/08/06 20:27,22.7,
2021/08/06 20:28,22.7,
2021/08/06 20:29,22.7,
2021/08/06 20:30,22.7,
2021/08/06 20:31,22.7,
2021/08/06 20:32,22.7,
2021/08/06 20:33,22.7,
2021/08/06 20:34,22.7,
2021/08/06 20:35,22.7,
2021/08/06 20:36,22.7,
2021/08/06 20:37,22.7,
2021/08/06 20:38,22.7,
2021/08/06 20:39,22.7,
2021/08/06 20:40,22.7,
2021/08/06 20:41,22.7,
2021/08/06 20:42,22.7,
2021/08/06 20:43,22.7,
2021/08/06 20:44,22.7,
2021/08/06 20:45,22.7,
2021/08/06 20:46,22.8,
2021/08/06 20:47,22.8,
