Date,Wind Spd, Wind Dir
2021/07/04 0:00,10.0,187
2021/07/04 0:01,10.0,187
2021/07/04 0:02,10.0,186
2021/07/04 0:03,9.0,187
2021/07/04 0:04,9.0,189
2021/07/04 0:05,9.0,191
2021/07/04 0:06,9.0,192
2021/07/04 0:07,9.0,192
2021/07/04 0:08,9.0,192
2021/07/04 0:09,9.0,192
2021/07/04 0:10,9.0,192
2021/07/04 0:11,9.0,193
2021/07/04 0:12,8.0,193
2021/07/04 0:13,8.0,193
2021/07/04 0:14,8.0,193
2021/07/04 0:15,8.0,193
2021/07/04 0:16,8.0,193
2021/07/04 0:17,8.0,193
2021/07/04 0:18,8.0,193
2021/07/04 0:19,8.0,192
2021/07/04 0:20,8.0,192
2021/07/04 0:21,8.0,193
2021/07/04 0:22,8.0,193
2021/07/04 0:23,8.0,191
2021/07/04 0:24,8.0,191
2021/07/04 0:25,8.0,190
2021/07/04 0:26,8.0,188
2021/07/04 0:27,8.0,187
2021/07/04 0:28,8.0,188
2021/07/04 0:29,8.0,188
2021/07/04 0:30,8.0,186
2021/07/04 0:31,8.0,185
2021/07/04 0:32,8.0,186
2021/07/04 0:33,8.0,188
2021/07/04 0:34,8.0,187
2021/07/04 0:35,8.0,187
2021/07/04 0:36,8.0,187
2021/07/04 0:37,8.0,186
2021/07/04 0:38,7.0,185
2021/07/04 0:39,8.0,184
2021/07/04 0:40,8.0,185
2021/07/04 0:41,8.0,185
2021/07/04 0:42,8.0,184
2021/07/04 0:43,8.0,183
2021/07/04 0:44,8.0,183
2021/07/04 0:45,8.0,184
2021/07/04 0:46,9.0,184
2021/07/04 0:47,9.0,184
2021/07/04 0:48,9.0,185
2021/07/04 0:49,9.0,185
2021/07/04 0:50,9.0,185
2021/07/04 0:51,8.0,185
2021/07/04 0:52,9.0,185
2021/07/04 0:53,9.0,185
2021/07/04 0:54,9.0,185
2021/07/04 0:55,9.0,185
2021/07/04 0:56,9.0,184
2021/07/04 0:57,10.0,184
2021/07/04 0:58,9.0,184
2021/07/04 0:59,9.0,185
2021/07/04 1:00,9.0,185
2021/07/04 1:01,10.0,185
2021/07/04 1:02,10.0,186
2021/07/04 1:03,10.0,186
2021/07/04 1:04,10.0,187
2021/07/04 1:05,10.0,187
2021/07/04 1:06,10.0,187
2021/07/04 1:07,10.0,189
2021/07/04 1:08,10.0,189
2021/07/04 1:09,10.0,189
2021/07/04 1:10,10.0,189
2021/07/04 1:11,10.0,189
2021/07/04 1:12,10.0,188
2021/07/04 1:13,10.0,187
2021/07/04 1:14,9.0,187
2021/07/04 1:15,9.0,187
2021/07/04 1:16,9.0,189
2021/07/04 1:17,9.0,187
2021/07/04 1:18,9.0,186
2021/07/04 1:19,9.0,186
2021/07/04 1:20,9.0,185
2021/07/04 1:21,8.0,186
2021/07/04 1:22,9.0,186
2021/07/04 1:23,9.0,186
2021/07/04 1:24,9.0,186
2021/07/04 1:25,9.0,186
2021/07/04 1:26,9.0,185
2021/07/04 1:27,9.0,186
2021/07/04 1:28,9.0,186
2021/07/04 1:29,9.0,186
2021/07/04 1:30,9.0,185
2021/07/04 1:31,9.0,185
2021/07/04 1:32,9.0,185
2021/07/04 1:33,8.0,186
2021/07/04 1:34,8.0,184
2021/07/04 1:35,8.0,184
2021/07/04 1:36,7.0,183
2021/07/04 1:37,8.0,183
2021/07/04 1:38,8.0,184
2021/07/04 1:39,7.0,184
2021/07/04 1:40,8.0,185
2021/07/04 1:41,7.0,185
2021/07/04 1:42,8.0,185
2021/07/04 1:43,8.0,185
2021/07/04 1:44,8.0,186
2021/07/04 1:45,7.0,186
2021/07/04 1:46,7.0,186
2021/07/04 1:47,6.0,186
2021/07/04 1:48,7.0,184
2021/07/04 1:49,6.0,185
2021/07/04 1:50,6.0,185
2021/07/04 1:51,6.0,185
2021/07/04 1:52,7.0,186
2021/07/04 1:53,7.0,187
2021/07/04 1:54,7.0,188
2021/07/04 1:55,8.0,189
2021/07/04 1:56,8.0,191
2021/07/04 1:57,8.0,194
2021/07/04 1:58,8.0,196
2021/07/04 1:59,8.0,197
2021/07/04 2:00,7.0,199
2021/07/04 2:01,6.0,202
2021/07/04 2:02,6.0,202
2021/07/04 2:03,6.0,204
2021/07/04 2:04,6.0,206
2021/07/04 2:05,5.0,208
2021/07/04 2:06,5.0,208
2021/07/04 2:07,5.0,208
2021/07/04 2:08,5.0,207
2021/07/04 2:09,4.0,207
2021/07/04 2:10,4.0,206
2021/07/04 2:11,4.0,207
2021/07/04 2:12,4.0,206
2021/07/04 2:13,4.0,208
2021/07/04 2:14,4.0,207
2021/07/04 2:15,4.0,207
2021/07/04 2:16,4.0,207
2021/07/04 2:17,4.0,208
2021/07/04 2:18,4.0,209
2021/07/04 2:19,4.0,210
2021/07/04 2:20,4.0,210
2021/07/04 2:21,5.0,208
2021/07/04 2:22,5.0,208
2021/07/04 2:23,5.0,206
2021/07/04 2:24,6.0,205
2021/07/04 2:25,6.0,203
2021/07/04 2:26,6.0,201
2021/07/04 2:27,6.0,199
2021/07/04 2:28,6.0,196
