2021/07/24,5:00,0.0
2021/07/24,5:15,0.0
2021/07/24,5:30,0.0
2021/07/24,5:45,0.0
2021/07/24,6:00,0.0
2021/07/24,6:15,0.0
2021/07/24,6:30,0.4
2021/07/24,6:45,0.7
2021/07/24,7:00,0.0
2021/07/24,7:15,0.7
2021/07/24,7:30,1.0
2021/07/24,7:45,1.1
2021/07/24,8:00,1.8
2021/07/24,8:15,3.1
2021/07/24,8:30,4.5
2021/07/24,8:45,6.2
2021/07/24,9:00,8.5
2021/07/24,9:15,10.7
2021/07/24,9:30,13.9
2021/07/24,9:45,18.1
2021/07/24,10:00,31.3
2021/07/24,10:15,44.4
2021/07/24,10:30,49.3
2021/07/24,10:45,50.1
2021/07/24,11:00,47.4
2021/07/24,11:15,49.2
2021/07/24,11:30,53.9
2021/07/24,11:45,55.3
2021/07/24,12:00,53.0
2021/07/24,12:15,54.5
2021/07/24,12:30,44.5
2021/07/24,12:45,40.6
2021/07/24,13:00,40.5
2021/07/24,13:15,47.9
2021/07/24,13:30,34.5
2021/07/24,13:45,17.9
2021/07/24,14:00,12.7
2021/07/24,14:15,16.1
2021/07/24,14:30,31.0
2021/07/24,14:45,36.9
2021/07/24,15:00,34.1
2021/07/24,15:15,35.5
2021/07/24,15:30,21.3
2021/07/24,15:45,24.0
2021/07/24,16:00,29.2
2021/07/24,16:15,24.1
2021/07/24,16:30,20.1
2021/07/24,16:45,18.5
2021/07/24,17:00,14.7
2021/07/24,17:15,12.9
2021/07/24,17:30,11.1
2021/07/24,17:45,8.5
2021/07/24,18:00,1.4
2021/07/24,18:15,2.5
2021/07/24,18:30,2.5
2021/07/24,18:45,1.3
2021/07/24,19:00,0.3
2021/07/24,19:15,0.0
2021/07/24,19:30,0.0
2021/07/24,19:45,0.0
2021/07/24,20:00,0.0
