Date,Visibility
2021/08/15 0:00,36510.0,
2021/08/15 0:01,37410.0,
2021/08/15 0:02,38610.0,
2021/08/15 0:03,39470.0,
2021/08/15 0:04,40130.0,
2021/08/15 0:05,41040.0,
2021/08/15 0:06,41800.0,
2021/08/15 0:07,42430.0,
2021/08/15 0:08,42690.0,
2021/08/15 0:09,43830.0,
2021/08/15 0:10,43820.0,
2021/08/15 0:11,42840.0,
2021/08/15 0:12,41070.0,
2021/08/15 0:13,39850.0,
2021/08/15 0:14,37320.0,
2021/08/15 0:15,34830.0,
2021/08/15 0:16,32730.0,
2021/08/15 0:17,31800.0,
2021/08/15 0:18,31250.0,
2021/08/15 0:19,30870.0,
2021/08/15 0:20,30560.0,
2021/08/15 0:21,30010.0,
2021/08/15 0:22,29650.0,
2021/08/15 0:23,29250.0,
2021/08/15 0:24,29960.0,
2021/08/15 0:25,30860.0,
2021/08/15 0:26,31490.0,
2021/08/15 0:27,31960.0,
2021/08/15 0:28,31540.0,
2021/08/15 0:29,30570.0,
2021/08/15 0:30,29740.0,
2021/08/15 0:31,29340.0,
2021/08/15 0:32,28360.0,
2021/08/15 0:33,27530.0,
2021/08/15 0:34,26240.0,
2021/08/15 0:35,25150.0,
2021/08/15 0:36,24620.0,
2021/08/15 0:37,23890.0,
2021/08/15 0:38,22990.0,
2021/08/15 0:39,21890.0,
2021/08/15 0:40,21210.0,
2021/08/15 0:41,20930.0,
2021/08/15 0:42,20830.0,
2021/08/15 0:43,20910.0,
2021/08/15 0:44,21280.0,
2021/08/15 0:45,21770.0,
2021/08/15 0:46,22420.0,
2021/08/15 0:47,23030.0,
2021/08/15 0:48,24090.0,
2021/08/15 0:49,26150.0,
2021/08/15 0:50,27830.0,
2021/08/15 0:51,29330.0,
2021/08/15 0:52,30750.0,
2021/08/15 0:53,31720.0,
2021/08/15 0:54,32680.0,
2021/08/15 0:55,33110.0,
2021/08/15 0:56,32520.0,
2021/08/15 0:57,32310.0,
2021/08/15 0:58,32720.0,
2021/08/15 0:59,32940.0,
2021/08/15 1:00,33210.0,
2021/08/15 1:01,32960.0,
2021/08/15 1:02,33390.0,
2021/08/15 1:03,33570.0,
2021/08/15 1:04,33780.0,
2021/08/15 1:05,33810.0,
2021/08/15 1:06,34190.0,
2021/08/15 1:07,34500.0,
2021/08/15 1:08,33610.0,
2021/08/15 1:09,32540.0,
2021/08/15 1:10,31550.0,
2021/08/15 1:11,31220.0,
2021/08/15 1:12,31270.0,
2021/08/15 1:13,31510.0,
2021/08/15 1:14,31000.0,
2021/08/15 1:15,30950.0,
2021/08/15 1:16,31170.0,
2021/08/15 1:17,30280.0,
2021/08/15 1:18,30960.0,
2021/08/15 1:19,31590.0,
2021/08/15 1:20,32550.0,
2021/08/15 1:21,33190.0,
2021/08/15 1:22,33200.0,
2021/08/15 1:23,33140.0,
2021/08/15 1:24,33580.0,
2021/08/15 1:25,33840.0,
2021/08/15 1:26,33800.0,
2021/08/15 1:27,35090.0,
2021/08/15 1:28,34580.0,
2021/08/15 1:29,33970.0,
2021/08/15 1:30,33620.0,
2021/08/15 1:31,33330.0,
2021/08/15 1:32,33790.0,
2021/08/15 1:33,34060.0,
2021/08/15 1:34,34310.0,
2021/08/15 1:35,35000.0,
2021/08/15 1:36,34860.0,
2021/08/15 1:37,34760.0,
2021/08/15 1:38,34880.0,
2021/08/15 1:39,35330.0,
2021/08/15 1:40,35780.0,
2021/08/15 1:41,36420.0,
2021/08/15 1:42,36230.0,
2021/08/15 1:43,35940.0,
2021/08/15 1:44,35870.0,
2021/08/15 1:45,35550.0,
2021/08/15 1:46,36550.0,
