Date,Wind Spd, Wind Dir
2021/08/15 6:34,0.0,,
2021/08/15 6:35,0.0,,
2021/08/15 6:36,0.0,,
2021/08/15 6:37,0.0,,
2021/08/15 6:38,0.0,,
2021/08/15 6:39,0.0,,
2021/08/15 6:40,0.0,,
2021/08/15 6:41,,,
2021/08/15 6:42,,,
2021/08/15 6:43,,,
2021/08/15 6:44,,,
2021/08/15 6:45,,,
2021/08/15 6:46,,,
2021/08/15 6:47,,,
2021/08/15 6:48,,,
2021/08/15 6:49,0.0,,
2021/08/15 6:50,0.0,,
2021/08/15 6:51,0.0,,
2021/08/15 6:52,0.0,,
2021/08/15 6:53,0.0,,
2021/08/15 6:54,0.0,,
2021/08/15 6:55,0.0,,
2021/08/15 6:56,0.0,,
2021/08/15 6:57,0.0,,
2021/08/15 6:58,0.0,,
2021/08/15 6:59,0.0,,
2021/08/15 7:00,0.0,,
2021/08/15 7:01,0.0,,
2021/08/15 7:02,0.0,,
2021/08/15 7:03,0.0,,
2021/08/15 7:04,0.0,,
2021/08/15 7:05,0.0,,
2021/08/15 7:06,0.0,,
2021/08/15 7:07,0.0,,
2021/08/15 7:08,0.0,,
2021/08/15 7:09,0.0,,
2021/08/15 7:10,0.0,,
2021/08/15 7:11,0.0,,
2021/08/15 7:12,0.0,,
2021/08/15 7:13,0.0,,
2021/08/15 7:14,0.0,,
2021/08/15 7:15,,,
2021/08/15 7:16,,,
2021/08/15 7:17,,,
2021/08/15 7:18,,,
2021/08/15 7:19,,,
2021/08/15 7:20,,,
2021/08/15 7:21,,,
2021/08/15 7:22,,,
2021/08/15 7:23,,,
2021/08/15 7:24,,,
2021/08/15 7:25,,,
2021/08/15 7:26,,,
2021/08/15 7:27,,,
2021/08/15 7:28,,,
2021/08/15 7:29,,,
2021/08/15 7:30,,,
2021/08/15 7:31,,,
2021/08/15 7:32,,,
2021/08/15 7:33,,,
2021/08/15 7:34,,,
2021/08/15 7:35,,,
2021/08/15 7:36,,,
2021/08/15 7:37,,,
2021/08/15 7:38,,,
2021/08/15 7:39,,,
2021/08/15 7:40,,,
2021/08/15 7:41,,,
2021/08/15 7:42,,,
2021/08/15 7:43,,,
2021/08/15 7:44,,,
2021/08/15 7:45,,,
2021/08/15 7:46,,,
2021/08/15 7:47,,,
2021/08/15 7:48,,,
2021/08/15 7:49,,,
2021/08/15 7:50,,,
2021/08/15 7:51,,,
2021/08/15 7:52,0.0,,
2021/08/15 7:53,0.0,,
2021/08/15 7:54,0.0,,
2021/08/15 7:55,0.0,,
2021/08/15 7:56,0.0,,
2021/08/15 7:57,0.0,,
2021/08/15 7:58,0.0,,
2021/08/15 7:59,0.0,,
2021/08/15 8:00,1.0,,
2021/08/15 8:01,1.0,,
2021/08/15 8:02,1.0,,
2021/08/15 8:03,0.0,,
2021/08/15 8:04,0.0,,
2021/08/15 8:05,0.0,,
2021/08/15 8:06,0.0,,
2021/08/15 8:07,0.0,,
2021/08/15 8:08,0.0,,
2021/08/15 8:09,0.0,,
2021/08/15 8:10,0.0,,
2021/08/15 8:11,0.0,,
2021/08/15 8:12,0.0,,
2021/08/15 8:13,0.0,,
2021/08/15 8:14,1.0,,
2021/08/15 8:15,1.0,,
2021/08/15 8:16,1.0,,
2021/08/15 8:17,1.0,,
2021/08/15 8:18,1.0,,
2021/08/15 8:19,2.0,,
2021/08/15 8:20,3.0,,
2021/08/15 8:21,3.0,,
2021/08/15 8:22,3.0,,
2021/08/15 8:23,3.0,,
2021/08/15 8:24,2.0,,
2021/08/15 8:25,1.0,,
2021/08/15 8:26,2.0,,
2021/08/15 8:27,2.0,,
2021/08/15 8:28,2.0,,
2021/08/15 8:29,1.0,,
2021/08/15 8:30,1.0,,
2021/08/15 8:31,1.0,,
2021/08/15 8:32,1.0,,
2021/08/15 8:33,1.0,,
2021/08/15 8:34,1.0,,
2021/08/15 8:35,1.0,,
2021/08/15 8:36,1.0,,
2021/08/15 8:37,1.0,,
2021/08/15 8:38,1.0,,
2021/08/15 8:39,1.0,,
2021/08/15 8:40,1.0,,
2021/08/15 8:41,1.0,,
2021/08/15 8:42,1.0,,
2021/08/15 8:43,2.0,,
2021/08/15 8:44,2.0,,
2021/08/15 8:45,2.0,,
2021/08/15 8:46,2.0,,
2021/08/15 8:47,2.0,,
2021/08/15 8:48,2.0,,
2021/08/15 8:49,2.0,,
2021/08/15 8:50,3.0,,
2021/08/15 8:51,3.0,,
2021/08/15 8:52,3.0,,
2021/08/15 8:53,3.0,,
2021/08/15 8:54,3.0,,
2021/08/15 8:55,3.0,,
2021/08/15 8:56,3.0,,
2021/08/15 8:57,3.0,,
2021/08/15 8:58,3.0,,
2021/08/15 8:59,2.0,,
2021/08/15 9:00,3.0,,
2021/08/15 9:01,3.0,,
2021/08/15 9:02,3.0,,
2021/08/15 9:03,3.0,,
2021/08/15 9:04,3.0,,
2021/08/15 9:05,3.0,,
2021/08/15 9:06,3.0,,
2021/08/15 9:07,3.0,,
2021/08/15 9:08,4.0,,
2021/08/15 9:09,4.0,,
2021/08/15 9:10,4.0,,
2021/08/15 9:11,4.0,,
2021/08/15 9:12,4.0,,
2021/08/15 9:13,4.0,,
2021/08/15 9:14,4.0,,
2021/08/15 9:15,4.0,,
2021/08/15 9:16,3.0,,
2021/08/15 9:17,3.0,,
2021/08/15 9:18,2.0,,
2021/08/15 9:19,1.0,,
2021/08/15 9:20,1.0,,
2021/08/15 9:21,1.0,,
2021/08/15 9:22,1.0,,
2021/08/15 9:23,1.0,,
2021/08/15 9:24,1.0,,
2021/08/15 9:25,1.0,,
2021/08/15 9:26,1.0,,
2021/08/15 9:27,1.0,,
2021/08/15 9:28,1.0,,
2021/08/15 9:29,1.0,,
2021/08/15 9:30,1.0,,
2021/08/15 9:31,0.0,,
2021/08/15 9:32,0.0,,
2021/08/15 9:33,0.0,,
2021/08/15 9:34,0.0,,
2021/08/15 9:35,0.0,,
2021/08/15 9:36,0.0,,
2021/08/15 9:37,0.0,,
2021/08/15 9:38,0.0,,
2021/08/15 9:39,0.0,,
2021/08/15 9:40,0.0,,
2021/08/15 9:41,1.0,,
2021/08/15 9:42,1.0,,
2021/08/15 9:43,1.0,,
2021/08/15 9:44,1.0,,
2021/08/15 9:45,1.0,,
2021/08/15 9:46,1.0,,
2021/08/15 9:47,1.0,,
2021/08/15 9:48,1.0,,
