20210711
5.00	0.0
5.25	0.0
5.50	0.0
5.75	0.0
6.00	0.0
6.25	0.0
6.50	0.1
6.75	0.2
7.00	0.3
7.25	0.5
7.50	0.8
7.75	1.1
8.00	1.3
8.25	1.2
8.50	1.8
8.75	2.5
9.00	1.9
9.25	2.6
9.50	5.4
9.75	5.9
10.00	6.4
10.25	7.8
10.50	8.5
10.75	6.3
11.00	7.6
11.25	9.0
11.50	10.6
11.75	10.3
12.00	10.2
12.25	9.3
12.50	13.0
12.75	13.1
13.00	5.6
13.25	7.5
13.50	11.3
13.75	11.2
14.00	10.0
14.25	9.7
14.50	8.9
14.75	8.5
15.00	7.7
15.25	6.8
15.50	6.2
15.75	5.5
16.00	4.7
16.25	4.0
16.50	3.2
16.75	2.1
17.00	2.1
17.25	1.6
17.50	1.1
17.75	0.8
18.00	0.5
18.25	0.3
18.50	0.2
18.75	0.1
19.00	0.0
19.25	0.0
19.50	0.0
19.75	0.0
20.00	0.0
