20210727
5.00	0.0
5.25	0.0
5.50	0.0
5.75	0.0
6.00	0.0
6.25	0.0
6.50	0.1
6.75	0.1
7.00	0.2
7.25	0.4
7.50	0.6
7.75	0.9
8.00	1.2
8.25	1.5
8.50	1.9
8.75	2.4
9.00	2.9
9.25	3.5
9.50	3.9
9.75	4.3
10.00	5.2
10.25	5.9
10.50	6.5
10.75	7.1
11.00	7.7
11.25	8.2
11.50	8.5
11.75	8.5
12.00	8.9
12.25	9.0
12.50	9.2
12.75	9.0
13.00	9.0
13.25	8.7
13.50	8.5
13.75	8.3
14.00	8.0
14.25	7.6
14.50	7.1
14.75	6.6
15.00	5.6
15.25	3.6
15.50	1.6
15.75	0.8
16.00	0.4
16.25	0.3
16.50	0.3
16.75	0.2
17.00	0.2
17.25	0.2
17.50	0.2
17.75	0.2
18.00	0.2
18.25	0.1
18.50	0.1
18.75	0.0
19.00	0.0
19.25	0.0
19.50	0.0
19.75	0.0
20.00	0.0
