Date,Grass Temperature
2021/08/28 17:00,31.1,
2021/08/28 17:01,31.1,
2021/08/28 17:02,31.2,
2021/08/28 17:03,31.1,
2021/08/28 17:04,31.1,
2021/08/28 17:05,31.0,
2021/08/28 17:06,30.7,
2021/08/28 17:07,30.5,
2021/08/28 17:08,30.3,
2021/08/28 17:09,30.1,
2021/08/28 17:10,29.9,
2021/08/28 17:11,29.8,
2021/08/28 17:12,29.7,
2021/08/28 17:13,29.6,
2021/08/28 17:14,29.4,
2021/08/28 17:15,29.3,
2021/08/28 17:16,29.2,
2021/08/28 17:17,29.1,
2021/08/28 17:18,29.1,
2021/08/28 17:19,29.0,
2021/08/28 17:20,29.0,
2021/08/28 17:21,28.9,
2021/08/28 17:22,28.8,
2021/08/28 17:23,28.7,
2021/08/28 17:24,28.6,
2021/08/28 17:25,28.6,
2021/08/28 17:26,28.6,
2021/08/28 17:27,28.6,
2021/08/28 17:28,28.6,
2021/08/28 17:29,28.7,
2021/08/28 17:30,28.9,
2021/08/28 17:31,28.9,
2021/08/28 17:32,28.9,
2021/08/28 17:33,28.9,
2021/08/28 17:34,28.9,
2021/08/28 17:35,29.0,
2021/08/28 17:36,29.0,
2021/08/28 17:37,29.0,
2021/08/28 17:38,29.0,
2021/08/28 17:39,28.9,
2021/08/28 17:40,28.8,
2021/08/28 17:41,28.8,
2021/08/28 17:42,28.9,
2021/08/28 17:43,28.9,
2021/08/28 17:44,29.0,
2021/08/28 17:45,28.9,
2021/08/28 17:46,28.9,
2021/08/28 17:47,28.9,
2021/08/28 17:48,28.9,
2021/08/28 17:49,28.9,
2021/08/28 17:50,28.8,
2021/08/28 17:51,28.7,
2021/08/28 17:52,28.7,
2021/08/28 17:53,28.6,
2021/08/28 17:54,28.6,
2021/08/28 17:55,28.4,
2021/08/28 17:56,28.4,
2021/08/28 17:57,28.3,
2021/08/28 17:58,28.3,
2021/08/28 17:59,28.3,
2021/08/28 18:00,28.2,
2021/08/28 18:01,28.1,
2021/08/28 18:02,28.1,
2021/08/28 18:03,28.1,
2021/08/28 18:04,28.1,
2021/08/28 18:05,28.0,
2021/08/28 18:06,28.0,
2021/08/28 18:07,27.9,
2021/08/28 18:08,27.9,
2021/08/28 18:09,27.8,
2021/08/28 18:10,27.8,
2021/08/28 18:11,27.7,
2021/08/28 18:12,27.7,
2021/08/28 18:13,27.7,
2021/08/28 18:14,27.6,
2021/08/28 18:15,27.6,
2021/08/28 18:16,27.5,
2021/08/28 18:17,27.6,
2021/08/28 18:18,27.6,
2021/08/28 18:19,27.5,
2021/08/28 18:20,27.5,
2021/08/28 18:21,27.5,
2021/08/28 18:22,27.4,
2021/08/28 18:23,27.4,
2021/08/28 18:24,27.4,
2021/08/28 18:25,27.4,
2021/08/28 18:26,27.4,
2021/08/28 18:27,27.3,
2021/08/28 18:28,27.2,
2021/08/28 18:29,27.1,
2021/08/28 18:30,27.1,
2021/08/28 18:31,27.2,
2021/08/28 18:32,27.2,
2021/08/28 18:33,27.2,
2021/08/28 18:34,27.2,
2021/08/28 18:35,27.2,
2021/08/28 18:36,27.1,
2021/08/28 18:37,27.1,
2021/08/28 18:38,27.1,
2021/08/28 18:39,27.1,
2021/08/28 18:40,27.1,
2021/08/28 18:41,27.1,
2021/08/28 18:42,27.0,
2021/08/28 18:43,27.0,
2021/08/28 18:44,27.0,
2021/08/28 18:45,26.9,
2021/08/28 18:46,26.9,
2021/08/28 18:47,26.9,
2021/08/28 18:48,26.9,
2021/08/28 18:49,26.9,
2021/08/28 18:50,27.0,
2021/08/28 18:51,27.0,
2021/08/28 18:52,27.0,
2021/08/28 18:53,27.0,
2021/08/28 18:54,27.0,
2021/08/28 18:55,27.0,
2021/08/28 18:56,27.0,
2021/08/28 18:57,27.0,
2021/08/28 18:58,27.0,
2021/08/28 18:59,26.9,
2021/08/28 19:00,26.9,
2021/08/28 19:01,26.8,
2021/08/28 19:02,26.8,
2021/08/28 19:03,26.7,
2021/08/28 19:04,26.7,
2021/08/28 19:05,26.7,
2021/08/28 19:06,26.8,
2021/08/28 19:07,26.8,
2021/08/28 19:08,26.8,
2021/08/28 19:09,26.9,
2021/08/28 19:10,26.8,
2021/08/28 19:11,26.8,
2021/08/28 19:12,26.8,
2021/08/28 19:13,26.8,
2021/08/28 19:14,26.8,
2021/08/28 19:15,26.8,
2021/08/28 19:16,26.7,
2021/08/28 19:17,26.6,
2021/08/28 19:18,26.5,
2021/08/28 19:19,26.4,
2021/08/28 19:20,26.3,
2021/08/28 19:21,26.3,
2021/08/28 19:22,26.3,
2021/08/28 19:23,26.2,
2021/08/28 19:24,26.2,
2021/08/28 19:25,26.3,
2021/08/28 19:26,26.3,
2021/08/28 19:27,26.4,
2021/08/28 19:28,26.6,
2021/08/28 19:29,26.6,
2021/08/28 19:30,26.6,
2021/08/28 19:31,26.4,
2021/08/28 19:32,26.4,
2021/08/28 19:33,26.5,
2021/08/28 19:34,26.6,
2021/08/28 19:35,26.6,
2021/08/28 19:36,26.6,
2021/08/28 19:37,26.6,
2021/08/28 19:38,26.5,
2021/08/28 19:39,26.6,
2021/08/28 19:40,26.6,
2021/08/28 19:41,26.7,
2021/08/28 19:42,26.6,
2021/08/28 19:43,26.6,
2021/08/28 19:44,26.6,
2021/08/28 19:45,26.6,
2021/08/28 19:46,26.6,
2021/08/28 19:47,26.6,
2021/08/28 19:48,26.6,
2021/08/28 19:49,26.6,
2021/08/28 19:50,26.6,
2021/08/28 19:51,26.6,
2021/08/28 19:52,26.6,
2021/08/28 19:53,26.6,
2021/08/28 19:54,26.6,
2021/08/28 19:55,26.6,
2021/08/28 19:56,26.6,
2021/08/28 19:57,26.6,
2021/08/28 19:58,26.6,
2021/08/28 19:59,26.6,
2021/08/28 20:00,26.6,
2021/08/28 20:01,26.6,
2021/08/28 20:02,26.6,
2021/08/28 20:03,26.6,
2021/08/28 20:04,26.6,
2021/08/28 20:05,26.6,
2021/08/28 20:06,26.6,
2021/08/28 20:07,26.6,
2021/08/28 20:08,26.6,
2021/08/28 20:09,26.6,
2021/08/28 20:10,26.6,
2021/08/28 20:11,26.6,
2021/08/28 20:12,26.6,
2021/08/28 20:13,26.6,
2021/08/28 20:14,26.5,
2021/08/28 20:15,26.5,
2021/08/28 20:16,26.5,
2021/08/28 20:17,26.5,
2021/08/28 20:18,26.6,
2021/08/28 20:19,26.5,
2021/08/28 20:20,26.5,
2021/08/28 20:21,26.5,
2021/08/28 20:22,26.4,
2021/08/28 20:23,26.4,
2021/08/28 20:24,26.3,
2021/08/28 20:25,26.3,
2021/08/28 20:26,26.2,
2021/08/28 20:27,26.1,
2021/08/28 20:28,26.1,
2021/08/28 20:29,26.0,
2021/08/28 20:30,26.1,
2021/08/28 20:31,26.1,
2021/08/28 20:32,26.0,
2021/08/28 20:33,26.1,
2021/08/28 20:34,26.1,
2021/08/28 20:35,26.1,
2021/08/28 20:36,26.0,
2021/08/28 20:37,26.0,
2021/08/28 20:38,26.1,
2021/08/28 20:39,26.1,
2021/08/28 20:40,26.0,
2021/08/28 20:41,26.1,
2021/08/28 20:42,26.1,
2021/08/28 20:43,26.1,
2021/08/28 20:44,26.1,
2021/08/28 20:45,26.1,
2021/08/28 20:46,26.2,
2021/08/28 20:47,26.3,
2021/08/28 20:48,26.3,
2021/08/28 20:49,26.3,
2021/08/28 20:50,26.2,
2021/08/28 20:51,26.3,
2021/08/28 20:52,26.4,
2021/08/28 20:53,26.4,
2021/08/28 20:54,26.3,
2021/08/28 20:55,26.2,
2021/08/28 20:56,26.2,
2021/08/28 20:57,26.2,
2021/08/28 20:58,26.3,
2021/08/28 20:59,26.3,
2021/08/28 21:00,26.4,
2021/08/28 21:01,26.4,
2021/08/28 21:02,26.3,
2021/08/28 21:03,26.2,
2021/08/28 21:04,26.2,
2021/08/28 21:05,26.2,
2021/08/28 21:06,26.2,
2021/08/28 21:07,26.2,
2021/08/28 21:08,26.1,
2021/08/28 21:09,26.1,
2021/08/28 21:10,26.1,
2021/08/28 21:11,26.1,
2021/08/28 21:12,26.0,
2021/08/28 21:13,26.0,
2021/08/28 21:14,26.0,
2021/08/28 21:15,26.0,
2021/08/28 21:16,26.1,
2021/08/28 21:17,26.1,
2021/08/28 21:18,26.1,
2021/08/28 21:19,26.1,
2021/08/28 21:20,26.0,
2021/08/28 21:21,26.1,
2021/08/28 21:22,26.1,
2021/08/28 21:23,26.1,
2021/08/28 21:24,26.0,
2021/08/28 21:25,26.1,
2021/08/28 21:26,26.2,
2021/08/28 21:27,26.2,
2021/08/28 21:28,26.1,
2021/08/28 21:29,26.1,
2021/08/28 21:30,26.1,
2021/08/28 21:31,26.1,
2021/08/28 21:32,26.1,
2021/08/28 21:33,26.1,
2021/08/28 21:34,26.0,
2021/08/28 21:35,26.0,
2021/08/28 21:36,26.1,
2021/08/28 21:37,26.0,
2021/08/28 21:38,26.0,
2021/08/28 21:39,26.0,
2021/08/28 21:40,26.0,
2021/08/28 21:41,25.9,
2021/08/28 21:42,25.9,
2021/08/28 21:43,26.0,
2021/08/28 21:44,26.0,
2021/08/28 21:45,26.0,
2021/08/28 21:46,25.9,
2021/08/28 21:47,25.9,
2021/08/28 21:48,26.0,
2021/08/28 21:49,26.0,
2021/08/28 21:50,26.0,
2021/08/28 21:51,26.0,
2021/08/28 21:52,26.0,
2021/08/28 21:53,26.1,
2021/08/28 21:54,26.1,
2021/08/28 21:55,26.1,
2021/08/28 21:56,26.1,
2021/08/28 21:57,26.1,
2021/08/28 21:58,26.1,
2021/08/28 21:59,26.1,
2021/08/28 22:00,26.1,
2021/08/28 22:01,26.1,
2021/08/28 22:02,26.2,
2021/08/28 22:03,26.2,
2021/08/28 22:04,26.2,
2021/08/28 22:05,26.2,
2021/08/28 22:06,26.2,
2021/08/28 22:07,26.2,
2021/08/28 22:08,26.2,
2021/08/28 22:09,26.2,
2021/08/28 22:10,26.2,
2021/08/28 22:11,26.2,
2021/08/28 22:12,26.2,
2021/08/28 22:13,26.2,
2021/08/28 22:14,26.2,
2021/08/28 22:15,26.2,
2021/08/28 22:16,26.2,
2021/08/28 22:17,26.2,
2021/08/28 22:18,26.2,
2021/08/28 22:19,26.2,
2021/08/28 22:20,26.2,
2021/08/28 22:21,26.2,
2021/08/28 22:22,26.2,
2021/08/28 22:23,26.2,
2021/08/28 22:24,26.2,
2021/08/28 22:25,26.2,
2021/08/28 22:26,26.2,
2021/08/28 22:27,26.2,
2021/08/28 22:28,26.2,
2021/08/28 22:29,26.3,
2021/08/28 22:30,26.2,
2021/08/28 22:31,26.2,
2021/08/28 22:32,26.2,
2021/08/28 22:33,26.0,
2021/08/28 22:34,25.9,
2021/08/28 22:35,25.8,
2021/08/28 22:36,25.7,
2021/08/28 22:37,25.7,
2021/08/28 22:38,25.8,
2021/08/28 22:39,25.8,
2021/08/28 22:40,25.8,
2021/08/28 22:41,25.9,
2021/08/28 22:42,26.0,
2021/08/28 22:43,26.0,
2021/08/28 22:44,26.1,
2021/08/28 22:45,26.1,
2021/08/28 22:46,26.1,
2021/08/28 22:47,26.1,
2021/08/28 22:48,26.1,
2021/08/28 22:49,26.2,
2021/08/28 22:50,26.2,
2021/08/28 22:51,26.2,
2021/08/28 22:52,26.2,
2021/08/28 22:53,26.2,
2021/08/28 22:54,26.2,
2021/08/28 22:55,26.2,
2021/08/28 22:56,26.2,
2021/08/28 22:57,26.2,
2021/08/28 22:58,26.2,
2021/08/28 22:59,26.2,
2021/08/28 23:00,26.1,
2021/08/28 23:01,26.1,
2021/08/28 23:02,26.1,
2021/08/28 23:03,26.1,
2021/08/28 23:04,26.0,
2021/08/28 23:05,25.9,
2021/08/28 23:06,25.8,
2021/08/28 23:07,25.8,
2021/08/28 23:08,25.9,
2021/08/28 23:09,25.8,
2021/08/28 23:10,25.9,
2021/08/28 23:11,25.9,
2021/08/28 23:12,25.9,
2021/08/28 23:13,25.9,
2021/08/28 23:14,25.9,
2021/08/28 23:15,26.0,
2021/08/28 23:16,26.0,
2021/08/28 23:17,26.0,
2021/08/28 23:18,26.0,
2021/08/28 23:19,26.1,
2021/08/28 23:20,26.1,
2021/08/28 23:21,26.1,
2021/08/28 23:22,26.2,
2021/08/28 23:23,26.2,
2021/08/28 23:24,26.1,
2021/08/28 23:25,26.1,
2021/08/28 23:26,26.2,
2021/08/28 23:27,26.2,
2021/08/28 23:28,26.2,
2021/08/28 23:29,26.2,
2021/08/28 23:30,26.2,
2021/08/28 23:31,26.2,
2021/08/28 23:32,26.2,
2021/08/28 23:33,26.2,
2021/08/28 23:34,26.1,
2021/08/28 23:35,26.1,
2021/08/28 23:36,26.1,
2021/08/28 23:37,26.1,
2021/08/28 23:38,26.1,
2021/08/28 23:39,26.1,
2021/08/28 23:40,26.1,
2021/08/28 23:41,26.1,
2021/08/28 23:42,26.1,
2021/08/28 23:43,26.1,
2021/08/28 23:44,26.1,
2021/08/28 23:45,26.1,
2021/08/28 23:46,26.1,
2021/08/28 23:47,26.1,
2021/08/28 23:48,26.1,
2021/08/28 23:49,26.0,
2021/08/28 23:50,26.0,
2021/08/28 23:51,26.0,
2021/08/28 23:52,25.9,
2021/08/28 23:53,25.8,
2021/08/28 23:54,25.8,
2021/08/28 23:55,25.7,
2021/08/28 23:56,25.9,
2021/08/28 23:57,25.9,
2021/08/28 23:58,25.9,
2021/08/28 23:59,25.9,
2021/08/29 0:00,26.0,
2021/08/29 0:01,,
2021/08/29 0:02,26.0,
2021/08/29 0:03,26.1,
2021/08/29 0:04,26.1,
2021/08/29 0:05,26.0,
2021/08/29 0:06,25.9,
2021/08/29 0:07,25.9,
2021/08/29 0:08,25.9,
2021/08/29 0:09,25.9,
2021/08/29 0:10,26.0,
2021/08/29 0:11,26.0,
2021/08/29 0:12,26.0,
2021/08/29 0:13,26.0,
2021/08/29 0:14,26.0,
2021/08/29 0:15,26.1,
2021/08/29 0:16,26.0,
2021/08/29 0:17,26.0,
2021/08/29 0:18,26.0,
2021/08/29 0:19,25.9,
2021/08/29 0:20,25.9,
2021/08/29 0:21,25.9,
2021/08/29 0:22,25.9,
2021/08/29 0:23,25.9,
2021/08/29 0:24,25.9,
2021/08/29 0:25,25.9,
2021/08/29 0:26,25.9,
2021/08/29 0:27,25.8,
2021/08/29 0:28,25.7,
2021/08/29 0:29,25.7,
2021/08/29 0:30,25.7,
2021/08/29 0:31,25.7,
2021/08/29 0:32,25.7,
2021/08/29 0:33,25.7,
2021/08/29 0:34,25.7,
2021/08/29 0:35,25.7,
2021/08/29 0:36,25.7,
2021/08/29 0:37,25.7,
2021/08/29 0:38,25.7,
2021/08/29 0:39,25.7,
2021/08/29 0:40,25.7,
2021/08/29 0:41,25.8,
2021/08/29 0:42,25.8,
2021/08/29 0:43,25.8,
2021/08/29 0:44,25.7,
2021/08/29 0:45,25.7,
2021/08/29 0:46,25.7,
2021/08/29 0:47,25.7,
2021/08/29 0:48,25.7,
2021/08/29 0:49,25.8,
2021/08/29 0:50,25.9,
2021/08/29 0:51,25.9,
2021/08/29 0:52,25.9,
2021/08/29 0:53,25.8,
2021/08/29 0:54,25.8,
2021/08/29 0:55,25.9,
2021/08/29 0:56,25.9,
2021/08/29 0:57,25.9,
2021/08/29 0:58,25.9,
2021/08/29 0:59,25.9,
2021/08/29 1:00,25.9,
2021/08/29 1:01,25.9,
2021/08/29 1:02,25.9,
2021/08/29 1:03,25.9,
2021/08/29 1:04,25.9,
2021/08/29 1:05,25.8,
2021/08/29 1:06,25.8,
2021/08/29 1:07,25.9,
2021/08/29 1:08,25.9,
2021/08/29 1:09,25.9,
2021/08/29 1:10,25.8,
2021/08/29 1:11,25.7,
2021/08/29 1:12,25.6,
2021/08/29 1:13,25.6,
2021/08/29 1:14,25.6,
2021/08/29 1:15,25.6,
2021/08/29 1:16,25.5,
2021/08/29 1:17,25.4,
2021/08/29 1:18,25.4,
2021/08/29 1:19,25.4,
2021/08/29 1:20,25.5,
2021/08/29 1:21,25.6,
2021/08/29 1:22,25.6,
2021/08/29 1:23,25.7,
2021/08/29 1:24,25.7,
2021/08/29 1:25,25.7,
2021/08/29 1:26,25.7,
2021/08/29 1:27,25.7,
2021/08/29 1:28,25.6,
2021/08/29 1:29,25.6,
2021/08/29 1:30,25.6,
2021/08/29 1:31,25.6,
2021/08/29 1:32,25.6,
2021/08/29 1:33,25.6,
2021/08/29 1:34,25.6,
2021/08/29 1:35,25.6,
2021/08/29 1:36,25.6,
2021/08/29 1:37,25.6,
2021/08/29 1:38,25.6,
2021/08/29 1:39,25.6,
2021/08/29 1:40,25.6,
2021/08/29 1:41,25.6,
2021/08/29 1:42,25.7,
2021/08/29 1:43,25.7,
2021/08/29 1:44,25.7,
2021/08/29 1:45,25.7,
2021/08/29 1:46,25.7,
2021/08/29 1:47,25.7,
2021/08/29 1:48,25.7,
2021/08/29 1:49,25.7,
2021/08/29 1:50,25.8,
2021/08/29 1:51,25.7,
2021/08/29 1:52,25.8,
2021/08/29 1:53,25.8,
2021/08/29 1:54,25.8,
2021/08/29 1:55,25.8,
2021/08/29 1:56,25.7,
2021/08/29 1:57,25.7,
2021/08/29 1:58,25.7,
2021/08/29 1:59,25.7,
2021/08/29 2:00,25.7,
2021/08/29 2:01,25.7,
2021/08/29 2:02,25.6,
2021/08/29 2:03,25.7,
2021/08/29 2:04,25.7,
2021/08/29 2:05,25.7,
2021/08/29 2:06,25.7,
2021/08/29 2:07,25.7,
2021/08/29 2:08,25.7,
2021/08/29 2:09,25.6,
2021/08/29 2:10,25.6,
2021/08/29 2:11,25.6,
2021/08/29 2:12,25.6,
2021/08/29 2:13,25.6,
2021/08/29 2:14,25.7,
2021/08/29 2:15,25.7,
2021/08/29 2:16,25.7,
2021/08/29 2:17,25.6,
2021/08/29 2:18,25.5,
2021/08/29 2:19,25.5,
2021/08/29 2:20,25.5,
2021/08/29 2:21,25.5,
2021/08/29 2:22,25.6,
2021/08/29 2:23,25.6,
2021/08/29 2:24,25.6,
2021/08/29 2:25,25.7,
2021/08/29 2:26,25.7,
2021/08/29 2:27,25.7,
2021/08/29 2:28,25.7,
2021/08/29 2:29,25.7,
2021/08/29 2:30,25.7,
2021/08/29 2:31,25.7,
2021/08/29 2:32,25.7,
2021/08/29 2:33,25.7,
2021/08/29 2:34,25.8,
2021/08/29 2:35,25.8,
2021/08/29 2:36,25.8,
2021/08/29 2:37,25.7,
2021/08/29 2:38,25.7,
2021/08/29 2:39,25.7,
2021/08/29 2:40,25.6,
2021/08/29 2:41,25.7,
2021/08/29 2:42,25.7,
2021/08/29 2:43,25.6,
2021/08/29 2:44,25.6,
2021/08/29 2:45,25.7,
2021/08/29 2:46,25.7,
2021/08/29 2:47,25.7,
2021/08/29 2:48,25.7,
2021/08/29 2:49,25.7,
2021/08/29 2:50,25.7,
2021/08/29 2:51,25.7,
2021/08/29 2:52,25.8,
2021/08/29 2:53,25.8,
2021/08/29 2:54,25.9,
2021/08/29 2:55,25.8,
2021/08/29 2:56,25.8,
2021/08/29 2:57,25.8,
2021/08/29 2:58,25.8,
2021/08/29 2:59,25.8,
2021/08/29 3:00,25.8,
2021/08/29 3:01,25.9,
2021/08/29 3:02,25.8,
2021/08/29 3:03,25.8,
2021/08/29 3:04,25.7,
2021/08/29 3:05,25.7,
2021/08/29 3:06,25.7,
2021/08/29 3:07,25.7,
2021/08/29 3:08,25.7,
2021/08/29 3:09,25.6,
2021/08/29 3:10,25.6,
2021/08/29 3:11,25.6,
2021/08/29 3:12,25.7,
2021/08/29 3:13,25.7,
2021/08/29 3:14,25.7,
2021/08/29 3:15,25.7,
2021/08/29 3:16,25.7,
2021/08/29 3:17,25.7,
2021/08/29 3:18,25.7,
2021/08/29 3:19,25.7,
2021/08/29 3:20,25.7,
2021/08/29 3:21,25.7,
2021/08/29 3:22,25.8,
2021/08/29 3:23,25.9,
2021/08/29 3:24,25.8,
2021/08/29 3:25,25.7,
2021/08/29 3:26,25.6,
2021/08/29 3:27,25.7,
2021/08/29 3:28,25.6,
2021/08/29 3:29,25.5,
2021/08/29 3:30,25.5,
2021/08/29 3:31,25.6,
2021/08/29 3:32,25.6,
2021/08/29 3:33,25.6,
2021/08/29 3:34,25.7,
2021/08/29 3:35,25.7,
2021/08/29 3:36,25.7,
