Date,Visibility
2021/07/01 0:00,22660.0,
2021/07/01 0:01,22920.0,
2021/07/01 0:02,23530.0,
2021/07/01 0:03,23490.0,
2021/07/01 0:04,23900.0,
2021/07/01 0:05,23730.0,
2021/07/01 0:06,24100.0,
2021/07/01 0:07,24160.0,
2021/07/01 0:08,23950.0,
2021/07/01 0:09,23400.0,
2021/07/01 0:10,23240.0,
2021/07/01 0:11,23030.0,
2021/07/01 0:12,23150.0,
2021/07/01 0:13,23110.0,
2021/07/01 0:14,23200.0,
2021/07/01 0:15,23200.0,
2021/07/01 0:16,22950.0,
2021/07/01 0:17,22970.0,
2021/07/01 0:18,23390.0,
2021/07/01 0:19,23260.0,
2021/07/01 0:20,23320.0,
2021/07/01 0:21,23210.0,
2021/07/01 0:22,22330.0,
2021/07/01 0:23,22220.0,
2021/07/01 0:24,21880.0,
2021/07/01 0:25,21720.0,
2021/07/01 0:26,21390.0,
2021/07/01 0:27,21390.0,
2021/07/01 0:28,21050.0,
2021/07/01 0:29,20930.0,
2021/07/01 0:30,20810.0,
2021/07/01 0:31,20920.0,
2021/07/01 0:32,21080.0,
2021/07/01 0:33,21140.0,
2021/07/01 0:34,21250.0,
2021/07/01 0:35,21470.0,
2021/07/01 0:36,21880.0,
2021/07/01 0:37,21970.0,
2021/07/01 0:38,21710.0,
2021/07/01 0:39,21960.0,
2021/07/01 0:40,21560.0,
2021/07/01 0:41,21590.0,
2021/07/01 0:42,21790.0,
2021/07/01 0:43,22300.0,
2021/07/01 0:44,22720.0,
2021/07/01 0:45,22720.0,
2021/07/01 0:46,22970.0,
2021/07/01 0:47,22910.0,
2021/07/01 0:48,22820.0,
2021/07/01 0:49,23080.0,
2021/07/01 0:50,23330.0,
2021/07/01 0:51,23020.0,
2021/07/01 0:52,23220.0,
2021/07/01 0:53,22740.0,
2021/07/01 0:54,22460.0,
2021/07/01 0:55,22060.0,
2021/07/01 0:56,21740.0,
2021/07/01 0:57,21980.0,
2021/07/01 0:58,22610.0,
2021/07/01 0:59,22100.0,
2021/07/01 1:00,22350.0,
2021/07/01 1:01,22490.0,
2021/07/01 1:02,22240.0,
2021/07/01 1:03,22730.0,
2021/07/01 1:04,22840.0,
2021/07/01 1:05,23110.0,
2021/07/01 1:06,23360.0,
2021/07/01 1:07,23050.0,
2021/07/01 1:08,22900.0,
2021/07/01 1:09,23320.0,
2021/07/01 1:10,23590.0,
2021/07/01 1:11,23940.0,
2021/07/01 1:12,24230.0,
2021/07/01 1:13,23700.0,
2021/07/01 1:14,23980.0,
2021/07/01 1:15,23500.0,
2021/07/01 1:16,23050.0,
2021/07/01 1:17,23070.0,
2021/07/01 1:18,22960.0,
2021/07/01 1:19,22890.0,
2021/07/01 1:20,22800.0,
2021/07/01 1:21,22530.0,
2021/07/01 1:22,22280.0,
2021/07/01 1:23,22480.0,
2021/07/01 1:24,21940.0,
2021/07/01 1:25,21740.0,
2021/07/01 1:26,21790.0,
2021/07/01 1:27,21770.0,
2021/07/01 1:28,21540.0,
2021/07/01 1:29,21600.0,
2021/07/01 1:30,21380.0,
2021/07/01 1:31,20670.0,
2021/07/01 1:32,20280.0,
2021/07/01 1:33,20060.0,
2021/07/01 1:34,19770.0,
2021/07/01 1:35,19320.0,
2021/07/01 1:36,19340.0,
2021/07/01 1:37,19320.0,
2021/07/01 1:38,19120.0,
2021/07/01 1:39,18990.0,
2021/07/01 1:40,19140.0,
2021/07/01 1:41,19710.0,
2021/07/01 1:42,20440.0,
2021/07/01 1:43,21200.0,
2021/07/01 1:44,21770.0,
2021/07/01 1:45,22730.0,
2021/07/01 1:46,23240.0,
2021/07/01 1:47,23710.0,
2021/07/01 1:48,24550.0,
2021/07/01 1:49,24750.0,
2021/07/01 1:50,24870.0,
2021/07/01 1:51,25320.0,
2021/07/01 1:52,24750.0,
2021/07/01 1:53,24060.0,
2021/07/01 1:54,24650.0,
2021/07/01 1:55,24560.0,
2021/07/01 1:56,24190.0,
2021/07/01 1:57,23820.0,
2021/07/01 1:58,23840.0,
2021/07/01 1:59,23720.0,
2021/07/01 2:00,23420.0,
2021/07/01 2:01,23050.0,
2021/07/01 2:02,23420.0,
