Date,Temp,RH
2021/07/10 0:00,28.2,,
2021/07/10 0:01,28.2,,
2021/07/10 0:02,28.2,,
2021/07/10 0:03,28.2,,
2021/07/10 0:04,28.2,,
2021/07/10 0:05,28.2,,
2021/07/10 0:06,28.2,,
2021/07/10 0:07,28.2,,
2021/07/10 0:08,28.2,,
2021/07/10 0:09,28.2,,
2021/07/10 0:10,28.2,,
2021/07/10 0:11,28.2,,
2021/07/10 0:12,28.2,,
2021/07/10 0:13,28.2,,
2021/07/10 0:14,28.2,,
2021/07/10 0:15,28.2,,
2021/07/10 0:16,28.1,,
2021/07/10 0:17,28.1,,
2021/07/10 0:18,28.1,,
2021/07/10 0:19,28.1,,
2021/07/10 0:20,28.1,,
2021/07/10 0:21,28.1,,
2021/07/10 0:22,28.1,,
2021/07/10 0:23,28.1,,
2021/07/10 0:24,28.1,,
2021/07/10 0:25,28.1,,
2021/07/10 0:26,28.1,,
2021/07/10 0:27,28.1,,
2021/07/10 0:28,28.1,,
2021/07/10 0:29,28.1,,
2021/07/10 0:30,28.1,,
2021/07/10 0:31,28.1,,
2021/07/10 0:32,28.1,,
2021/07/10 0:33,28.1,,
2021/07/10 0:34,28.1,,
2021/07/10 0:35,28.1,,
2021/07/10 0:36,28.1,,
2021/07/10 0:37,28.1,,
2021/07/10 0:38,28.1,,
2021/07/10 0:39,28.1,,
2021/07/10 0:40,28.1,,
2021/07/10 0:41,28.0,,
2021/07/10 0:42,28.0,,
2021/07/10 0:43,28.0,,
2021/07/10 0:44,28.0,,
2021/07/10 0:45,28.0,,
2021/07/10 0:46,28.0,,
2021/07/10 0:47,28.0,,
2021/07/10 0:48,27.9,,
2021/07/10 0:49,27.9,,
2021/07/10 0:50,27.9,,
2021/07/10 0:51,27.9,,
2021/07/10 0:52,27.9,,
2021/07/10 0:53,27.9,,
2021/07/10 0:54,27.9,,
2021/07/10 0:55,27.9,,
2021/07/10 0:56,27.9,,
2021/07/10 0:57,27.9,,
2021/07/10 0:58,27.9,,
2021/07/10 0:59,27.9,,
2021/07/10 1:00,27.9,,
2021/07/10 1:01,28.0,,
2021/07/10 1:02,28.0,,
2021/07/10 1:03,28.0,,
2021/07/10 1:04,28.0,,
2021/07/10 1:05,28.0,,
2021/07/10 1:06,28.0,,
2021/07/10 1:07,28.0,,
2021/07/10 1:08,28.0,,
2021/07/10 1:09,28.0,,
2021/07/10 1:10,28.0,,
2021/07/10 1:11,28.0,,
2021/07/10 1:12,28.0,,
2021/07/10 1:13,28.0,,
