2021/07/22,5:00,0.0
2021/07/22,5:15,0.0
2021/07/22,5:30,0.0
2021/07/22,5:45,0.0
2021/07/22,6:00,0.3
2021/07/22,6:15,1.5
2021/07/22,6:30,3.1
2021/07/22,6:45,5.1
2021/07/22,7:00,7.3
2021/07/22,7:15,10.5
2021/07/22,7:30,13.6
2021/07/22,7:45,17.3
2021/07/22,8:00,21.5
2021/07/22,8:15,20.7
2021/07/22,8:30,23.1
2021/07/22,8:45,28.7
2021/07/22,9:00,35.2
2021/07/22,9:15,38.5
2021/07/22,9:30,41.5
2021/07/22,9:45,44.8
2021/07/22,10:00,47.9
2021/07/22,10:15,50.7
2021/07/22,10:30,52.6
2021/07/22,10:45,54.8
2021/07/22,11:00,56.4
2021/07/22,11:15,57.6
2021/07/22,11:30,59.3
2021/07/22,11:45,61.0
2021/07/22,12:00,59.2
2021/07/22,12:15,42.7
2021/07/22,12:30,59.1
2021/07/22,12:45,58.7
2021/07/22,13:00,56.3
2021/07/22,13:15,54.0
2021/07/22,13:30,44.5
2021/07/22,13:45,60.0
2021/07/22,14:00,58.4
2021/07/22,14:15,56.1
2021/07/22,14:30,54.1
2021/07/22,14:45,51.5
2021/07/22,15:00,49.4
2021/07/22,15:15,46.4
2021/07/22,15:30,43.8
2021/07/22,15:45,40.5
2021/07/22,16:00,37.5
2021/07/22,16:15,34.3
2021/07/22,16:30,30.9
2021/07/22,16:45,27.5
2021/07/22,17:00,24.0
2021/07/22,17:15,20.3
2021/07/22,17:30,16.7
2021/07/22,17:45,13.4
2021/07/22,18:00,10.2
2021/07/22,18:15,7.3
2021/07/22,18:30,4.9
2021/07/22,18:45,2.9
2021/07/22,19:00,1.4
2021/07/22,19:15,0.3
2021/07/22,19:30,0.0
2021/07/22,19:45,0.0
2021/07/22,20:00,0.0
