Date,Visibility
2021/07/24 0:00,23710.0,
2021/07/24 0:01,25400.0,
2021/07/24 0:02,25720.0,
2021/07/24 0:03,25700.0,
2021/07/24 0:04,25660.0,
2021/07/24 0:05,27270.0,
2021/07/24 0:06,27810.0,
2021/07/24 0:07,28690.0,
2021/07/24 0:08,29310.0,
2021/07/24 0:09,29980.0,
2021/07/24 0:10,30990.0,
2021/07/24 0:11,30630.0,
2021/07/24 0:12,32210.0,
2021/07/24 0:13,34040.0,
2021/07/24 0:14,34470.0,
2021/07/24 0:15,35040.0,
2021/07/24 0:16,36480.0,
2021/07/24 0:17,34790.0,
2021/07/24 0:18,34650.0,
2021/07/24 0:19,35040.0,
2021/07/24 0:20,36480.0,
2021/07/24 0:21,35820.0,
2021/07/24 0:22,35220.0,
2021/07/24 0:23,35920.0,
2021/07/24 0:24,35350.0,
2021/07/24 0:25,33990.0,
2021/07/24 0:26,33230.0,
2021/07/24 0:27,34340.0,
2021/07/24 0:28,32380.0,
2021/07/24 0:29,32310.0,
2021/07/24 0:30,32410.0,
2021/07/24 0:31,33800.0,
2021/07/24 0:32,34990.0,
2021/07/24 0:33,33620.0,
2021/07/24 0:34,34800.0,
2021/07/24 0:35,36230.0,
2021/07/24 0:36,36020.0,
2021/07/24 0:37,36160.0,
2021/07/24 0:38,39330.0,
2021/07/24 0:39,38130.0,
2021/07/24 0:40,37650.0,
2021/07/24 0:41,35490.0,
2021/07/24 0:42,32740.0,
2021/07/24 0:43,31610.0,
2021/07/24 0:44,29840.0,
2021/07/24 0:45,29180.0,
2021/07/24 0:46,28780.0,
2021/07/24 0:47,28540.0,
2021/07/24 0:48,28500.0,
2021/07/24 0:49,28840.0,
2021/07/24 0:50,28380.0,
2021/07/24 0:51,29270.0,
2021/07/24 0:52,31180.0,
2021/07/24 0:53,34140.0,
2021/07/24 0:54,35480.0,
2021/07/24 0:55,35600.0,
2021/07/24 0:56,36240.0,
2021/07/24 0:57,35820.0,
2021/07/24 0:58,34610.0,
2021/07/24 0:59,34900.0,
2021/07/24 1:00,36770.0,
2021/07/24 1:01,37530.0,
2021/07/24 1:02,37990.0,
2021/07/24 1:03,36530.0,
2021/07/24 1:04,37300.0,
2021/07/24 1:05,37140.0,
2021/07/24 1:06,37360.0,
2021/07/24 1:07,37030.0,
2021/07/24 1:08,37240.0,
2021/07/24 1:09,36410.0,
2021/07/24 1:10,35210.0,
2021/07/24 1:11,32000.0,
2021/07/24 1:12,29490.0,
2021/07/24 1:13,27020.0,
2021/07/24 1:14,25800.0,
2021/07/24 1:15,25240.0,
2021/07/24 1:16,24160.0,
2021/07/24 1:17,23680.0,
2021/07/24 1:18,23270.0,
2021/07/24 1:19,22670.0,
2021/07/24 1:20,22020.0,
2021/07/24 1:21,22750.0,
2021/07/24 1:22,23470.0,
2021/07/24 1:23,24550.0,
2021/07/24 1:24,24600.0,
2021/07/24 1:25,24410.0,
2021/07/24 1:26,25030.0,
2021/07/24 1:27,25540.0,
2021/07/24 1:28,25670.0,
2021/07/24 1:29,26010.0,
2021/07/24 1:30,26930.0,
2021/07/24 1:31,26820.0,
2021/07/24 1:32,27120.0,
2021/07/24 1:33,27560.0,
2021/07/24 1:34,28330.0,
2021/07/24 1:35,28550.0,
2021/07/24 1:36,29080.0,
2021/07/24 1:37,28910.0,
2021/07/24 1:38,28670.0,
2021/07/24 1:39,29500.0,
2021/07/24 1:40,29580.0,
2021/07/24 1:41,29890.0,
2021/07/24 1:42,30230.0,
2021/07/24 1:43,31140.0,
2021/07/24 1:44,30710.0,
2021/07/24 1:45,32340.0,
2021/07/24 1:46,32610.0,
2021/07/24 1:47,33710.0,
2021/07/24 1:48,34660.0,
2021/07/24 1:49,34400.0,
2021/07/24 1:50,35750.0,
2021/07/24 1:51,35780.0,
2021/07/24 1:52,35530.0,
2021/07/24 1:53,34940.0,
2021/07/24 1:54,35950.0,
2021/07/24 1:55,35480.0,
2021/07/24 1:56,35120.0,
2021/07/24 1:57,32530.0,
2021/07/24 1:58,30640.0,
2021/07/24 1:59,29580.0,
2021/07/24 2:00,28290.0,
2021/07/24 2:01,27190.0,
2021/07/24 2:02,25810.0,
2021/07/24 2:03,24400.0,
2021/07/24 2:04,23070.0,
2021/07/24 2:05,21490.0,
2021/07/24 2:06,20470.0,
2021/07/24 2:07,20450.0,
2021/07/24 2:08,20340.0,
2021/07/24 2:09,19650.0,
2021/07/24 2:10,19010.0,
2021/07/24 2:11,18770.0,
2021/07/24 2:12,18740.0,
2021/07/24 2:13,18820.0,
2021/07/24 2:14,19080.0,
2021/07/24 2:15,20070.0,
2021/07/24 2:16,21010.0,
2021/07/24 2:17,21510.0,
2021/07/24 2:18,22420.0,
2021/07/24 2:19,23270.0,
2021/07/24 2:20,24440.0,
2021/07/24 2:21,25810.0,
2021/07/24 2:22,27290.0,
2021/07/24 2:23,28540.0,
2021/07/24 2:24,30170.0,
2021/07/24 2:25,30150.0,
2021/07/24 2:26,30160.0,
2021/07/24 2:27,31230.0,
2021/07/24 2:28,31570.0,
2021/07/24 2:29,32000.0,
2021/07/24 2:30,30610.0,
2021/07/24 2:31,29960.0,
2021/07/24 2:32,29290.0,
2021/07/24 2:33,28820.0,
2021/07/24 2:34,27800.0,
2021/07/24 2:35,28090.0,
2021/07/24 2:36,27790.0,
2021/07/24 2:37,27670.0,
2021/07/24 2:38,27750.0,
2021/07/24 2:39,29330.0,
2021/07/24 2:40,30040.0,
2021/07/24 2:41,30810.0,
2021/07/24 2:42,30980.0,
2021/07/24 2:43,31100.0,
2021/07/24 2:44,31590.0,
2021/07/24 2:45,30920.0,
2021/07/24 2:46,30890.0,
2021/07/24 2:47,30550.0,
2021/07/24 2:48,,
2021/07/24 2:49,29270.0,
2021/07/24 2:50,,
2021/07/24 2:51,,
2021/07/24 2:52,29520.0,
2021/07/24 2:53,29010.0,
2021/07/24 2:54,28570.0,
2021/07/24 2:55,28840.0,
2021/07/24 2:56,28330.0,
2021/07/24 2:57,28020.0,
2021/07/24 2:58,27850.0,
2021/07/24 2:59,26460.0,
2021/07/24 3:00,25770.0,
2021/07/24 3:01,25090.0,
2021/07/24 3:02,25030.0,
2021/07/24 3:03,25050.0,
2021/07/24 3:04,25320.0,
2021/07/24 3:05,25150.0,
2021/07/24 3:06,25720.0,
2021/07/24 3:07,25430.0,
2021/07/24 3:08,25500.0,
2021/07/24 3:09,25360.0,
2021/07/24 3:10,25720.0,
2021/07/24 3:11,25730.0,
2021/07/24 3:12,25050.0,
2021/07/24 3:13,24590.0,
2021/07/24 3:14,24320.0,
2021/07/24 3:15,23700.0,
2021/07/24 3:16,22830.0,
2021/07/24 3:17,22850.0,
2021/07/24 3:18,22790.0,
2021/07/24 3:19,22870.0,
2021/07/24 3:20,22860.0,
2021/07/24 3:21,22730.0,
2021/07/24 3:22,22940.0,
2021/07/24 3:23,23050.0,
2021/07/24 3:24,22710.0,
2021/07/24 3:25,22230.0,
2021/07/24 3:26,21790.0,
2021/07/24 3:27,21240.0,
