Date,Temp,RH
2021/07/28 0:00,28.4,,
2021/07/28 0:01,28.4,,
2021/07/28 0:02,28.4,,
2021/07/28 0:03,28.4,,
2021/07/28 0:04,28.4,,
2021/07/28 0:05,28.4,,
2021/07/28 0:06,28.4,,
2021/07/28 0:07,28.4,,
2021/07/28 0:08,28.5,,
2021/07/28 0:09,28.5,,
2021/07/28 0:10,28.5,,
2021/07/28 0:11,28.5,,
2021/07/28 0:12,28.5,,
2021/07/28 0:13,28.5,,
2021/07/28 0:14,28.5,,
2021/07/28 0:15,28.5,,
2021/07/28 0:16,28.5,,
2021/07/28 0:17,28.6,,
2021/07/28 0:18,28.6,,
2021/07/28 0:19,28.6,,
2021/07/28 0:20,28.6,,
2021/07/28 0:21,28.6,,
2021/07/28 0:22,28.7,,
2021/07/28 0:23,28.7,,
2021/07/28 0:24,28.7,,
2021/07/28 0:25,28.8,,
2021/07/28 0:26,28.8,,
2021/07/28 0:27,28.9,,
2021/07/28 0:28,28.9,,
2021/07/28 0:29,29.0,,
2021/07/28 0:30,29.0,,
2021/07/28 0:31,29.0,,
2021/07/28 0:32,29.0,,
2021/07/28 0:33,29.0,,
2021/07/28 0:34,29.0,,
2021/07/28 0:35,29.0,,
2021/07/28 0:36,29.0,,
2021/07/28 0:37,29.0,,
2021/07/28 0:38,29.0,,
2021/07/28 0:39,29.1,,
2021/07/28 0:40,29.1,,
2021/07/28 0:41,29.1,,
2021/07/28 0:42,29.2,,
2021/07/28 0:43,29.2,,
2021/07/28 0:44,29.2,,
2021/07/28 0:45,29.2,,
2021/07/28 0:46,29.2,,
2021/07/28 0:47,29.3,,
2021/07/28 0:48,29.3,,
2021/07/28 0:49,29.3,,
2021/07/28 0:50,29.3,,
2021/07/28 0:51,29.3,,
2021/07/28 0:52,29.3,,
2021/07/28 0:53,29.3,,
2021/07/28 0:54,29.3,,
2021/07/28 0:55,29.3,,
2021/07/28 0:56,29.3,,
2021/07/28 0:57,29.4,,
2021/07/28 0:58,29.4,,
2021/07/28 0:59,29.4,,
2021/07/28 1:00,29.4,,
2021/07/28 1:01,29.4,,
2021/07/28 1:02,29.4,,
2021/07/28 1:03,29.4,,
2021/07/28 1:04,29.4,,
2021/07/28 1:05,29.4,,
2021/07/28 1:06,29.4,,
2021/07/28 1:07,29.4,,
2021/07/28 1:08,29.4,,
2021/07/28 1:09,29.4,,
2021/07/28 1:10,29.4,,
2021/07/28 1:11,29.4,,
2021/07/28 1:12,29.5,,
2021/07/28 1:13,29.4,,
2021/07/28 1:14,29.4,,
2021/07/28 1:15,29.4,,
2021/07/28 1:16,29.4,,
2021/07/28 1:17,29.4,,
2021/07/28 1:18,29.4,,
2021/07/28 1:19,29.4,,
2021/07/28 1:20,29.4,,
2021/07/28 1:21,29.4,,
2021/07/28 1:22,29.4,,
2021/07/28 1:23,29.4,,
2021/07/28 1:24,29.4,,
2021/07/28 1:25,29.4,,
2021/07/28 1:26,29.4,,
2021/07/28 1:27,29.4,,
2021/07/28 1:28,29.4,,
2021/07/28 1:29,29.4,,
2021/07/28 1:30,29.4,,
2021/07/28 1:31,29.5,,
2021/07/28 1:32,29.5,,
2021/07/28 1:33,29.5,,
2021/07/28 1:34,29.5,,
2021/07/28 1:35,29.5,,
2021/07/28 1:36,29.5,,
2021/07/28 1:37,29.5,,
2021/07/28 1:38,29.5,,
2021/07/28 1:39,29.5,,
2021/07/28 1:40,29.5,,
2021/07/28 1:41,29.5,,
2021/07/28 1:42,29.5,,
2021/07/28 1:43,29.5,,
2021/07/28 1:44,29.5,,
2021/07/28 1:45,29.5,,
2021/07/28 1:46,29.5,,
2021/07/28 1:47,29.5,,
2021/07/28 1:48,29.5,,
2021/07/28 1:49,29.5,,
2021/07/28 1:50,29.5,,
2021/07/28 1:51,29.6,,
2021/07/28 1:52,29.6,,
2021/07/28 1:53,29.6,,
2021/07/28 1:54,29.6,,
2021/07/28 1:55,29.6,,
2021/07/28 1:56,29.6,,
2021/07/28 1:57,29.6,,
2021/07/28 1:58,29.6,,
2021/07/28 1:59,29.6,,
2021/07/28 2:00,29.6,,
2021/07/28 2:01,29.6,,
2021/07/28 2:02,29.6,,
2021/07/28 2:03,29.6,,
2021/07/28 2:04,29.6,,
2021/07/28 2:05,29.6,,
2021/07/28 2:06,29.7,,
2021/07/28 2:07,29.7,,
2021/07/28 2:08,29.7,,
2021/07/28 2:09,29.7,,
2021/07/28 2:10,29.7,,
2021/07/28 2:11,29.7,,
2021/07/28 2:12,29.7,,
2021/07/28 2:13,29.7,,
2021/07/28 2:14,29.7,,
2021/07/28 2:15,29.7,,
2021/07/28 2:16,29.7,,
2021/07/28 2:17,29.7,,
2021/07/28 2:18,29.7,,
2021/07/28 2:19,29.8,,
2021/07/28 2:20,29.9,,
2021/07/28 2:21,29.9,,
2021/07/28 2:22,29.9,,
2021/07/28 2:23,30.0,,
2021/07/28 2:24,30.0,,
2021/07/28 2:25,30.0,,
2021/07/28 2:26,30.0,,
2021/07/28 2:27,30.0,,
2021/07/28 2:28,30.1,,
2021/07/28 2:29,30.1,,
2021/07/28 2:30,30.1,,
2021/07/28 2:31,30.1,,
2021/07/28 2:32,30.2,,
2021/07/28 2:33,30.2,,
2021/07/28 2:34,30.2,,
2021/07/28 2:35,30.2,,
2021/07/28 2:36,30.2,,
2021/07/28 2:37,30.2,,
2021/07/28 2:38,30.2,,
2021/07/28 2:39,30.2,,
2021/07/28 2:40,30.3,,
2021/07/28 2:41,30.3,,
2021/07/28 2:42,30.3,,
2021/07/28 2:43,30.3,,
2021/07/28 2:44,30.3,,
2021/07/28 2:45,30.3,,
2021/07/28 2:46,30.3,,
2021/07/28 2:47,30.3,,
2021/07/28 2:48,30.2,,
2021/07/28 2:49,30.2,,
2021/07/28 2:50,30.2,,
2021/07/28 2:51,30.2,,
2021/07/28 2:52,30.2,,
2021/07/28 2:53,30.2,,
2021/07/28 2:54,30.2,,
2021/07/28 2:55,30.2,,
2021/07/28 2:56,30.2,,
2021/07/28 2:57,30.2,,
2021/07/28 2:58,30.2,,
2021/07/28 2:59,30.2,,
2021/07/28 3:00,30.2,,
2021/07/28 3:01,30.2,,
2021/07/28 3:02,30.2,,
2021/07/28 3:03,30.2,,
2021/07/28 3:04,30.2,,
2021/07/28 3:05,30.2,,
2021/07/28 3:06,30.2,,
2021/07/28 3:07,30.2,,
2021/07/28 3:08,30.2,,
2021/07/28 3:09,30.2,,
2021/07/28 3:10,30.2,,
2021/07/28 3:11,30.2,,
2021/07/28 3:12,30.2,,
2021/07/28 3:13,30.2,,
2021/07/28 3:14,30.2,,
2021/07/28 3:15,30.2,,
2021/07/28 3:16,30.2,,
2021/07/28 3:17,30.2,,
2021/07/28 3:18,30.2,,
2021/07/28 3:19,30.2,,
2021/07/28 3:20,30.2,,
2021/07/28 3:21,30.2,,
2021/07/28 3:22,30.2,,
2021/07/28 3:23,30.2,,
2021/07/28 3:24,30.3,,
2021/07/28 3:25,30.3,,
2021/07/28 3:26,30.2,,
2021/07/28 3:27,30.2,,
2021/07/28 3:28,30.2,,
2021/07/28 3:29,30.2,,
2021/07/28 3:30,30.2,,
2021/07/28 3:31,30.2,,
2021/07/28 3:32,30.2,,
2021/07/28 3:33,30.2,,
2021/07/28 3:34,30.2,,
2021/07/28 3:35,30.2,,
2021/07/28 3:36,30.2,,
2021/07/28 3:37,30.2,,
2021/07/28 3:38,30.2,,
2021/07/28 3:39,30.1,,
2021/07/28 3:40,30.1,,
2021/07/28 3:41,30.2,,
2021/07/28 3:42,30.2,,
2021/07/28 3:43,30.2,,
2021/07/28 3:44,30.2,,
2021/07/28 3:45,30.2,,
2021/07/28 3:46,30.2,,
2021/07/28 3:47,30.2,,
2021/07/28 3:48,30.2,,
2021/07/28 3:49,30.2,,
2021/07/28 3:50,30.2,,
2021/07/28 3:51,30.2,,
2021/07/28 3:52,30.2,,
2021/07/28 3:53,30.2,,
2021/07/28 3:54,30.1,,
2021/07/28 3:55,30.1,,
2021/07/28 3:56,30.1,,
2021/07/28 3:57,30.1,,
2021/07/28 3:58,30.1,,
2021/07/28 3:59,30.1,,
2021/07/28 4:00,30.1,,
2021/07/28 4:01,30.1,,
2021/07/28 4:02,30.1,,
2021/07/28 4:03,30.1,,
2021/07/28 4:04,30.1,,
2021/07/28 4:05,30.1,,
2021/07/28 4:06,30.1,,
