20210805
5.00	0.0
5.25	0.0
5.50	0.0
5.75	0.0
6.00	0.0
6.25	0.0
6.50	0.0
6.75	0.0
7.00	0.0
7.25	0.1
7.50	0.1
7.75	0.4
8.00	0.6
8.25	0.6
8.50	0.8
8.75	0.8
9.00	0.4
9.25	0.5
9.50	0.6
9.75	0.8
10.00	1.3
10.25	1.6
10.50	1.4
10.75	1.8
11.00	3.4
11.25	3.6
11.50	1.5
11.75	0.9
12.00	1.5
12.25	1.7
12.50	3.0
12.75	4.2
13.00	3.5
13.25	5.0
13.50	4.1
13.75	4.2
14.00	3.4
14.25	2.2
14.50	0.8
14.75	0.3
15.00	0.2
15.25	0.1
15.50	0.1
15.75	0.1
16.00	0.2
16.25	0.3
16.50	0.3
16.75	0.4
17.00	0.4
17.25	0.3
17.50	0.2
17.75	0.1
18.00	0.1
18.25	0.0
18.50	0.0
18.75	0.0
19.00	0.0
19.25	0.0
19.50	0.0
19.75	0.0
20.00	0.0
