20210718
5.00	0.0
5.25	0.0
5.50	0.0
5.75	0.0
6.00	0.0
6.25	0.0
6.50	0.0
6.75	0.0
7.00	0.0
7.25	0.0
7.50	0.0
7.75	0.1
8.00	0.1
8.25	0.2
8.50	0.3
8.75	0.4
9.00	0.6
9.25	0.4
9.50	0.7
9.75	0.7
10.00	0.6
10.25	1.1
10.50	1.9
10.75	2.7
11.00	3.5
11.25	4.3
11.50	4.1
11.75	4.3
12.00	7.2
12.25	8.2
12.50	3.4
12.75	1.9
13.00	0.6
13.25	1.3
13.50	1.8
13.75	2.1
14.00	1.4
14.25	1.1
14.50	2.3
14.75	1.9
15.00	1.7
15.25	2.1
15.50	1.0
15.75	0.8
16.00	0.6
16.25	1.1
16.50	1.0
16.75	0.9
17.00	0.5
17.25	0.4
17.50	0.5
17.75	0.3
18.00	0.3
18.25	0.2
18.50	0.1
18.75	0.0
19.00	0.0
19.25	0.0
19.50	0.0
19.75	0.0
20.00	0.0
