Date,Grass Temperature
2021/08/20 17:00,34.4,
2021/08/20 17:01,34.4,
2021/08/20 17:02,34.3,
2021/08/20 17:03,34.3,
2021/08/20 17:04,34.2,
2021/08/20 17:05,34.0,
2021/08/20 17:06,33.9,
2021/08/20 17:07,33.8,
2021/08/20 17:08,33.7,
2021/08/20 17:09,33.5,
2021/08/20 17:10,33.5,
2021/08/20 17:11,33.3,
2021/08/20 17:12,33.1,
2021/08/20 17:13,33.0,
2021/08/20 17:14,32.9,
2021/08/20 17:15,32.8,
2021/08/20 17:16,32.9,
2021/08/20 17:17,32.8,
2021/08/20 17:18,32.8,
2021/08/20 17:19,32.7,
2021/08/20 17:20,32.6,
2021/08/20 17:21,32.6,
2021/08/20 17:22,32.6,
2021/08/20 17:23,32.7,
2021/08/20 17:24,32.7,
2021/08/20 17:25,32.7,
2021/08/20 17:26,32.7,
2021/08/20 17:27,32.6,
2021/08/20 17:28,32.5,
2021/08/20 17:29,32.4,
2021/08/20 17:30,32.3,
2021/08/20 17:31,32.3,
2021/08/20 17:32,32.2,
2021/08/20 17:33,32.0,
2021/08/20 17:34,32.0,
2021/08/20 17:35,32.1,
2021/08/20 17:36,32.1,
2021/08/20 17:37,32.1,
2021/08/20 17:38,32.1,
2021/08/20 17:39,32.0,
2021/08/20 17:40,32.0,
2021/08/20 17:41,31.9,
2021/08/20 17:42,31.9,
2021/08/20 17:43,31.8,
2021/08/20 17:44,31.8,
2021/08/20 17:45,31.8,
2021/08/20 17:46,31.7,
2021/08/20 17:47,31.6,
2021/08/20 17:48,31.5,
2021/08/20 17:49,31.4,
2021/08/20 17:50,31.4,
2021/08/20 17:51,31.4,
2021/08/20 17:52,31.4,
2021/08/20 17:53,31.4,
2021/08/20 17:54,31.3,
2021/08/20 17:55,31.1,
2021/08/20 17:56,31.1,
2021/08/20 17:57,31.1,
2021/08/20 17:58,30.9,
2021/08/20 17:59,30.8,
2021/08/20 18:00,30.6,
2021/08/20 18:01,30.6,
2021/08/20 18:02,30.5,
2021/08/20 18:03,30.4,
2021/08/20 18:04,30.3,
2021/08/20 18:05,30.3,
2021/08/20 18:06,30.4,
2021/08/20 18:07,30.3,
2021/08/20 18:08,30.2,
2021/08/20 18:09,30.2,
2021/08/20 18:10,30.1,
2021/08/20 18:11,30.1,
2021/08/20 18:12,30.1,
2021/08/20 18:13,30.0,
2021/08/20 18:14,29.9,
2021/08/20 18:15,29.9,
2021/08/20 18:16,29.8,
2021/08/20 18:17,29.8,
2021/08/20 18:18,29.7,
2021/08/20 18:19,29.7,
2021/08/20 18:20,29.6,
2021/08/20 18:21,29.6,
2021/08/20 18:22,29.5,
2021/08/20 18:23,29.4,
2021/08/20 18:24,29.4,
2021/08/20 18:25,29.3,
2021/08/20 18:26,29.2,
2021/08/20 18:27,29.2,
2021/08/20 18:28,29.1,
2021/08/20 18:29,29.1,
2021/08/20 18:30,29.1,
2021/08/20 18:31,29.1,
2021/08/20 18:32,29.1,
2021/08/20 18:33,29.1,
2021/08/20 18:34,29.1,
2021/08/20 18:35,29.1,
2021/08/20 18:36,29.1,
2021/08/20 18:37,29.1,
2021/08/20 18:38,29.0,
2021/08/20 18:39,29.0,
2021/08/20 18:40,29.0,
2021/08/20 18:41,28.9,
2021/08/20 18:42,28.9,
2021/08/20 18:43,28.8,
2021/08/20 18:44,28.8,
2021/08/20 18:45,28.8,
2021/08/20 18:46,28.7,
2021/08/20 18:47,28.7,
2021/08/20 18:48,28.6,
2021/08/20 18:49,28.6,
2021/08/20 18:50,28.6,
2021/08/20 18:51,28.5,
2021/08/20 18:52,28.4,
2021/08/20 18:53,28.4,
2021/08/20 18:54,28.4,
2021/08/20 18:55,28.4,
2021/08/20 18:56,28.4,
2021/08/20 18:57,28.4,
2021/08/20 18:58,28.4,
2021/08/20 18:59,28.4,
2021/08/20 19:00,28.4,
2021/08/20 19:01,28.3,
2021/08/20 19:02,28.3,
2021/08/20 19:03,28.3,
2021/08/20 19:04,28.3,
2021/08/20 19:05,28.3,
2021/08/20 19:06,28.3,
2021/08/20 19:07,28.3,
2021/08/20 19:08,28.3,
2021/08/20 19:09,28.3,
2021/08/20 19:10,28.4,
2021/08/20 19:11,28.3,
2021/08/20 19:12,28.3,
2021/08/20 19:13,28.3,
2021/08/20 19:14,28.2,
2021/08/20 19:15,28.2,
2021/08/20 19:16,28.2,
2021/08/20 19:17,28.2,
2021/08/20 19:18,28.2,
2021/08/20 19:19,28.1,
2021/08/20 19:20,28.1,
2021/08/20 19:21,28.1,
2021/08/20 19:22,28.1,
2021/08/20 19:23,28.1,
2021/08/20 19:24,28.1,
2021/08/20 19:25,28.1,
2021/08/20 19:26,28.1,
2021/08/20 19:27,28.1,
2021/08/20 19:28,28.1,
2021/08/20 19:29,28.1,
2021/08/20 19:30,28.1,
2021/08/20 19:31,28.1,
2021/08/20 19:32,28.1,
2021/08/20 19:33,28.1,
2021/08/20 19:34,28.1,
2021/08/20 19:35,28.0,
2021/08/20 19:36,27.9,
2021/08/20 19:37,27.9,
2021/08/20 19:38,27.9,
2021/08/20 19:39,27.9,
2021/08/20 19:40,27.9,
2021/08/20 19:41,27.9,
2021/08/20 19:42,27.8,
2021/08/20 19:43,27.8,
2021/08/20 19:44,27.8,
2021/08/20 19:45,27.8,
2021/08/20 19:46,27.8,
2021/08/20 19:47,27.9,
2021/08/20 19:48,27.9,
2021/08/20 19:49,27.9,
2021/08/20 19:50,27.9,
2021/08/20 19:51,27.8,
2021/08/20 19:52,27.8,
2021/08/20 19:53,27.9,
2021/08/20 19:54,27.8,
2021/08/20 19:55,27.9,
2021/08/20 19:56,27.8,
2021/08/20 19:57,27.7,
2021/08/20 19:58,27.7,
2021/08/20 19:59,27.7,
2021/08/20 20:00,27.6,
2021/08/20 20:01,27.6,
2021/08/20 20:02,27.7,
2021/08/20 20:03,27.6,
2021/08/20 20:04,27.7,
2021/08/20 20:05,27.7,
2021/08/20 20:06,27.7,
2021/08/20 20:07,27.6,
2021/08/20 20:08,27.6,
2021/08/20 20:09,27.6,
2021/08/20 20:10,27.7,
2021/08/20 20:11,27.7,
2021/08/20 20:12,27.7,
2021/08/20 20:13,27.6,
2021/08/20 20:14,27.6,
2021/08/20 20:15,27.6,
2021/08/20 20:16,27.5,
2021/08/20 20:17,27.5,
2021/08/20 20:18,27.5,
2021/08/20 20:19,27.5,
2021/08/20 20:20,27.5,
2021/08/20 20:21,27.5,
