Date,Wind Spd, Wind Dir
2021/08/06 0:00,4.0,,
2021/08/06 0:01,4.0,,
2021/08/06 0:02,4.0,,
2021/08/06 0:03,4.0,,
2021/08/06 0:04,4.0,,
2021/08/06 0:05,3.0,,
2021/08/06 0:06,3.0,,
2021/08/06 0:07,3.0,,
2021/08/06 0:08,3.0,,
2021/08/06 0:09,3.0,,
2021/08/06 0:10,3.0,,
2021/08/06 0:11,3.0,,
2021/08/06 0:12,3.0,,
2021/08/06 0:13,3.0,,
2021/08/06 0:14,3.0,,
2021/08/06 0:15,3.0,,
2021/08/06 0:16,3.0,,
2021/08/06 0:17,3.0,,
2021/08/06 0:18,3.0,,
2021/08/06 0:19,2.0,,
2021/08/06 0:20,2.0,,
2021/08/06 0:21,2.0,,
2021/08/06 0:22,1.0,,
2021/08/06 0:23,1.0,,
2021/08/06 0:24,1.0,,
2021/08/06 0:25,1.0,,
2021/08/06 0:26,1.0,,
2021/08/06 0:27,1.0,,
2021/08/06 0:28,1.0,,
2021/08/06 0:29,1.0,,
2021/08/06 0:30,1.0,,
2021/08/06 0:31,1.0,,
2021/08/06 0:32,1.0,,
2021/08/06 0:33,1.0,,
2021/08/06 0:34,1.0,,
2021/08/06 0:35,1.0,,
2021/08/06 0:36,1.0,,
2021/08/06 0:37,1.0,,
2021/08/06 0:38,1.0,,
2021/08/06 0:39,1.0,,
2021/08/06 0:40,1.0,,
2021/08/06 0:41,1.0,,
2021/08/06 0:42,1.0,,
2021/08/06 0:43,1.0,,
2021/08/06 0:44,1.0,,
2021/08/06 0:45,1.0,,
2021/08/06 0:46,0.0,,
2021/08/06 0:47,0.0,,
2021/08/06 0:48,0.0,,
2021/08/06 0:49,0.0,,
2021/08/06 0:50,0.0,,
2021/08/06 0:51,0.0,,
2021/08/06 0:52,0.0,,
2021/08/06 0:53,0.0,,
2021/08/06 0:54,0.0,,
2021/08/06 0:55,0.0,,
2021/08/06 0:56,0.0,,
2021/08/06 0:57,0.0,,
2021/08/06 0:58,0.0,,
2021/08/06 0:59,0.0,,
2021/08/06 1:00,0.0,,
2021/08/06 1:01,0.0,,
2021/08/06 1:02,0.0,,
2021/08/06 1:03,0.0,,
2021/08/06 1:04,,,
2021/08/06 1:05,0.0,,
2021/08/06 1:06,0.0,,
2021/08/06 1:07,0.0,,
2021/08/06 1:08,0.0,,
2021/08/06 1:09,0.0,,
2021/08/06 1:10,0.0,,
2021/08/06 1:11,1.0,,
2021/08/06 1:12,1.0,,
2021/08/06 1:13,1.0,,
2021/08/06 1:14,1.0,,
2021/08/06 1:15,1.0,,
2021/08/06 1:16,0.0,,
2021/08/06 1:17,0.0,,
2021/08/06 1:18,0.0,,
2021/08/06 1:19,0.0,,
2021/08/06 1:20,0.0,,
2021/08/06 1:21,0.0,,
2021/08/06 1:22,0.0,,
2021/08/06 1:23,0.0,,
2021/08/06 1:24,,,
2021/08/06 1:25,,,
