2021-08-08 00:00,----,1.32
2021-08-08 00:01,----,1.32
2021-08-08 00:02,----,1.32
2021-08-08 00:03,----,1.32
2021-08-08 00:04,----,1.32
2021-08-08 00:05,----,1.31
2021-08-08 00:06,----,1.31
2021-08-08 00:07,----,1.31
2021-08-08 00:08,----,1.31
2021-08-08 00:09,----,1.31
2021-08-08 00:10,----,1.31
2021-08-08 00:11,----,1.30
2021-08-08 00:12,----,1.30
2021-08-08 00:13,----,1.30
2021-08-08 00:14,----,1.30
2021-08-08 00:15,----,1.30
2021-08-08 00:16,----,1.30
2021-08-08 00:17,----,1.29
2021-08-08 00:18,----,1.29
2021-08-08 00:19,----,1.29
2021-08-08 00:20,----,1.29
2021-08-08 00:21,----,1.29
2021-08-08 00:22,----,1.29
2021-08-08 00:23,----,1.28
2021-08-08 00:24,----,1.28
2021-08-08 00:25,----,1.28
2021-08-08 00:26,----,1.28
2021-08-08 00:27,----,1.28
2021-08-08 00:28,----,1.27
2021-08-08 00:29,----,1.27
2021-08-08 00:30,----,1.27
2021-08-08 00:31,----,1.27
2021-08-08 00:32,----,1.27
2021-08-08 00:33,----,1.26
2021-08-08 00:34,----,1.26
2021-08-08 00:35,----,1.26
2021-08-08 00:36,----,1.26
2021-08-08 00:37,----,1.26
2021-08-08 00:38,----,1.26
2021-08-08 00:39,----,1.25
2021-08-08 00:40,----,1.25
2021-08-08 00:41,----,1.25
2021-08-08 00:42,----,1.25
2021-08-08 00:43,----,1.25
2021-08-08 00:44,----,1.24
2021-08-08 00:45,----,1.24
2021-08-08 00:46,----,1.24
2021-08-08 00:47,----,1.24
2021-08-08 00:48,----,1.24
2021-08-08 00:49,----,1.24
2021-08-08 00:50,----,1.23
2021-08-08 00:51,----,1.23
2021-08-08 00:52,----,1.23
2021-08-08 00:53,----,1.23
2021-08-08 00:54,----,1.23
2021-08-08 00:55,----,1.23
2021-08-08 00:56,----,1.23
2021-08-08 00:57,----,1.22
2021-08-08 00:58,----,1.22
2021-08-08 00:59,----,1.22
2021-08-08 01:00,----,1.22
2021-08-08 01:01,----,1.22
2021-08-08 01:02,----,1.22
2021-08-08 01:03,----,1.22
2021-08-08 01:04,----,1.22
2021-08-08 01:05,----,1.21
2021-08-08 01:06,----,1.21
2021-08-08 01:07,----,1.21
2021-08-08 01:08,----,1.21
2021-08-08 01:09,----,1.21
2021-08-08 01:10,----,1.21
2021-08-08 01:11,----,1.21
2021-08-08 01:12,----,1.21
2021-08-08 01:13,----,1.21
2021-08-08 01:14,----,1.21
2021-08-08 01:15,----,1.20
2021-08-08 01:16,----,1.20
2021-08-08 01:17,----,1.20
2021-08-08 01:18,----,1.20
2021-08-08 01:19,----,1.20
2021-08-08 01:20,----,1.20
2021-08-08 01:21,----,1.20
2021-08-08 01:22,----,1.20
2021-08-08 01:23,----,1.20
2021-08-08 01:24,----,1.20
2021-08-08 01:25,----,1.20
2021-08-08 01:26,----,1.20
2021-08-08 01:27,----,1.20
2021-08-08 01:28,----,1.20
2021-08-08 01:29,----,1.20
2021-08-08 01:30,----,1.20
2021-08-08 01:31,----,1.20
2021-08-08 01:32,----,1.20
2021-08-08 01:33,----,1.19
2021-08-08 01:34,----,1.19
2021-08-08 01:35,----,1.19
2021-08-08 01:36,----,1.19
2021-08-08 01:37,----,1.19
2021-08-08 01:38,----,1.19
2021-08-08 01:39,----,1.19
2021-08-08 01:40,----,1.19
2021-08-08 01:41,----,1.19
2021-08-08 01:42,----,1.19
2021-08-08 01:43,----,1.19
2021-08-08 01:44,----,1.19
2021-08-08 01:45,----,1.19
2021-08-08 01:46,----,1.19
2021-08-08 01:47,----,1.19
2021-08-08 01:48,----,1.19
2021-08-08 01:49,----,1.19
2021-08-08 01:50,----,1.19
2021-08-08 01:51,----,1.19
2021-08-08 01:52,----,1.18
2021-08-08 01:53,----,1.18
2021-08-08 01:54,----,1.18
2021-08-08 01:55,----,1.18
2021-08-08 01:56,----,1.18
2021-08-08 01:57,----,1.18
2021-08-08 01:58,----,1.18
2021-08-08 01:59,----,1.19
2021-08-08 02:00,----,1.19
2021-08-08 02:01,----,1.19
2021-08-08 02:02,----,1.19
2021-08-08 02:03,----,1.19
2021-08-08 02:04,----,1.19
2021-08-08 02:05,----,1.19
2021-08-08 02:06,----,1.19
2021-08-08 02:07,----,1.19
2021-08-08 02:08,----,1.19
2021-08-08 02:09,----,1.19
2021-08-08 02:10,----,1.20
2021-08-08 02:11,----,1.20
2021-08-08 02:12,----,1.20
2021-08-08 02:13,----,1.20
2021-08-08 02:14,----,1.20
2021-08-08 02:15,----,1.20
2021-08-08 02:16,----,1.20
2021-08-08 02:17,----,1.20
2021-08-08 02:18,----,1.20
2021-08-08 02:19,----,1.20
2021-08-08 02:20,----,1.20
2021-08-08 02:21,----,1.20
2021-08-08 02:22,----,1.20
2021-08-08 02:23,----,1.20
2021-08-08 02:24,----,1.21
2021-08-08 02:25,----,1.21
2021-08-08 02:26,----,1.21
2021-08-08 02:27,----,1.21
2021-08-08 02:28,----,1.21
2021-08-08 02:29,----,1.21
2021-08-08 02:30,----,1.21
2021-08-08 02:31,----,1.21
2021-08-08 02:32,----,1.21
2021-08-08 02:33,----,1.21
2021-08-08 02:34,----,1.22
2021-08-08 02:35,----,1.22
2021-08-08 02:36,----,1.22
2021-08-08 02:37,----,1.22
2021-08-08 02:38,----,1.22
2021-08-08 02:39,----,1.22
2021-08-08 02:40,----,1.22
2021-08-08 02:41,----,1.22
2021-08-08 02:42,----,1.23
2021-08-08 02:43,----,1.23
2021-08-08 02:44,----,1.23
2021-08-08 02:45,----,1.23
2021-08-08 02:46,----,1.23
2021-08-08 02:47,----,1.23
2021-08-08 02:48,----,1.23
2021-08-08 02:49,----,1.24
2021-08-08 02:50,----,1.24
2021-08-08 02:51,----,1.24
2021-08-08 02:52,----,1.24
2021-08-08 02:53,----,1.24
2021-08-08 02:54,----,1.25
2021-08-08 02:55,----,1.25
2021-08-08 02:56,----,1.25
2021-08-08 02:57,----,1.25
2021-08-08 02:58,----,1.25
2021-08-08 02:59,----,1.26
2021-08-08 03:00,----,1.26
2021-08-08 03:01,----,1.26
2021-08-08 03:02,----,1.26
2021-08-08 03:03,----,1.26
2021-08-08 03:04,----,1.27
2021-08-08 03:05,----,1.27
2021-08-08 03:06,----,1.27
2021-08-08 03:07,----,1.27
2021-08-08 03:08,----,1.28
2021-08-08 03:09,----,1.28
2021-08-08 03:10,----,1.28
2021-08-08 03:11,----,1.28
2021-08-08 03:12,----,1.29
2021-08-08 03:13,----,1.29
2021-08-08 03:14,----,1.29
2021-08-08 03:15,----,1.29
2021-08-08 03:16,----,1.30
2021-08-08 03:17,----,1.30
2021-08-08 03:18,----,1.30
2021-08-08 03:19,----,1.31
2021-08-08 03:20,----,1.31
2021-08-08 03:21,----,1.31
2021-08-08 03:22,----,1.31
2021-08-08 03:23,----,1.32
2021-08-08 03:24,----,1.32
2021-08-08 03:25,----,1.32
2021-08-08 03:26,----,1.33
2021-08-08 03:27,----,1.33
2021-08-08 03:28,----,1.33
2021-08-08 03:29,----,1.34
