Date,Temp,RH
2021/07/22 0:00,27.3,96
2021/07/22 0:01,27.3,96
2021/07/22 0:02,27.3,96
2021/07/22 0:03,27.4,96
2021/07/22 0:04,27.3,96
2021/07/22 0:05,27.3,96
2021/07/22 0:06,27.2,96
2021/07/22 0:07,27.2,96
2021/07/22 0:08,27.2,96
2021/07/22 0:09,27.3,96
2021/07/22 0:10,27.3,96
2021/07/22 0:11,27.2,97
2021/07/22 0:12,27.2,97
2021/07/22 0:13,27.2,97
2021/07/22 0:14,27.2,97
2021/07/22 0:15,27.2,97
2021/07/22 0:16,27.2,97
2021/07/22 0:17,27.2,97
2021/07/22 0:18,27.2,97
2021/07/22 0:19,27.2,97
2021/07/22 0:20,27.1,97
2021/07/22 0:21,27.2,97
2021/07/22 0:22,27.1,97
2021/07/22 0:23,27.2,97
2021/07/22 0:24,27.2,97
2021/07/22 0:25,27.1,97
2021/07/22 0:26,27.1,97
2021/07/22 0:27,27.1,97
2021/07/22 0:28,27.1,97
2021/07/22 0:29,27.1,97
2021/07/22 0:30,27.1,97
2021/07/22 0:31,27.1,97
2021/07/22 0:32,27.1,97
2021/07/22 0:33,27.1,97
2021/07/22 0:34,27.2,97
2021/07/22 0:35,27.2,97
2021/07/22 0:36,27.2,97
2021/07/22 0:37,27.2,97
2021/07/22 0:38,27.2,97
2021/07/22 0:39,27.2,97
2021/07/22 0:40,27.2,97
2021/07/22 0:41,27.2,97
2021/07/22 0:42,27.2,97
2021/07/22 0:43,27.2,98
2021/07/22 0:44,27.2,98
2021/07/22 0:45,27.2,98
2021/07/22 0:46,27.2,98
2021/07/22 0:47,27.2,98
2021/07/22 0:48,27.2,97
2021/07/22 0:49,27.3,97
2021/07/22 0:50,27.3,97
2021/07/22 0:51,27.3,97
2021/07/22 0:52,27.3,97
2021/07/22 0:53,27.3,97
2021/07/22 0:54,27.3,97
2021/07/22 0:55,27.3,97
2021/07/22 0:56,27.3,97
2021/07/22 0:57,27.3,97
2021/07/22 0:58,27.3,97
2021/07/22 0:59,27.4,97
2021/07/22 1:00,27.3,97
2021/07/22 1:01,27.4,97
2021/07/22 1:02,27.5,97
2021/07/22 1:03,27.5,97
2021/07/22 1:04,27.3,97
2021/07/22 1:05,27.3,97
2021/07/22 1:06,27.3,97
2021/07/22 1:07,27.4,100
2021/07/22 1:08,27.3,97
2021/07/22 1:09,27.4,97
2021/07/22 1:10,27.3,97
2021/07/22 1:11,27.3,97
2021/07/22 1:12,27.3,97
2021/07/22 1:13,27.3,97
2021/07/22 1:14,27.3,97
2021/07/22 1:15,27.3,98
2021/07/22 1:16,27.3,98
2021/07/22 1:17,27.3,98
2021/07/22 1:18,27.3,98
2021/07/22 1:19,27.2,98
2021/07/22 1:20,27.2,98
2021/07/22 1:21,27.2,98
2021/07/22 1:22,27.2,98
2021/07/22 1:23,27.2,98
2021/07/22 1:24,27.2,98
2021/07/22 1:25,27.2,98
2021/07/22 1:26,27.3,98
2021/07/22 1:27,27.3,98
2021/07/22 1:28,27.3,98
2021/07/22 1:29,27.2,98
2021/07/22 1:30,27.2,98
2021/07/22 1:31,27.2,98
2021/07/22 1:32,27.2,98
2021/07/22 1:33,27.2,98
2021/07/22 1:34,27.2,98
2021/07/22 1:35,27.1,98
2021/07/22 1:36,27.1,98
2021/07/22 1:37,27.1,98
2021/07/22 1:38,27.1,98
2021/07/22 1:39,27.2,98
2021/07/22 1:40,27.1,98
2021/07/22 1:41,27.1,98
2021/07/22 1:42,27.1,98
2021/07/22 1:43,27.1,98
2021/07/22 1:44,27.1,98
2021/07/22 1:45,27.1,98
2021/07/22 1:46,27.1,98
2021/07/22 1:47,27.1,98
2021/07/22 1:48,27.1,98
2021/07/22 1:49,27.1,98
2021/07/22 1:50,27.1,98
2021/07/22 1:51,27.1,98
2021/07/22 1:52,27.1,98
2021/07/22 1:53,27.1,98
2021/07/22 1:54,27.1,98
2021/07/22 1:55,27.2,98
2021/07/22 1:56,27.1,98
2021/07/22 1:57,27.2,98
2021/07/22 1:58,27.1,98
2021/07/22 1:59,27.1,98
2021/07/22 2:00,27.1,98
2021/07/22 2:01,27.1,98
2021/07/22 2:02,27.1,98
2021/07/22 2:03,27.1,98
2021/07/22 2:04,27.0,98
2021/07/22 2:05,27.0,98
2021/07/22 2:06,27.0,98
2021/07/22 2:07,27.0,98
2021/07/22 2:08,27.0,98
2021/07/22 2:09,27.0,98
2021/07/22 2:10,27.0,98
2021/07/22 2:11,27.0,98
2021/07/22 2:12,27.0,98
2021/07/22 2:13,27.0,98
2021/07/22 2:14,27.0,98
2021/07/22 2:15,27.0,98
2021/07/22 2:16,27.0,98
2021/07/22 2:17,27.1,98
2021/07/22 2:18,27.1,98
2021/07/22 2:19,27.0,98
2021/07/22 2:20,27.0,98
2021/07/22 2:21,27.0,98
2021/07/22 2:22,27.0,98
2021/07/22 2:23,27.1,98
2021/07/22 2:24,27.1,98
2021/07/22 2:25,27.1,98
2021/07/22 2:26,27.0,98
2021/07/22 2:27,27.0,98
2021/07/22 2:28,27.0,98
2021/07/22 2:29,27.1,98
2021/07/22 2:30,27.1,98
2021/07/22 2:31,27.0,98
2021/07/22 2:32,27.0,98
2021/07/22 2:33,27.0,98
2021/07/22 2:34,27.0,98
2021/07/22 2:35,27.0,98
2021/07/22 2:36,27.0,98
2021/07/22 2:37,27.0,98
2021/07/22 2:38,27.0,98
2021/07/22 2:39,27.0,98
2021/07/22 2:40,27.0,98
2021/07/22 2:41,27.0,98
2021/07/22 2:42,27.0,98
2021/07/22 2:43,27.0,98
2021/07/22 2:44,27.0,98
2021/07/22 2:45,26.9,98
2021/07/22 2:46,26.9,98
2021/07/22 2:47,26.9,98
2021/07/22 2:48,26.9,98
2021/07/22 2:49,26.9,98
2021/07/22 2:50,27.0,98
2021/07/22 2:51,27.0,98
2021/07/22 2:52,27.0,98
2021/07/22 2:53,27.0,98
2021/07/22 2:54,27.0,98
2021/07/22 2:55,27.0,98
2021/07/22 2:56,27.0,98
2021/07/22 2:57,27.0,98
2021/07/22 2:58,26.9,98
2021/07/22 2:59,27.0,98
2021/07/22 3:00,26.9,98
2021/07/22 3:01,26.9,98
2021/07/22 3:02,26.9,98
2021/07/22 3:03,26.9,98
2021/07/22 3:04,26.9,98
2021/07/22 3:05,26.9,98
2021/07/22 3:06,26.9,98
2021/07/22 3:07,26.9,98
2021/07/22 3:08,26.9,98
2021/07/22 3:09,26.9,98
2021/07/22 3:10,26.9,98
2021/07/22 3:11,26.9,98
2021/07/22 3:12,26.9,98
2021/07/22 3:13,26.9,98
2021/07/22 3:14,26.9,98
2021/07/22 3:15,26.9,98
2021/07/22 3:16,26.9,98
2021/07/22 3:17,26.9,98
2021/07/22 3:18,26.9,98
2021/07/22 3:19,26.9,98
2021/07/22 3:20,26.9,98
2021/07/22 3:21,26.9,98
2021/07/22 3:22,26.9,98
2021/07/22 3:23,26.9,98
2021/07/22 3:24,26.9,98
2021/07/22 3:25,26.8,98
2021/07/22 3:26,26.9,98
2021/07/22 3:27,26.8,98
2021/07/22 3:28,26.8,98
2021/07/22 3:29,26.8,97
2021/07/22 3:30,26.8,97
2021/07/22 3:31,26.8,97
2021/07/22 3:32,26.8,97
2021/07/22 3:33,26.8,97
2021/07/22 3:34,26.8,97
2021/07/22 3:35,26.8,97
2021/07/22 3:36,26.8,97
2021/07/22 3:37,26.8,97
2021/07/22 3:38,26.8,97
2021/07/22 3:39,26.9,97
2021/07/22 3:40,26.8,97
2021/07/22 3:41,26.9,97
2021/07/22 3:42,26.9,96
2021/07/22 3:43,26.9,96
2021/07/22 3:44,26.9,96
2021/07/22 3:45,26.9,96
2021/07/22 3:46,26.9,96
2021/07/22 3:47,26.9,96
2021/07/22 3:48,26.9,96
2021/07/22 3:49,26.9,96
2021/07/22 3:50,26.9,96
2021/07/22 3:51,26.9,96
2021/07/22 3:52,26.9,96
2021/07/22 3:53,26.9,96
2021/07/22 3:54,26.9,96
2021/07/22 3:55,26.9,96
2021/07/22 3:56,26.9,96
2021/07/22 3:57,26.9,96
2021/07/22 3:58,27.0,96
2021/07/22 3:59,27.0,96
2021/07/22 4:00,27.0,96
2021/07/22 4:01,27.0,96
2021/07/22 4:02,27.0,96
2021/07/22 4:03,27.0,97
2021/07/22 4:04,27.0,97
2021/07/22 4:05,26.9,96
2021/07/22 4:06,26.9,96
2021/07/22 4:07,27.0,96
2021/07/22 4:08,27.0,96
2021/07/22 4:09,26.9,96
2021/07/22 4:10,26.9,96
2021/07/22 4:11,26.9,96
2021/07/22 4:12,26.9,96
2021/07/22 4:13,26.9,96
2021/07/22 4:14,26.9,97
2021/07/22 4:15,26.9,97
2021/07/22 4:16,26.9,97
2021/07/22 4:17,26.9,97
2021/07/22 4:18,26.9,97
2021/07/22 4:19,26.9,97
2021/07/22 4:20,26.9,97
2021/07/22 4:21,26.9,97
2021/07/22 4:22,26.9,97
2021/07/22 4:23,26.9,97
2021/07/22 4:24,26.9,97
2021/07/22 4:25,26.9,97
2021/07/22 4:26,27.0,97
2021/07/22 4:27,26.9,97
2021/07/22 4:28,26.9,97
2021/07/22 4:29,26.9,97
2021/07/22 4:30,26.9,97
2021/07/22 4:31,26.9,97
2021/07/22 4:32,26.9,97
2021/07/22 4:33,26.9,97
2021/07/22 4:34,26.9,97
2021/07/22 4:35,26.9,97
2021/07/22 4:36,26.9,97
2021/07/22 4:37,26.9,97
2021/07/22 4:38,26.9,97
2021/07/22 4:39,26.9,97
2021/07/22 4:40,26.9,97
2021/07/22 4:41,26.9,97
2021/07/22 4:42,26.9,97
2021/07/22 4:43,26.9,97
2021/07/22 4:44,26.9,97
2021/07/22 4:45,26.9,97
2021/07/22 4:46,26.8,97
2021/07/22 4:47,26.8,97
2021/07/22 4:48,26.8,97
2021/07/22 4:49,26.7,97
2021/07/22 4:50,26.7,97
2021/07/22 4:51,26.7,97
2021/07/22 4:52,26.7,97
2021/07/22 4:53,26.7,97
2021/07/22 4:54,26.7,97
2021/07/22 4:55,26.7,97
2021/07/22 4:56,26.7,97
2021/07/22 4:57,26.7,97
2021/07/22 4:58,26.7,97
2021/07/22 4:59,26.7,97
2021/07/22 5:00,26.7,97
2021/07/22 5:01,26.7,97
2021/07/22 5:02,26.6,97
2021/07/22 5:03,26.7,97
2021/07/22 5:04,26.7,97
2021/07/22 5:05,26.7,97
2021/07/22 5:06,26.7,97
2021/07/22 5:07,26.7,97
2021/07/22 5:08,26.7,97
2021/07/22 5:09,26.7,97
2021/07/22 5:10,26.7,97
2021/07/22 5:11,26.7,97
2021/07/22 5:12,26.7,97
2021/07/22 5:13,26.6,97
2021/07/22 5:14,26.6,97
2021/07/22 5:15,26.6,97
2021/07/22 5:16,26.6,97
2021/07/22 5:17,26.6,97
2021/07/22 5:18,26.6,97
2021/07/22 5:19,26.6,97
2021/07/22 5:20,26.6,97
2021/07/22 5:21,26.6,97
2021/07/22 5:22,26.6,97
2021/07/22 5:23,26.6,97
2021/07/22 5:24,26.6,97
2021/07/22 5:25,26.6,97
2021/07/22 5:26,26.6,97
2021/07/22 5:27,26.6,97
2021/07/22 5:28,26.6,97
2021/07/22 5:29,26.6,97
2021/07/22 5:30,26.6,97
2021/07/22 5:31,26.6,97
2021/07/22 5:32,26.6,97
2021/07/22 5:33,26.6,97
2021/07/22 5:34,26.6,97
2021/07/22 5:35,26.6,97
2021/07/22 5:36,26.6,97
2021/07/22 5:37,26.6,97
