Date,Grass Temperature
2021/08/02 17:00,36.4,
2021/08/02 17:01,36.6,
2021/08/02 17:02,36.7,
2021/08/02 17:03,36.7,
2021/08/02 17:04,36.8,
2021/08/02 17:05,36.8,
2021/08/02 17:06,36.8,
2021/08/02 17:07,36.6,
2021/08/02 17:08,36.5,
2021/08/02 17:09,36.1,
2021/08/02 17:10,35.9,
2021/08/02 17:11,35.9,
2021/08/02 17:12,35.9,
2021/08/02 17:13,35.7,
2021/08/02 17:14,35.5,
2021/08/02 17:15,35.3,
2021/08/02 17:16,35.1,
2021/08/02 17:17,34.9,
2021/08/02 17:18,34.5,
2021/08/02 17:19,34.1,
2021/08/02 17:20,33.9,
2021/08/02 17:21,33.8,
2021/08/02 17:22,33.6,
2021/08/02 17:23,33.4,
2021/08/02 17:24,33.4,
2021/08/02 17:25,33.3,
2021/08/02 17:26,33.2,
2021/08/02 17:27,33.2,
2021/08/02 17:28,33.1,
2021/08/02 17:29,33.0,
2021/08/02 17:30,33.0,
2021/08/02 17:31,32.9,
2021/08/02 17:32,32.8,
2021/08/02 17:33,32.7,
2021/08/02 17:34,32.6,
2021/08/02 17:35,32.6,
2021/08/02 17:36,32.5,
2021/08/02 17:37,32.5,
2021/08/02 17:38,32.3,
2021/08/02 17:39,32.3,
2021/08/02 17:40,32.4,
2021/08/02 17:41,32.5,
2021/08/02 17:42,32.6,
2021/08/02 17:43,32.5,
2021/08/02 17:44,32.5,
2021/08/02 17:45,32.5,
2021/08/02 17:46,32.4,
2021/08/02 17:47,32.3,
2021/08/02 17:48,32.2,
2021/08/02 17:49,32.2,
2021/08/02 17:50,32.2,
2021/08/02 17:51,32.2,
2021/08/02 17:52,32.1,
2021/08/02 17:53,32.0,
2021/08/02 17:54,31.9,
2021/08/02 17:55,31.9,
2021/08/02 17:56,31.9,
2021/08/02 17:57,31.8,
2021/08/02 17:58,31.8,
2021/08/02 17:59,31.8,
2021/08/02 18:00,31.8,
2021/08/02 18:01,31.8,
2021/08/02 18:02,31.7,
2021/08/02 18:03,31.6,
2021/08/02 18:04,31.6,
2021/08/02 18:05,31.5,
2021/08/02 18:06,31.5,
2021/08/02 18:07,31.5,
2021/08/02 18:08,31.5,
2021/08/02 18:09,31.4,
2021/08/02 18:10,31.3,
2021/08/02 18:11,31.2,
2021/08/02 18:12,31.1,
2021/08/02 18:13,31.0,
2021/08/02 18:14,31.0,
2021/08/02 18:15,30.9,
2021/08/02 18:16,30.8,
2021/08/02 18:17,30.9,
2021/08/02 18:18,30.8,
2021/08/02 18:19,30.8,
2021/08/02 18:20,30.8,
2021/08/02 18:21,30.7,
2021/08/02 18:22,30.7,
2021/08/02 18:23,30.6,
2021/08/02 18:24,30.4,
2021/08/02 18:25,30.3,
2021/08/02 18:26,30.4,
2021/08/02 18:27,30.3,
2021/08/02 18:28,30.2,
2021/08/02 18:29,30.2,
2021/08/02 18:30,30.1,
2021/08/02 18:31,30.0,
2021/08/02 18:32,29.9,
2021/08/02 18:33,29.8,
2021/08/02 18:34,29.8,
2021/08/02 18:35,29.8,
2021/08/02 18:36,29.7,
2021/08/02 18:37,29.7,
2021/08/02 18:38,29.7,
2021/08/02 18:39,29.7,
2021/08/02 18:40,29.7,
2021/08/02 18:41,29.7,
2021/08/02 18:42,29.7,
2021/08/02 18:43,29.6,
2021/08/02 18:44,29.6,
2021/08/02 18:45,29.5,
2021/08/02 18:46,29.5,
2021/08/02 18:47,29.4,
2021/08/02 18:48,29.4,
2021/08/02 18:49,29.4,
2021/08/02 18:50,29.4,
2021/08/02 18:51,29.3,
2021/08/02 18:52,29.3,
2021/08/02 18:53,29.3,
2021/08/02 18:54,29.3,
2021/08/02 18:55,29.2,
2021/08/02 18:56,29.2,
2021/08/02 18:57,29.2,
2021/08/02 18:58,29.1,
2021/08/02 18:59,29.1,
2021/08/02 19:00,29.1,
2021/08/02 19:01,29.1,
