2021/07/02,5:00,0.0
2021/07/02,5:15,0.0
2021/07/02,5:30,0.0
2021/07/02,5:45,0.0
2021/07/02,6:00,0.5
2021/07/02,6:15,1.3
2021/07/02,6:30,2.0
2021/07/02,6:45,2.6
2021/07/02,7:00,2.6
2021/07/02,7:15,4.4
2021/07/02,7:30,9.0
2021/07/02,7:45,6.8
2021/07/02,8:00,7.8
2021/07/02,8:15,9.3
2021/07/02,8:30,12.1
2021/07/02,8:45,15.5
2021/07/02,9:00,16.1
2021/07/02,9:15,14.1
2021/07/02,9:30,13.7
2021/07/02,9:45,27.1
2021/07/02,10:00,32.3
2021/07/02,10:15,48.5
2021/07/02,10:30,52.3
2021/07/02,10:45,54.2
2021/07/02,11:00,54.6
2021/07/02,11:15,34.7
2021/07/02,11:30,42.1
2021/07/02,11:45,58.7
2021/07/02,12:00,49.0
2021/07/02,12:15,58.7
2021/07/02,12:30,57.1
2021/07/02,12:45,58.3
2021/07/02,13:00,58.5
2021/07/02,13:15,60.5
2021/07/02,13:30,59.3
2021/07/02,13:45,56.7
2021/07/02,14:00,49.4
2021/07/02,14:15,51.1
2021/07/02,14:30,50.5
2021/07/02,14:45,50.2
2021/07/02,15:00,44.6
2021/07/02,15:15,33.0
2021/07/02,15:30,25.4
2021/07/02,15:45,28.7
2021/07/02,16:00,29.5
2021/07/02,16:15,28.5
2021/07/02,16:30,32.9
2021/07/02,16:45,28.6
2021/07/02,17:00,26.6
2021/07/02,17:15,22.1
2021/07/02,17:30,16.0
2021/07/02,17:45,14.0
2021/07/02,18:00,10.9
2021/07/02,18:15,32767
2021/07/02,18:30,32767
2021/07/02,18:45,32767
2021/07/02,19:00,32767
2021/07/02,19:15,32767
2021/07/02,19:30,32767
2021/07/02,19:45,32767
2021/07/02,20:00,32767
