20210724
5.00	0.0
5.25	0.0
5.50	0.0
5.75	0.0
6.00	0.0
6.25	0.0
6.50	0.0
6.75	0.0
7.00	0.0
7.25	0.0
7.50	0.0
7.75	0.1
8.00	0.1
8.25	0.2
8.50	0.4
8.75	0.6
9.00	0.8
9.25	1.1
9.50	1.5
9.75	2.1
10.00	3.9
10.25	5.7
10.50	6.7
10.75	7.2
11.00	7.1
11.25	7.4
11.50	8.4
11.75	8.9
12.00	8.6
12.25	8.9
12.50	7.0
12.75	6.4
13.00	6.2
13.25	7.3
13.50	5.2
13.75	2.4
14.00	1.6
14.25	1.9
14.50	3.6
14.75	4.5
15.00	4.0
15.25	4.2
15.50	2.4
15.75	2.5
16.00	2.9
16.25	2.2
16.50	1.7
16.75	1.5
17.00	1.1
17.25	0.8
17.50	0.6
17.75	0.4
18.00	0.1
18.25	0.1
18.50	0.1
18.75	0.0
19.00	0.0
19.25	0.0
19.50	0.0
19.75	0.0
20.00	0.0
