2021/08/13,5:00,0.0
2021/08/13,5:15,0.0
2021/08/13,5:30,0.0
2021/08/13,5:45,0.0
2021/08/13,6:00,0.0
2021/08/13,6:15,0.8
2021/08/13,6:30,2.1
2021/08/13,6:45,3.9
2021/08/13,7:00,6.2
2021/08/13,7:15,8.8
2021/08/13,7:30,12.6
2021/08/13,7:45,16.4
2021/08/13,8:00,20.1
2021/08/13,8:15,22.8
2021/08/13,8:30,26.7
2021/08/13,8:45,31.2
2021/08/13,9:00,33.6
2021/08/13,9:15,29.9
2021/08/13,9:30,21.1
2021/08/13,9:45,22.5
2021/08/13,10:00,28.5
2021/08/13,10:15,16.9
2021/08/13,10:30,5.1
2021/08/13,10:45,11.0
2021/08/13,11:00,12.2
2021/08/13,11:15,12.9
2021/08/13,11:30,13.3
2021/08/13,11:45,17.5
2021/08/13,12:00,24.1
2021/08/13,12:15,40.2
2021/08/13,12:30,38.7
2021/08/13,12:45,42.7
2021/08/13,13:00,43.3
2021/08/13,13:15,43.3
2021/08/13,13:30,45.0
2021/08/13,13:45,42.1
2021/08/13,14:00,38.7
2021/08/13,14:15,35.8
2021/08/13,14:30,47.8
2021/08/13,14:45,44.4
2021/08/13,15:00,35.9
2021/08/13,15:15,34.6
2021/08/13,15:30,44.7
2021/08/13,15:45,42.2
2021/08/13,16:00,27.9
2021/08/13,16:15,23.7
2021/08/13,16:30,14.9
2021/08/13,16:45,14.7
2021/08/13,17:00,14.3
2021/08/13,17:15,13.4
2021/08/13,17:30,7.9
2021/08/13,17:45,7.4
2021/08/13,18:00,3.6
2021/08/13,18:15,3.0
2021/08/13,18:30,2.7
2021/08/13,18:45,1.5
2021/08/13,19:00,0.4
2021/08/13,19:15,0.0
2021/08/13,19:30,0.0
2021/08/13,19:45,0.0
2021/08/13,20:00,0.0
