Date,Visibility
2021/08/14 0:00,31500.0,
2021/08/14 0:01,31320.0,
2021/08/14 0:02,31400.0,
2021/08/14 0:03,31160.0,
2021/08/14 0:04,31290.0,
2021/08/14 0:05,31050.0,
2021/08/14 0:06,30800.0,
2021/08/14 0:07,30870.0,
2021/08/14 0:08,31080.0,
2021/08/14 0:09,31290.0,
2021/08/14 0:10,31790.0,
2021/08/14 0:11,32750.0,
2021/08/14 0:12,32830.0,
2021/08/14 0:13,33720.0,
2021/08/14 0:14,33560.0,
2021/08/14 0:15,33400.0,
2021/08/14 0:16,33400.0,
2021/08/14 0:17,33240.0,
2021/08/14 0:18,32510.0,
2021/08/14 0:19,32040.0,
2021/08/14 0:20,31520.0,
2021/08/14 0:21,30190.0,
2021/08/14 0:22,29620.0,
2021/08/14 0:23,29340.0,
2021/08/14 0:24,29450.0,
2021/08/14 0:25,29500.0,
2021/08/14 0:26,29520.0,
2021/08/14 0:27,29080.0,
2021/08/14 0:28,28930.0,
2021/08/14 0:29,29120.0,
2021/08/14 0:30,29440.0,
2021/08/14 0:31,30770.0,
2021/08/14 0:32,31640.0,
2021/08/14 0:33,31040.0,
2021/08/14 0:34,30420.0,
2021/08/14 0:35,30020.0,
2021/08/14 0:36,29190.0,
2021/08/14 0:37,28370.0,
2021/08/14 0:38,27700.0,
2021/08/14 0:39,26650.0,
2021/08/14 0:40,26120.0,
2021/08/14 0:41,25400.0,
2021/08/14 0:42,24860.0,
2021/08/14 0:43,25080.0,
2021/08/14 0:44,25630.0,
2021/08/14 0:45,25890.0,
2021/08/14 0:46,26900.0,
2021/08/14 0:47,28580.0,
2021/08/14 0:48,29840.0,
2021/08/14 0:49,30960.0,
2021/08/14 0:50,31220.0,
2021/08/14 0:51,31390.0,
2021/08/14 0:52,32220.0,
2021/08/14 0:53,32490.0,
2021/08/14 0:54,31960.0,
2021/08/14 0:55,31710.0,
2021/08/14 0:56,30840.0,
2021/08/14 0:57,29970.0,
2021/08/14 0:58,29150.0,
2021/08/14 0:59,28950.0,
2021/08/14 1:00,29340.0,
2021/08/14 1:01,29190.0,
2021/08/14 1:02,28510.0,
2021/08/14 1:03,28550.0,
2021/08/14 1:04,28530.0,
2021/08/14 1:05,28410.0,
2021/08/14 1:06,27360.0,
2021/08/14 1:07,26580.0,
2021/08/14 1:08,26320.0,
2021/08/14 1:09,25610.0,
2021/08/14 1:10,24960.0,
2021/08/14 1:11,24940.0,
2021/08/14 1:12,25230.0,
2021/08/14 1:13,24830.0,
2021/08/14 1:14,24570.0,
2021/08/14 1:15,23910.0,
2021/08/14 1:16,24200.0,
