2021/07/26,5:00,0.0
2021/07/26,5:15,0.0
2021/07/26,5:30,0.0
2021/07/26,5:45,0.0
2021/07/26,6:00,0.1
2021/07/26,6:15,1.1
2021/07/26,6:30,2.4
2021/07/26,6:45,4.0
2021/07/26,7:00,5.8
2021/07/26,7:15,8.1
2021/07/26,7:30,10.7
2021/07/26,7:45,14.3
2021/07/26,8:00,17.6
2021/07/26,8:15,20.4
2021/07/26,8:30,22.9
2021/07/26,8:45,26.7
2021/07/26,9:00,29.9
2021/07/26,9:15,32.6
2021/07/26,9:30,36.4
2021/07/26,9:45,39.1
2021/07/26,10:00,42.4
2021/07/26,10:15,44.7
2021/07/26,10:30,46.8
2021/07/26,10:45,48.8
2021/07/26,11:00,50.3
2021/07/26,11:15,52.8
2021/07/26,11:30,53.1
2021/07/26,11:45,52.6
2021/07/26,12:00,54.1
2021/07/26,12:15,56.0
2021/07/26,12:30,55.1
2021/07/26,12:45,55.1
2021/07/26,13:00,54.5
2021/07/26,13:15,56.8
2021/07/26,13:30,43.4
2021/07/26,13:45,38.0
2021/07/26,14:00,47.9
2021/07/26,14:15,26.1
2021/07/26,14:30,19.4
2021/07/26,14:45,23.2
2021/07/26,15:00,22.3
2021/07/26,15:15,20.1
2021/07/26,15:30,16.9
2021/07/26,15:45,23.5
2021/07/26,16:00,20.4
2021/07/26,16:15,17.7
2021/07/26,16:30,19.3
2021/07/26,16:45,14.1
2021/07/26,17:00,13.7
2021/07/26,17:15,13.4
2021/07/26,17:30,11.3
2021/07/26,17:45,9.3
2021/07/26,18:00,7.1
2021/07/26,18:15,5.5
2021/07/26,18:30,3.7
2021/07/26,18:45,2.3
2021/07/26,19:00,1.1
2021/07/26,19:15,0.1
2021/07/26,19:30,0.0
2021/07/26,19:45,0.0
2021/07/26,20:00,0.0
