Date,Visibility
2021/08/27 0:00,22000.0,
2021/08/27 0:01,21930.0,
2021/08/27 0:02,21640.0,
2021/08/27 0:03,21310.0,
2021/08/27 0:04,,
2021/08/27 0:05,19990.0,
2021/08/27 0:06,20070.0,
2021/08/27 0:07,20000.0,
2021/08/27 0:08,20080.0,
2021/08/27 0:09,21140.0,
2021/08/27 0:10,21490.0,
2021/08/27 0:11,21670.0,
2021/08/27 0:12,21990.0,
2021/08/27 0:13,22120.0,
2021/08/27 0:14,22150.0,
2021/08/27 0:15,23150.0,
2021/08/27 0:16,23150.0,
2021/08/27 0:17,23220.0,
2021/08/27 0:18,23180.0,
2021/08/27 0:19,23040.0,
2021/08/27 0:20,22480.0,
2021/08/27 0:21,21520.0,
2021/08/27 0:22,20640.0,
2021/08/27 0:23,20250.0,
2021/08/27 0:24,20470.0,
2021/08/27 0:25,20210.0,
2021/08/27 0:26,19950.0,
2021/08/27 0:27,20080.0,
2021/08/27 0:28,20050.0,
2021/08/27 0:29,20000.0,
2021/08/27 0:30,19910.0,
2021/08/27 0:31,20490.0,
2021/08/27 0:32,21380.0,
2021/08/27 0:33,21660.0,
2021/08/27 0:34,21880.0,
2021/08/27 0:35,22060.0,
2021/08/27 0:36,22320.0,
2021/08/27 0:37,22130.0,
2021/08/27 0:38,22350.0,
2021/08/27 0:39,22670.0,
2021/08/27 0:40,23140.0,
2021/08/27 0:41,23610.0,
2021/08/27 0:42,23330.0,
2021/08/27 0:43,22940.0,
2021/08/27 0:44,22660.0,
2021/08/27 0:45,23150.0,
2021/08/27 0:46,23320.0,
2021/08/27 0:47,22900.0,
2021/08/27 0:48,22450.0,
2021/08/27 0:49,22060.0,
2021/08/27 0:50,21820.0,
2021/08/27 0:51,21790.0,
2021/08/27 0:52,21780.0,
2021/08/27 0:53,21950.0,
2021/08/27 0:54,22080.0,
2021/08/27 0:55,21390.0,
2021/08/27 0:56,21290.0,
2021/08/27 0:57,21510.0,
2021/08/27 0:58,21540.0,
2021/08/27 0:59,21200.0,
2021/08/27 1:00,21130.0,
2021/08/27 1:01,20890.0,
2021/08/27 1:02,20780.0,
