Date,Grass Temperature
2021/07/16 17:00,22.0,
2021/07/16 17:01,22.0,
2021/07/16 17:02,22.0,
2021/07/16 17:03,22.1,
2021/07/16 17:04,22.1,
2021/07/16 17:05,22.1,
2021/07/16 17:06,22.1,
2021/07/16 17:07,22.1,
2021/07/16 17:08,22.2,
2021/07/16 17:09,22.2,
2021/07/16 17:10,22.2,
2021/07/16 17:11,22.2,
2021/07/16 17:12,22.2,
2021/07/16 17:13,22.3,
2021/07/16 17:14,22.3,
2021/07/16 17:15,22.3,
2021/07/16 17:16,22.3,
2021/07/16 17:17,22.3,
2021/07/16 17:18,22.3,
2021/07/16 17:19,22.3,
2021/07/16 17:20,22.3,
2021/07/16 17:21,22.3,
2021/07/16 17:22,22.3,
2021/07/16 17:23,22.3,
2021/07/16 17:24,22.3,
2021/07/16 17:25,22.3,
2021/07/16 17:26,22.2,
2021/07/16 17:27,22.2,
2021/07/16 17:28,22.2,
2021/07/16 17:29,22.2,
2021/07/16 17:30,22.2,
2021/07/16 17:31,22.2,
2021/07/16 17:32,22.2,
2021/07/16 17:33,22.2,
2021/07/16 17:34,22.1,
2021/07/16 17:35,22.2,
2021/07/16 17:36,22.1,
2021/07/16 17:37,22.1,
2021/07/16 17:38,22.1,
2021/07/16 17:39,22.1,
2021/07/16 17:40,22.1,
2021/07/16 17:41,22.1,
2021/07/16 17:42,22.1,
2021/07/16 17:43,22.1,
2021/07/16 17:44,22.1,
2021/07/16 17:45,22.1,
2021/07/16 17:46,22.1,
2021/07/16 17:47,22.1,
2021/07/16 17:48,22.1,
2021/07/16 17:49,22.1,
2021/07/16 17:50,22.1,
2021/07/16 17:51,22.1,
2021/07/16 17:52,22.1,
2021/07/16 17:53,22.0,
2021/07/16 17:54,22.1,
2021/07/16 17:55,22.0,
2021/07/16 17:56,22.0,
2021/07/16 17:57,22.0,
2021/07/16 17:58,22.0,
2021/07/16 17:59,22.0,
2021/07/16 18:00,22.0,
2021/07/16 18:01,22.0,
