Date,Wind Spd, Wind Dir
2021/08/17 1:33,,,
2021/08/17 1:34,0.0,0
2021/08/17 1:35,0.0,0
2021/08/17 1:36,,,
2021/08/17 1:37,0.0,0
2021/08/17 1:38,,,
2021/08/17 1:39,,,
2021/08/17 1:40,0.0,0
2021/08/17 1:41,0.0,0
2021/08/17 1:42,,,
2021/08/17 1:43,0.0,0
2021/08/17 1:44,0.0,0
2021/08/17 1:45,0.0,0
2021/08/17 1:46,0.0,0
2021/08/17 1:47,0.0,0
2021/08/17 1:48,0.0,0
2021/08/17 1:49,,,
2021/08/17 1:50,,,
2021/08/17 1:51,,,
2021/08/17 1:52,,,
2021/08/17 1:53,,,
2021/08/17 1:54,,,
2021/08/17 1:55,,,
2021/08/17 1:56,,,
2021/08/17 1:57,,,
2021/08/17 1:58,,,
2021/08/17 1:59,,,
2021/08/17 2:00,1.0,252
2021/08/17 2:01,,,
2021/08/17 2:02,1.0,251
2021/08/17 2:03,,,
2021/08/17 2:04,2.0,255
2021/08/17 2:05,3.0,256
2021/08/17 2:06,,,
2021/08/17 2:07,3.0,256
2021/08/17 2:08,3.0,259
2021/08/17 2:09,,,
2021/08/17 2:10,3.0,263
2021/08/17 2:11,,,
2021/08/17 2:12,3.0,263
2021/08/17 2:13,3.0,260
2021/08/17 2:14,3.0,260
2021/08/17 2:15,,,
2021/08/17 2:16,3.0,260
2021/08/17 2:17,3.0,259
2021/08/17 2:18,2.0,257
2021/08/17 2:19,,,
2021/08/17 2:20,,,
2021/08/17 2:21,3.0,255
2021/08/17 2:22,3.0,255
2021/08/17 2:23,3.0,254
2021/08/17 2:24,3.0,253
2021/08/17 2:25,2.0,252
2021/08/17 2:26,2.0,252
2021/08/17 2:27,2.0,251
2021/08/17 2:28,,,
2021/08/17 2:29,2.0,248
2021/08/17 2:30,1.0,246
2021/08/17 2:31,,,
2021/08/17 2:32,,,
2021/08/17 2:33,2.0,240
2021/08/17 2:34,3.0,240
2021/08/17 2:35,3.0,239
2021/08/17 2:36,3.0,239
2021/08/17 2:37,3.0,240
2021/08/17 2:38,3.0,242
2021/08/17 2:39,3.0,243
2021/08/17 2:40,,,
2021/08/17 2:41,2.0,248
2021/08/17 2:42,2.0,249
2021/08/17 2:43,,,
2021/08/17 2:44,,,
2021/08/17 2:45,1.0,251
2021/08/17 2:46,1.0,254
2021/08/17 2:47,1.0,256
2021/08/17 2:48,1.0,258
2021/08/17 2:49,1.0,259
2021/08/17 2:50,2.0,260
2021/08/17 2:51,2.0,260
2021/08/17 2:52,2.0,262
2021/08/17 2:53,3.0,263
2021/08/17 2:54,,,
2021/08/17 2:55,3.0,260
2021/08/17 2:56,3.0,256
2021/08/17 2:57,4.0,252
2021/08/17 2:58,4.0,251
2021/08/17 2:59,4.0,250
2021/08/17 3:00,4.0,252
2021/08/17 3:01,4.0,252
2021/08/17 3:02,4.0,252
2021/08/17 3:03,3.0,254
2021/08/17 3:04,,,
2021/08/17 3:05,3.0,255
2021/08/17 3:06,3.0,257
2021/08/17 3:07,,,
2021/08/17 3:08,1.0,237
2021/08/17 3:09,1.0,242
2021/08/17 3:10,1.0,242
2021/08/17 3:11,1.0,242
2021/08/17 3:12,1.0,242
2021/08/17 3:13,1.0,273
2021/08/17 3:14,1.0,270
2021/08/17 3:15,1.0,270
2021/08/17 3:16,,,
2021/08/17 3:17,,,
2021/08/17 3:18,,,
2021/08/17 3:19,,,
2021/08/17 3:20,1.0,266
2021/08/17 3:21,2.0,264
2021/08/17 3:22,2.0,266
2021/08/17 3:23,3.0,266
2021/08/17 3:24,3.0,266
2021/08/17 3:25,3.0,266
2021/08/17 3:26,3.0,265
2021/08/17 3:27,3.0,265
2021/08/17 3:28,3.0,266
2021/08/17 3:29,2.0,268
2021/08/17 3:30,1.0,268
2021/08/17 3:31,1.0,270
2021/08/17 3:32,1.0,270
2021/08/17 3:33,1.0,271
2021/08/17 3:34,1.0,271
2021/08/17 3:35,1.0,270
2021/08/17 3:36,1.0,271
2021/08/17 3:37,1.0,272
2021/08/17 3:38,1.0,270
2021/08/17 3:39,1.0,265
2021/08/17 3:40,1.0,261
2021/08/17 3:41,1.0,256
2021/08/17 3:42,1.0,252
2021/08/17 3:43,1.0,247
2021/08/17 3:44,1.0,243
2021/08/17 3:45,1.0,241
