Date,Wind Spd, Wind Dir
2021/07/29 0:00,4.0,,
2021/07/29 0:01,4.0,,
2021/07/29 0:02,4.0,,
2021/07/29 0:03,4.0,,
2021/07/29 0:04,3.0,,
2021/07/29 0:05,3.0,,
2021/07/29 0:06,3.0,,
2021/07/29 0:07,3.0,,
2021/07/29 0:08,3.0,,
2021/07/29 0:09,3.0,,
2021/07/29 0:10,3.0,,
2021/07/29 0:11,3.0,,
2021/07/29 0:12,2.0,,
2021/07/29 0:13,1.0,,
2021/07/29 0:14,2.0,,
2021/07/29 0:15,2.0,,
2021/07/29 0:16,2.0,,
2021/07/29 0:17,3.0,,
2021/07/29 0:18,4.0,,
2021/07/29 0:19,4.0,,
2021/07/29 0:20,4.0,,
2021/07/29 0:21,4.0,,
2021/07/29 0:22,5.0,,
2021/07/29 0:23,5.0,,
2021/07/29 0:24,6.0,,
2021/07/29 0:25,6.0,,
2021/07/29 0:26,6.0,,
2021/07/29 0:27,6.0,,
2021/07/29 0:28,5.0,,
2021/07/29 0:29,5.0,,
2021/07/29 0:30,5.0,,
2021/07/29 0:31,4.0,,
2021/07/29 0:32,4.0,,
2021/07/29 0:33,3.0,,
2021/07/29 0:34,3.0,,
2021/07/29 0:35,2.0,,
2021/07/29 0:36,1.0,,
2021/07/29 0:37,2.0,,
2021/07/29 0:38,3.0,,
2021/07/29 0:39,3.0,,
2021/07/29 0:40,3.0,,
2021/07/29 0:41,2.0,,
2021/07/29 0:42,3.0,,
2021/07/29 0:43,3.0,,
2021/07/29 0:44,3.0,,
2021/07/29 0:45,3.0,,
2021/07/29 0:46,3.0,,
2021/07/29 0:47,3.0,,
2021/07/29 0:48,3.0,,
2021/07/29 0:49,2.0,,
2021/07/29 0:50,2.0,,
2021/07/29 0:51,3.0,,
2021/07/29 0:52,3.0,,
2021/07/29 0:53,3.0,,
2021/07/29 0:54,3.0,,
2021/07/29 0:55,3.0,,
2021/07/29 0:56,4.0,,
2021/07/29 0:57,4.0,,
2021/07/29 0:58,5.0,,
2021/07/29 0:59,5.0,,
2021/07/29 1:00,5.0,,
2021/07/29 1:01,6.0,,
2021/07/29 1:02,5.0,,
2021/07/29 1:03,5.0,,
2021/07/29 1:04,6.0,,
2021/07/29 1:05,6.0,,
2021/07/29 1:06,6.0,,
2021/07/29 1:07,5.0,,
2021/07/29 1:08,5.0,,
2021/07/29 1:09,5.0,,
2021/07/29 1:10,5.0,,
2021/07/29 1:11,5.0,,
2021/07/29 1:12,5.0,,
2021/07/29 1:13,4.0,,
2021/07/29 1:14,3.0,,
2021/07/29 1:15,3.0,,
2021/07/29 1:16,3.0,,
2021/07/29 1:17,3.0,,
2021/07/29 1:18,2.0,,
2021/07/29 1:19,2.0,,
2021/07/29 1:20,1.0,,
2021/07/29 1:21,1.0,,
2021/07/29 1:22,2.0,,
2021/07/29 1:23,2.0,,
2021/07/29 1:24,2.0,,
2021/07/29 1:25,2.0,,
2021/07/29 1:26,2.0,,
2021/07/29 1:27,2.0,,
2021/07/29 1:28,2.0,,
2021/07/29 1:29,2.0,,
2021/07/29 1:30,1.0,,
2021/07/29 1:31,1.0,,
2021/07/29 1:32,1.0,,
2021/07/29 1:33,1.0,,
2021/07/29 1:34,1.0,,
2021/07/29 1:35,1.0,,
2021/07/29 1:36,1.0,,
2021/07/29 1:37,1.0,,
2021/07/29 1:38,1.0,,
2021/07/29 1:39,1.0,,
2021/07/29 1:40,1.0,,
2021/07/29 1:41,1.0,,
2021/07/29 1:42,1.0,,
2021/07/29 1:43,1.0,,
2021/07/29 1:44,1.0,,
2021/07/29 1:45,1.0,,
2021/07/29 1:46,1.0,,
2021/07/29 1:47,0.0,,
2021/07/29 1:48,0.0,,
2021/07/29 1:49,0.0,,
2021/07/29 1:50,0.0,,
2021/07/29 1:51,0.0,,
2021/07/29 1:52,0.0,,
2021/07/29 1:53,,,
2021/07/29 1:54,,,
2021/07/29 1:55,,,
2021/07/29 1:56,,,
2021/07/29 1:57,,,
2021/07/29 1:58,,,
2021/07/29 1:59,,,
2021/07/29 2:00,,,
2021/07/29 2:01,,,
2021/07/29 2:02,,,
2021/07/29 2:03,,,
2021/07/29 2:04,,,
2021/07/29 2:05,,,
2021/07/29 2:06,,,
2021/07/29 2:07,,,
2021/07/29 2:08,,,
2021/07/29 2:09,,,
2021/07/29 2:10,,,
2021/07/29 2:11,,,
2021/07/29 2:12,,,
2021/07/29 2:13,,,
2021/07/29 2:14,,,
2021/07/29 2:15,,,
2021/07/29 2:16,,,
2021/07/29 2:17,,,
2021/07/29 2:18,,,
2021/07/29 2:19,,,
2021/07/29 2:20,,,
2021/07/29 2:21,,,
2021/07/29 2:22,,,
2021/07/29 2:23,,,
2021/07/29 2:24,,,
2021/07/29 2:25,,,
2021/07/29 2:26,,,
2021/07/29 2:27,,,
2021/07/29 2:28,,,
2021/07/29 2:29,,,
2021/07/29 2:30,,,
2021/07/29 2:31,,,
2021/07/29 2:32,,,
2021/07/29 2:33,,,
2021/07/29 2:34,,,
2021/07/29 2:35,,,
2021/07/29 2:36,,,
2021/07/29 2:37,,,
2021/07/29 2:38,,,
2021/07/29 2:39,,,
2021/07/29 2:40,,,
2021/07/29 2:41,,,
2021/07/29 2:42,,,
2021/07/29 2:43,,,
2021/07/29 2:44,,,
2021/07/29 2:45,,,
2021/07/29 2:46,,,
2021/07/29 2:47,,,
2021/07/29 2:48,,,
2021/07/29 2:49,,,
2021/07/29 2:50,,,
2021/07/29 2:51,,,
2021/07/29 2:52,,,
2021/07/29 2:53,,,
2021/07/29 2:54,,,
2021/07/29 2:55,,,
2021/07/29 2:56,,,
2021/07/29 2:57,,,
2021/07/29 2:58,,,
2021/07/29 2:59,,,
2021/07/29 3:00,,,
2021/07/29 3:01,,,
2021/07/29 3:02,,,
2021/07/29 3:03,0.0,,
2021/07/29 3:04,0.0,,
2021/07/29 3:05,0.0,,
2021/07/29 3:06,0.0,,
2021/07/29 3:07,0.0,,
2021/07/29 3:08,0.0,,
2021/07/29 3:09,0.0,,
2021/07/29 3:10,0.0,,
2021/07/29 3:11,0.0,,
2021/07/29 3:12,0.0,,
2021/07/29 3:13,0.0,,
2021/07/29 3:14,0.0,,
2021/07/29 3:15,0.0,,
2021/07/29 3:16,0.0,,
2021/07/29 3:17,0.0,,
2021/07/29 3:18,0.0,,
2021/07/29 3:19,0.0,,
2021/07/29 3:20,0.0,,
2021/07/29 3:21,0.0,,
2021/07/29 3:22,0.0,,
2021/07/29 3:23,0.0,,
2021/07/29 3:24,0.0,,
2021/07/29 3:25,0.0,,
2021/07/29 3:26,0.0,,
2021/07/29 3:27,0.0,,
2021/07/29 3:28,0.0,,
2021/07/29 3:29,0.0,,
2021/07/29 3:30,0.0,,
2021/07/29 3:31,0.0,,
2021/07/29 3:32,0.0,,
2021/07/29 3:33,0.0,,
2021/07/29 3:34,0.0,,
2021/07/29 3:35,0.0,,
2021/07/29 3:36,0.0,,
2021/07/29 3:37,0.0,,
2021/07/29 3:38,0.0,,
2021/07/29 3:39,0.0,,
2021/07/29 3:40,0.0,,
2021/07/29 3:41,0.0,,
2021/07/29 3:42,0.0,,
2021/07/29 3:43,,,
2021/07/29 3:44,,,
2021/07/29 3:45,,,
2021/07/29 3:46,,,
2021/07/29 3:47,,,
2021/07/29 3:48,,,
2021/07/29 3:49,,,
2021/07/29 3:50,,,
2021/07/29 3:51,,,
2021/07/29 3:52,0.0,,
2021/07/29 3:53,0.0,,
2021/07/29 3:54,0.0,,
2021/07/29 3:55,0.0,,
2021/07/29 3:56,0.0,,
2021/07/29 3:57,0.0,,
2021/07/29 3:58,0.0,,
2021/07/29 3:59,0.0,,
2021/07/29 4:00,0.0,,
2021/07/29 4:01,0.0,,
2021/07/29 4:02,0.0,,
2021/07/29 4:03,0.0,,
2021/07/29 4:04,0.0,,
2021/07/29 4:05,0.0,,
2021/07/29 4:06,0.0,,
2021/07/29 4:07,0.0,,
2021/07/29 4:08,0.0,,
2021/07/29 4:09,0.0,,
2021/07/29 4:10,0.0,,
2021/07/29 4:11,0.0,,
2021/07/29 4:12,0.0,,
2021/07/29 4:13,0.0,,
2021/07/29 4:14,0.0,,
2021/07/29 4:15,0.0,,
2021/07/29 4:16,0.0,,
2021/07/29 4:17,0.0,,
2021/07/29 4:18,0.0,,
2021/07/29 4:19,0.0,,
2021/07/29 4:20,0.0,,
2021/07/29 4:21,0.0,,
2021/07/29 4:22,0.0,,
2021/07/29 4:23,0.0,,
2021/07/29 4:24,0.0,,
2021/07/29 4:25,0.0,,
2021/07/29 4:26,0.0,,
2021/07/29 4:27,0.0,,
2021/07/29 4:28,0.0,,
2021/07/29 4:29,0.0,,
2021/07/29 4:30,0.0,,
2021/07/29 4:31,0.0,,
2021/07/29 4:32,0.0,,
2021/07/29 4:33,0.0,,
2021/07/29 4:34,0.0,,
2021/07/29 4:35,0.0,,
2021/07/29 4:36,0.0,,
2021/07/29 4:37,0.0,,
2021/07/29 4:38,0.0,,
2021/07/29 4:39,0.0,,
2021/07/29 4:40,0.0,,
2021/07/29 4:41,0.0,,
