Date,Visibility
2021/07/29 0:00,31240.0,
2021/07/29 0:01,31480.0,
2021/07/29 0:02,31140.0,
2021/07/29 0:03,31850.0,
2021/07/29 0:04,32530.0,
2021/07/29 0:05,32570.0,
2021/07/29 0:06,32570.0,
2021/07/29 0:07,33140.0,
2021/07/29 0:08,32760.0,
2021/07/29 0:09,32040.0,
2021/07/29 0:10,30840.0,
2021/07/29 0:11,30300.0,
2021/07/29 0:12,30570.0,
2021/07/29 0:13,30360.0,
2021/07/29 0:14,30600.0,
2021/07/29 0:15,30760.0,
2021/07/29 0:16,30870.0,
2021/07/29 0:17,31200.0,
2021/07/29 0:18,32460.0,
2021/07/29 0:19,33340.0,
2021/07/29 0:20,34670.0,
2021/07/29 0:21,35430.0,
2021/07/29 0:22,35710.0,
2021/07/29 0:23,35340.0,
2021/07/29 0:24,34740.0,
2021/07/29 0:25,35240.0,
2021/07/29 0:26,33680.0,
2021/07/29 0:27,34460.0,
2021/07/29 0:28,34970.0,
2021/07/29 0:29,35210.0,
2021/07/29 0:30,33980.0,
2021/07/29 0:31,33960.0,
2021/07/29 0:32,33690.0,
2021/07/29 0:33,35020.0,
2021/07/29 0:34,35240.0,
2021/07/29 0:35,34340.0,
2021/07/29 0:36,36060.0,
2021/07/29 0:37,36570.0,
2021/07/29 0:38,35270.0,
2021/07/29 0:39,35080.0,
2021/07/29 0:40,35630.0,
2021/07/29 0:41,35380.0,
2021/07/29 0:42,35440.0,
2021/07/29 0:43,35090.0,
2021/07/29 0:44,35200.0,
2021/07/29 0:45,36080.0,
2021/07/29 0:46,36480.0,
2021/07/29 0:47,36880.0,
2021/07/29 0:48,37300.0,
2021/07/29 0:49,38080.0,
2021/07/29 0:50,39270.0,
2021/07/29 0:51,38330.0,
2021/07/29 0:52,38300.0,
2021/07/29 0:53,37270.0,
2021/07/29 0:54,35940.0,
2021/07/29 0:55,35140.0,
2021/07/29 0:56,34080.0,
2021/07/29 0:57,33500.0,
2021/07/29 0:58,32720.0,
2021/07/29 0:59,31050.0,
2021/07/29 1:00,29960.0,
2021/07/29 1:01,29370.0,
2021/07/29 1:02,29470.0,
2021/07/29 1:03,29390.0,
2021/07/29 1:04,29080.0,
2021/07/29 1:05,28610.0,
2021/07/29 1:06,28000.0,
2021/07/29 1:07,27370.0,
2021/07/29 1:08,27390.0,
2021/07/29 1:09,27600.0,
2021/07/29 1:10,28500.0,
2021/07/29 1:11,29550.0,
2021/07/29 1:12,29080.0,
2021/07/29 1:13,28920.0,
2021/07/29 1:14,29950.0,
2021/07/29 1:15,31410.0,
2021/07/29 1:16,32330.0,
2021/07/29 1:17,32510.0,
2021/07/29 1:18,33220.0,
2021/07/29 1:19,34770.0,
2021/07/29 1:20,33000.0,
2021/07/29 1:21,32970.0,
2021/07/29 1:22,33070.0,
2021/07/29 1:23,33350.0,
2021/07/29 1:24,33510.0,
2021/07/29 1:25,32710.0,
2021/07/29 1:26,32930.0,
2021/07/29 1:27,33600.0,
2021/07/29 1:28,33750.0,
2021/07/29 1:29,32600.0,
2021/07/29 1:30,33910.0,
2021/07/29 1:31,33600.0,
2021/07/29 1:32,34070.0,
2021/07/29 1:33,33840.0,
2021/07/29 1:34,33640.0,
2021/07/29 1:35,33330.0,
2021/07/29 1:36,33110.0,
2021/07/29 1:37,32700.0,
2021/07/29 1:38,32490.0,
2021/07/29 1:39,32480.0,
2021/07/29 1:40,32610.0,
2021/07/29 1:41,33040.0,
2021/07/29 1:42,32100.0,
2021/07/29 1:43,32430.0,
2021/07/29 1:44,32480.0,
2021/07/29 1:45,32140.0,
2021/07/29 1:46,32440.0,
2021/07/29 1:47,31920.0,
2021/07/29 1:48,,
2021/07/29 1:49,32650.0,
2021/07/29 1:50,32150.0,
2021/07/29 1:51,31540.0,
2021/07/29 1:52,,
2021/07/29 1:53,32570.0,
2021/07/29 1:54,32660.0,
2021/07/29 1:55,32290.0,
2021/07/29 1:56,31850.0,
2021/07/29 1:57,32440.0,
2021/07/29 1:58,31980.0,
2021/07/29 1:59,31760.0,
2021/07/29 2:00,32130.0,
2021/07/29 2:01,31500.0,
2021/07/29 2:02,30710.0,
2021/07/29 2:03,30260.0,
2021/07/29 2:04,29760.0,
2021/07/29 2:05,30120.0,
2021/07/29 2:06,30050.0,
2021/07/29 2:07,29770.0,
2021/07/29 2:08,29210.0,
2021/07/29 2:09,29460.0,
2021/07/29 2:10,28730.0,
2021/07/29 2:11,29200.0,
2021/07/29 2:12,30460.0,
2021/07/29 2:13,29970.0,
2021/07/29 2:14,30540.0,
2021/07/29 2:15,31200.0,
2021/07/29 2:16,30670.0,
2021/07/29 2:17,30600.0,
2021/07/29 2:18,31950.0,
2021/07/29 2:19,31790.0,
2021/07/29 2:20,31960.0,
2021/07/29 2:21,31470.0,
2021/07/29 2:22,31110.0,
2021/07/29 2:23,31760.0,
2021/07/29 2:24,31920.0,
2021/07/29 2:25,30740.0,
2021/07/29 2:26,30310.0,
2021/07/29 2:27,30310.0,
2021/07/29 2:28,30070.0,
2021/07/29 2:29,29770.0,
2021/07/29 2:30,29040.0,
2021/07/29 2:31,28470.0,
2021/07/29 2:32,28440.0,
2021/07/29 2:33,28910.0,
2021/07/29 2:34,27710.0,
2021/07/29 2:35,27800.0,
2021/07/29 2:36,28130.0,
2021/07/29 2:37,27840.0,
2021/07/29 2:38,26780.0,
2021/07/29 2:39,27170.0,
2021/07/29 2:40,27300.0,
2021/07/29 2:41,27640.0,
2021/07/29 2:42,26560.0,
2021/07/29 2:43,26520.0,
2021/07/29 2:44,26440.0,
2021/07/29 2:45,25500.0,
2021/07/29 2:46,26110.0,
2021/07/29 2:47,26160.0,
2021/07/29 2:48,27100.0,
2021/07/29 2:49,27320.0,
2021/07/29 2:50,27280.0,
2021/07/29 2:51,27570.0,
2021/07/29 2:52,28940.0,
2021/07/29 2:53,28960.0,
2021/07/29 2:54,29820.0,
