Date,Visibility
2021/08/14 0:00,26790.0,
2021/08/14 0:01,26820.0,
2021/08/14 0:02,27490.0,
2021/08/14 0:03,28130.0,
2021/08/14 0:04,28600.0,
2021/08/14 0:05,28440.0,
2021/08/14 0:06,28510.0,
2021/08/14 0:07,28030.0,
2021/08/14 0:08,28000.0,
2021/08/14 0:09,28210.0,
2021/08/14 0:10,28470.0,
2021/08/14 0:11,27620.0,
2021/08/14 0:12,27370.0,
2021/08/14 0:13,26480.0,
2021/08/14 0:14,26300.0,
2021/08/14 0:15,26860.0,
2021/08/14 0:16,27890.0,
2021/08/14 0:17,27970.0,
2021/08/14 0:18,27850.0,
2021/08/14 0:19,27130.0,
2021/08/14 0:20,25670.0,
2021/08/14 0:21,25770.0,
2021/08/14 0:22,25750.0,
2021/08/14 0:23,25970.0,
2021/08/14 0:24,25570.0,
2021/08/14 0:25,24410.0,
2021/08/14 0:26,24070.0,
2021/08/14 0:27,24020.0,
2021/08/14 0:28,23860.0,
2021/08/14 0:29,24140.0,
2021/08/14 0:30,24610.0,
2021/08/14 0:31,25410.0,
2021/08/14 0:32,25470.0,
2021/08/14 0:33,25500.0,
2021/08/14 0:34,26280.0,
2021/08/14 0:35,26570.0,
2021/08/14 0:36,26530.0,
2021/08/14 0:37,27320.0,
2021/08/14 0:38,28580.0,
2021/08/14 0:39,28790.0,
2021/08/14 0:40,28420.0,
2021/08/14 0:41,27630.0,
2021/08/14 0:42,27470.0,
2021/08/14 0:43,27300.0,
2021/08/14 0:44,27290.0,
2021/08/14 0:45,27290.0,
2021/08/14 0:46,27110.0,
2021/08/14 0:47,26350.0,
2021/08/14 0:48,25850.0,
2021/08/14 0:49,25910.0,
2021/08/14 0:50,25860.0,
2021/08/14 0:51,26010.0,
2021/08/14 0:52,25700.0,
2021/08/14 0:53,26040.0,
2021/08/14 0:54,25380.0,
2021/08/14 0:55,25260.0,
2021/08/14 0:56,25020.0,
2021/08/14 0:57,25130.0,
2021/08/14 0:58,24880.0,
2021/08/14 0:59,25000.0,
2021/08/14 1:00,25330.0,
2021/08/14 1:01,24960.0,
2021/08/14 1:02,25450.0,
2021/08/14 1:03,24820.0,
2021/08/14 1:04,25070.0,
2021/08/14 1:05,25150.0,
2021/08/14 1:06,25230.0,
2021/08/14 1:07,25260.0,
2021/08/14 1:08,25720.0,
2021/08/14 1:09,25540.0,
2021/08/14 1:10,24860.0,
2021/08/14 1:11,25110.0,
