Date,Temp,RH
2021/08/14 0:00,22.2,,
2021/08/14 0:01,22.1,,
2021/08/14 0:02,22.1,,
2021/08/14 0:03,22.1,,
2021/08/14 0:04,22.2,,
2021/08/14 0:05,22.2,,
2021/08/14 0:06,22.2,,
2021/08/14 0:07,22.1,,
2021/08/14 0:08,22.1,,
2021/08/14 0:09,22.1,,
2021/08/14 0:10,22.2,,
2021/08/14 0:11,22.3,,
2021/08/14 0:12,22.2,,
2021/08/14 0:13,22.3,,
2021/08/14 0:14,22.2,,
2021/08/14 0:15,22.1,,
2021/08/14 0:16,22.1,,
2021/08/14 0:17,22.1,,
2021/08/14 0:18,22.1,,
2021/08/14 0:19,22.0,,
2021/08/14 0:20,22.0,,
2021/08/14 0:21,22.1,,
2021/08/14 0:22,22.1,,
2021/08/14 0:23,22.0,,
2021/08/14 0:24,22.0,,
2021/08/14 0:25,22.1,,
2021/08/14 0:26,22.0,,
2021/08/14 0:27,22.1,,
2021/08/14 0:28,22.2,,
2021/08/14 0:29,22.1,,
2021/08/14 0:30,21.9,,
2021/08/14 0:31,22.0,,
2021/08/14 0:32,22.0,,
2021/08/14 0:33,21.9,,
2021/08/14 0:34,21.8,,
2021/08/14 0:35,21.9,,
2021/08/14 0:36,22.0,,
2021/08/14 0:37,22.1,,
2021/08/14 0:38,22.2,,
2021/08/14 0:39,22.2,,
2021/08/14 0:40,21.9,,
2021/08/14 0:41,22.0,,
2021/08/14 0:42,22.2,,
2021/08/14 0:43,22.2,,
2021/08/14 0:44,22.2,,
2021/08/14 0:45,22.2,,
2021/08/14 0:46,22.2,,
2021/08/14 0:47,22.1,,
2021/08/14 0:48,22.2,,
2021/08/14 0:49,22.3,,
2021/08/14 0:50,22.1,,
2021/08/14 0:51,22.0,,
2021/08/14 0:52,22.1,,
2021/08/14 0:53,22.2,,
2021/08/14 0:54,22.2,,
2021/08/14 0:55,22.2,,
2021/08/14 0:56,22.3,,
2021/08/14 0:57,22.2,,
2021/08/14 0:58,22.2,,
2021/08/14 0:59,22.2,,
2021/08/14 1:00,22.1,,
2021/08/14 1:01,22.0,,
2021/08/14 1:02,22.0,,
2021/08/14 1:03,22.1,,
2021/08/14 1:04,22.1,,
2021/08/14 1:05,21.9,,
2021/08/14 1:06,21.9,,
2021/08/14 1:07,22.0,,
2021/08/14 1:08,22.0,,
2021/08/14 1:09,22.0,,
2021/08/14 1:10,22.2,,
2021/08/14 1:11,22.2,,
2021/08/14 1:12,22.1,,
2021/08/14 1:13,21.9,,
2021/08/14 1:14,22.0,,
2021/08/14 1:15,22.1,,
2021/08/14 1:16,22.0,,
2021/08/14 1:17,21.9,,
2021/08/14 1:18,22.0,,
2021/08/14 1:19,22.0,,
2021/08/14 1:20,21.8,,
2021/08/14 1:21,21.7,,
2021/08/14 1:22,21.7,,
2021/08/14 1:23,21.7,,
2021/08/14 1:24,21.9,,
2021/08/14 1:25,22.0,,
2021/08/14 1:26,21.8,,
2021/08/14 1:27,21.8,,
2021/08/14 1:28,22.0,,
2021/08/14 1:29,22.0,,
2021/08/14 1:30,22.0,,
2021/08/14 1:31,21.9,,
2021/08/14 1:32,21.7,,
2021/08/14 1:33,21.8,,
2021/08/14 1:34,22.0,,
2021/08/14 1:35,22.0,,
2021/08/14 1:36,22.2,,
