2021/07/19,5:00,0.0
2021/07/19,5:15,0.0
2021/07/19,5:30,0.0
2021/07/19,5:45,0.0
2021/07/19,6:00,0.0
2021/07/19,6:15,0.0
2021/07/19,6:30,0.0
2021/07/19,6:45,0.5
2021/07/19,7:00,0.4
2021/07/19,7:15,1.3
2021/07/19,7:30,3.1
2021/07/19,7:45,1.3
2021/07/19,8:00,2.5
2021/07/19,8:15,4.5
2021/07/19,8:30,7.9
2021/07/19,8:45,7.0
2021/07/19,9:00,9.4
2021/07/19,9:15,17.8
2021/07/19,9:30,17.5
2021/07/19,9:45,13.8
2021/07/19,10:00,21.9
2021/07/19,10:15,27.8
2021/07/19,10:30,16.7
2021/07/19,10:45,15.5
2021/07/19,11:00,39.3
2021/07/19,11:15,40.1
2021/07/19,11:30,34.8
2021/07/19,11:45,17.0
2021/07/19,12:00,22.0
2021/07/19,12:15,8.0
2021/07/19,12:30,8.3
2021/07/19,12:45,5.7
2021/07/19,13:00,2.0
2021/07/19,13:15,3.2
2021/07/19,13:30,6.5
2021/07/19,13:45,10.0
2021/07/19,14:00,7.1
2021/07/19,14:15,8.8
2021/07/19,14:30,8.1
2021/07/19,14:45,5.9
2021/07/19,15:00,9.1
2021/07/19,15:15,10.3
2021/07/19,15:30,5.3
2021/07/19,15:45,9.6
2021/07/19,16:00,10.4
2021/07/19,16:15,7.5
2021/07/19,16:30,4.1
2021/07/19,16:45,1.5
2021/07/19,17:00,1.4
2021/07/19,17:15,2.5
2021/07/19,17:30,3.1
2021/07/19,17:45,2.1
2021/07/19,18:00,2.5
2021/07/19,18:15,1.8
2021/07/19,18:30,1.7
2021/07/19,18:45,1.0
2021/07/19,19:00,0.5
2021/07/19,19:15,0.0
2021/07/19,19:30,0.0
2021/07/19,19:45,0.0
2021/07/19,20:00,0.0
