Date,Wind Spd, Wind Dir
2021/08/20 0:00,,,
2021/08/20 0:01,,,
2021/08/20 0:02,,,
2021/08/20 0:03,,,
2021/08/20 0:04,,,
2021/08/20 0:05,,,
2021/08/20 0:06,,,
2021/08/20 0:07,,,
2021/08/20 0:08,,,
2021/08/20 0:09,,,
2021/08/20 0:10,,,
2021/08/20 0:11,,,
2021/08/20 0:12,,,
2021/08/20 0:13,,,
2021/08/20 0:14,,,
2021/08/20 0:15,,,
2021/08/20 0:16,,,
2021/08/20 0:17,0.0,,
2021/08/20 0:18,0.0,,
2021/08/20 0:19,0.0,,
2021/08/20 0:20,0.0,,
2021/08/20 0:21,0.0,,
2021/08/20 0:22,0.0,,
2021/08/20 0:23,0.0,,
2021/08/20 0:24,0.0,,
2021/08/20 0:25,0.0,,
2021/08/20 0:26,0.0,,
2021/08/20 0:27,0.0,,
2021/08/20 0:28,0.0,,
2021/08/20 0:29,0.0,,
2021/08/20 0:30,0.0,,
2021/08/20 0:31,0.0,,
2021/08/20 0:32,0.0,,
2021/08/20 0:33,0.0,,
2021/08/20 0:34,0.0,,
2021/08/20 0:35,0.0,,
2021/08/20 0:36,0.0,,
2021/08/20 0:37,,,
2021/08/20 0:38,,,
2021/08/20 0:39,,,
2021/08/20 0:40,,,
2021/08/20 0:41,,,
2021/08/20 0:42,,,
2021/08/20 0:43,,,
2021/08/20 0:44,,,
2021/08/20 0:45,,,
2021/08/20 0:46,,,
2021/08/20 0:47,,,
2021/08/20 0:48,,,
2021/08/20 0:49,,,
2021/08/20 0:50,,,
2021/08/20 0:51,,,
2021/08/20 0:52,,,
2021/08/20 0:53,,,
2021/08/20 0:54,,,
2021/08/20 0:55,0.0,,
2021/08/20 0:56,0.0,,
2021/08/20 0:57,0.0,,
2021/08/20 0:58,0.0,,
2021/08/20 0:59,0.0,,
2021/08/20 1:00,0.0,,
2021/08/20 1:01,0.0,,
2021/08/20 1:02,0.0,,
2021/08/20 1:03,0.0,,
2021/08/20 1:04,0.0,,
2021/08/20 1:05,0.0,,
2021/08/20 1:06,0.0,,
2021/08/20 1:07,0.0,,
2021/08/20 1:08,0.0,,
2021/08/20 1:09,0.0,,
2021/08/20 1:10,0.0,,
2021/08/20 1:11,0.0,,
2021/08/20 1:12,0.0,,
2021/08/20 1:13,0.0,,
2021/08/20 1:14,0.0,,
2021/08/20 1:15,0.0,,
2021/08/20 1:16,0.0,,
2021/08/20 1:17,0.0,,
2021/08/20 1:18,0.0,,
2021/08/20 1:19,0.0,,
2021/08/20 1:20,0.0,,
2021/08/20 1:21,0.0,,
2021/08/20 1:22,0.0,,
2021/08/20 1:23,0.0,,
2021/08/20 1:24,0.0,,
2021/08/20 1:25,0.0,,
2021/08/20 1:26,0.0,,
2021/08/20 1:27,0.0,,
2021/08/20 1:28,0.0,,
2021/08/20 1:29,0.0,,
2021/08/20 1:30,0.0,,
2021/08/20 1:31,0.0,,
2021/08/20 1:32,,,
2021/08/20 1:33,,,
2021/08/20 1:34,,,
2021/08/20 1:35,,,
2021/08/20 1:36,,,
2021/08/20 1:37,,,
2021/08/20 1:38,,,
2021/08/20 1:39,,,
2021/08/20 1:40,,,
2021/08/20 1:41,0.0,,
2021/08/20 1:42,0.0,,
2021/08/20 1:43,0.0,,
2021/08/20 1:44,0.0,,
2021/08/20 1:45,0.0,,
2021/08/20 1:46,0.0,,
2021/08/20 1:47,0.0,,
2021/08/20 1:48,0.0,,
2021/08/20 1:49,0.0,,
2021/08/20 1:50,0.0,,
2021/08/20 1:51,0.0,,
2021/08/20 1:52,0.0,,
2021/08/20 1:53,0.0,,
2021/08/20 1:54,0.0,,
2021/08/20 1:55,0.0,,
2021/08/20 1:56,0.0,,
