20210719
5.00	0.0
5.25	0.0
5.50	0.0
5.75	0.0
6.00	0.0
6.25	0.0
6.50	0.0
6.75	0.0
7.00	0.0
7.25	0.0
7.50	0.2
7.75	0.1
8.00	0.1
8.25	0.4
8.50	0.7
8.75	0.7
9.00	0.9
9.25	2.0
9.50	2.2
9.75	1.7
10.00	2.8
10.25	3.8
10.50	2.3
10.75	2.0
11.00	5.5
11.25	5.9
11.50	5.3
11.75	2.4
12.00	3.2
12.25	1.0
12.50	1.0
12.75	0.7
13.00	0.2
13.25	0.3
13.50	0.7
13.75	1.2
14.00	0.9
14.25	1.0
14.50	1.0
14.75	0.7
15.00	1.0
15.25	1.2
15.50	0.6
15.75	1.0
16.00	1.1
16.25	0.8
16.50	0.3
16.75	0.1
17.00	0.1
17.25	0.2
17.50	0.2
17.75	0.1
18.00	0.1
18.25	0.1
18.50	0.0
18.75	0.0
19.00	0.0
19.25	0.0
19.50	0.0
19.75	0.0
20.00	0.0
