20210809
5.00	0.0
5.25	0.0
5.50	0.0
5.75	0.0
6.00	0.0
6.25	0.0
6.50	0.0
6.75	0.0
7.00	0.1
7.25	0.1
7.50	0.3
7.75	0.6
8.00	0.8
8.25	0.9
8.50	1.4
8.75	1.5
9.00	1.7
9.25	2.0
9.50	1.5
9.75	1.3
10.00	1.8
10.25	2.7
10.50	4.0
10.75	3.6
11.00	3.3
11.25	4.1
11.50	3.4
11.75	5.3
12.00	3.6
12.25	4.7
12.50	4.5
12.75	3.7
13.00	4.6
13.25	4.1
13.50	3.8
13.75	3.8
14.00	5.0
14.25	2.7
14.50	1.9
14.75	2.2
15.00	2.3
15.25	2.4
15.50	2.7
15.75	3.2
16.00	2.1
16.25	1.0
16.50	0.7
16.75	0.7
17.00	0.5
17.25	0.4
17.50	0.3
17.75	0.3
18.00	0.2
18.25	0.2
18.50	0.1
18.75	0.0
19.00	0.0
19.25	0.0
19.50	0.0
19.75	0.0
20.00	0.0
