Date,Visibility
2021/07/12 0:00,27500.0,
2021/07/12 0:01,27850.0,
2021/07/12 0:02,28470.0,
2021/07/12 0:03,28620.0,
2021/07/12 0:04,28210.0,
2021/07/12 0:05,28030.0,
2021/07/12 0:06,28350.0,
2021/07/12 0:07,28170.0,
2021/07/12 0:08,27830.0,
2021/07/12 0:09,28600.0,
2021/07/12 0:10,29480.0,
2021/07/12 0:11,29970.0,
2021/07/12 0:12,29880.0,
2021/07/12 0:13,31340.0,
2021/07/12 0:14,31830.0,
2021/07/12 0:15,31400.0,
2021/07/12 0:16,30550.0,
2021/07/12 0:17,30840.0,
2021/07/12 0:18,31730.0,
2021/07/12 0:19,31350.0,
2021/07/12 0:20,31790.0,
2021/07/12 0:21,30760.0,
2021/07/12 0:22,30520.0,
2021/07/12 0:23,28620.0,
2021/07/12 0:24,28290.0,
2021/07/12 0:25,28330.0,
2021/07/12 0:26,28270.0,
2021/07/12 0:27,28370.0,
2021/07/12 0:28,27460.0,
2021/07/12 0:29,26690.0,
2021/07/12 0:30,26380.0,
2021/07/12 0:31,26720.0,
2021/07/12 0:32,26880.0,
2021/07/12 0:33,27330.0,
2021/07/12 0:34,26870.0,
2021/07/12 0:35,26040.0,
2021/07/12 0:36,24640.0,
2021/07/12 0:37,23540.0,
2021/07/12 0:38,23200.0,
2021/07/12 0:39,23410.0,
2021/07/12 0:40,23230.0,
2021/07/12 0:41,22330.0,
2021/07/12 0:42,22800.0,
2021/07/12 0:43,22840.0,
2021/07/12 0:44,23200.0,
2021/07/12 0:45,23810.0,
2021/07/12 0:46,24900.0,
2021/07/12 0:47,25850.0,
2021/07/12 0:48,26570.0,
2021/07/12 0:49,27510.0,
2021/07/12 0:50,27470.0,
2021/07/12 0:51,29450.0,
2021/07/12 0:52,28580.0,
2021/07/12 0:53,28730.0,
2021/07/12 0:54,29140.0,
2021/07/12 0:55,28950.0,
2021/07/12 0:56,29870.0,
2021/07/12 0:57,30580.0,
2021/07/12 0:58,31430.0,
2021/07/12 0:59,31740.0,
2021/07/12 1:00,32400.0,
2021/07/12 1:01,31880.0,
2021/07/12 1:02,32540.0,
2021/07/12 1:03,33250.0,
2021/07/12 1:04,33060.0,
2021/07/12 1:05,32780.0,
2021/07/12 1:06,33550.0,
2021/07/12 1:07,33020.0,
2021/07/12 1:08,32750.0,
2021/07/12 1:09,31400.0,
2021/07/12 1:10,31200.0,
2021/07/12 1:11,30990.0,
2021/07/12 1:12,30410.0,
2021/07/12 1:13,27390.0,
2021/07/12 1:14,25020.0,
2021/07/12 1:15,23480.0,
2021/07/12 1:16,20590.0,
2021/07/12 1:17,18880.0,
2021/07/12 1:18,17700.0,
2021/07/12 1:19,16910.0,
2021/07/12 1:20,16470.0,
2021/07/12 1:21,15860.0,
2021/07/12 1:22,15950.0,
2021/07/12 1:23,16700.0,
2021/07/12 1:24,17710.0,
2021/07/12 1:25,18730.0,
2021/07/12 1:26,20650.0,
2021/07/12 1:27,22380.0,
2021/07/12 1:28,24090.0,
2021/07/12 1:29,26050.0,
2021/07/12 1:30,27960.0,
2021/07/12 1:31,30250.0,
2021/07/12 1:32,29830.0,
2021/07/12 1:33,29760.0,
2021/07/12 1:34,30130.0,
2021/07/12 1:35,30530.0,
2021/07/12 1:36,30610.0,
2021/07/12 1:37,30480.0,
2021/07/12 1:38,30400.0,
2021/07/12 1:39,29960.0,
2021/07/12 1:40,29170.0,
2021/07/12 1:41,28900.0,
2021/07/12 1:42,29330.0,
2021/07/12 1:43,29720.0,
2021/07/12 1:44,28870.0,
2021/07/12 1:45,28340.0,
2021/07/12 1:46,28340.0,
2021/07/12 1:47,29090.0,
2021/07/12 1:48,29330.0,
2021/07/12 1:49,29360.0,
2021/07/12 1:50,29360.0,
2021/07/12 1:51,28850.0,
2021/07/12 1:52,29520.0,
2021/07/12 1:53,29090.0,
2021/07/12 1:54,28980.0,
2021/07/12 1:55,29690.0,
2021/07/12 1:56,29640.0,
2021/07/12 1:57,29570.0,
2021/07/12 1:58,30290.0,
2021/07/12 1:59,30700.0,
2021/07/12 2:00,30710.0,
2021/07/12 2:01,31560.0,
2021/07/12 2:02,30090.0,
2021/07/12 2:03,30090.0,
2021/07/12 2:04,30150.0,
2021/07/12 2:05,29990.0,
2021/07/12 2:06,30100.0,
2021/07/12 2:07,29540.0,
2021/07/12 2:08,29010.0,
2021/07/12 2:09,13730.0,
2021/07/12 2:10,10360.0,
2021/07/12 2:11,9120.0,
2021/07/12 2:12,9000.0,
2021/07/12 2:13,8880.0,
2021/07/12 2:14,8780.0,
2021/07/12 2:15,8700.0,
2021/07/12 2:16,8560.0,
2021/07/12 2:17,8570.0,
2021/07/12 2:18,8540.0,
2021/07/12 2:19,12790.0,
2021/07/12 2:20,18690.0,
2021/07/12 2:21,24630.0,
2021/07/12 2:22,26550.0,
2021/07/12 2:23,,
2021/07/12 2:24,28130.0,
2021/07/12 2:25,29940.0,
2021/07/12 2:26,32140.0,
2021/07/12 2:27,33060.0,
2021/07/12 2:28,33490.0,
2021/07/12 2:29,33560.0,
2021/07/12 2:30,33000.0,
2021/07/12 2:31,33900.0,
2021/07/12 2:32,34110.0,
2021/07/12 2:33,34520.0,
2021/07/12 2:34,33920.0,
2021/07/12 2:35,33740.0,
2021/07/12 2:36,32830.0,
2021/07/12 2:37,31320.0,
2021/07/12 2:38,29280.0,
2021/07/12 2:39,28790.0,
2021/07/12 2:40,28460.0,
2021/07/12 2:41,28240.0,
2021/07/12 2:42,27770.0,
2021/07/12 2:43,28210.0,
2021/07/12 2:44,28910.0,
2021/07/12 2:45,28980.0,
2021/07/12 2:46,29640.0,
2021/07/12 2:47,31210.0,
2021/07/12 2:48,32590.0,
2021/07/12 2:49,35890.0,
2021/07/12 2:50,35200.0,
2021/07/12 2:51,35410.0,
2021/07/12 2:52,35810.0,
2021/07/12 2:53,34870.0,
2021/07/12 2:54,34400.0,
2021/07/12 2:55,34030.0,
2021/07/12 2:56,35440.0,
2021/07/12 2:57,34090.0,
2021/07/12 2:58,34550.0,
2021/07/12 2:59,33670.0,
2021/07/12 3:00,33720.0,
2021/07/12 3:01,33770.0,
2021/07/12 3:02,34030.0,
2021/07/12 3:03,33970.0,
2021/07/12 3:04,34770.0,
2021/07/12 3:05,34240.0,
2021/07/12 3:06,33360.0,
2021/07/12 3:07,33560.0,
2021/07/12 3:08,33460.0,
2021/07/12 3:09,33840.0,
2021/07/12 3:10,34270.0,
2021/07/12 3:11,34460.0,
2021/07/12 3:12,34610.0,
2021/07/12 3:13,34960.0,
2021/07/12 3:14,34100.0,
2021/07/12 3:15,33410.0,
2021/07/12 3:16,33880.0,
2021/07/12 3:17,33850.0,
2021/07/12 3:18,34380.0,
2021/07/12 3:19,35510.0,
2021/07/12 3:20,34750.0,
2021/07/12 3:21,34230.0,
2021/07/12 3:22,34050.0,
2021/07/12 3:23,34020.0,
2021/07/12 3:24,33760.0,
2021/07/12 3:25,34700.0,
2021/07/12 3:26,35160.0,
2021/07/12 3:27,35890.0,
2021/07/12 3:28,35120.0,
2021/07/12 3:29,33820.0,
2021/07/12 3:30,33850.0,
2021/07/12 3:31,33210.0,
2021/07/12 3:32,32880.0,
2021/07/12 3:33,32280.0,
2021/07/12 3:34,33180.0,
2021/07/12 3:35,32450.0,
2021/07/12 3:36,32690.0,
2021/07/12 3:37,32780.0,
2021/07/12 3:38,32950.0,
2021/07/12 3:39,32900.0,
2021/07/12 3:40,33140.0,
2021/07/12 3:41,33930.0,
2021/07/12 3:42,33890.0,
2021/07/12 3:43,34850.0,
2021/07/12 3:44,35070.0,
2021/07/12 3:45,34810.0,
2021/07/12 3:46,34350.0,
2021/07/12 3:47,34090.0,
2021/07/12 3:48,34300.0,
2021/07/12 3:49,34480.0,
2021/07/12 3:50,34580.0,
2021/07/12 3:51,33950.0,
2021/07/12 3:52,34540.0,
2021/07/12 3:53,34390.0,
2021/07/12 3:54,33460.0,
2021/07/12 3:55,33540.0,
2021/07/12 3:56,33560.0,
2021/07/12 3:57,32620.0,
2021/07/12 3:58,32330.0,
2021/07/12 3:59,32630.0,
2021/07/12 4:00,32570.0,
2021/07/12 4:01,33290.0,
2021/07/12 4:02,33230.0,
2021/07/12 4:03,33000.0,
2021/07/12 4:04,31740.0,
2021/07/12 4:05,32660.0,
2021/07/12 4:06,32680.0,
2021/07/12 4:07,32870.0,
2021/07/12 4:08,33820.0,
2021/07/12 4:09,32990.0,
2021/07/12 4:10,32930.0,
2021/07/12 4:11,32400.0,
2021/07/12 4:12,32700.0,
2021/07/12 4:13,32680.0,
2021/07/12 4:14,34160.0,
2021/07/12 4:15,33280.0,
2021/07/12 4:16,32720.0,
2021/07/12 4:17,33330.0,
2021/07/12 4:18,32980.0,
2021/07/12 4:19,33810.0,
2021/07/12 4:20,33260.0,
2021/07/12 4:21,33760.0,
2021/07/12 4:22,33200.0,
2021/07/12 4:23,33170.0,
2021/07/12 4:24,33430.0,
2021/07/12 4:25,34360.0,
2021/07/12 4:26,34940.0,
2021/07/12 4:27,35040.0,
2021/07/12 4:28,34840.0,
2021/07/12 4:29,34870.0,
2021/07/12 4:30,34980.0,
2021/07/12 4:31,34350.0,
2021/07/12 4:32,34550.0,
2021/07/12 4:33,35500.0,
2021/07/12 4:34,35970.0,
