2021/07/27,5:00,0.0
2021/07/27,5:15,0.0
2021/07/27,5:30,0.0
2021/07/27,5:45,0.0
2021/07/27,6:00,0.1
2021/07/27,6:15,1.2
2021/07/27,6:30,2.5
2021/07/27,6:45,4.5
2021/07/27,7:00,6.4
2021/07/27,7:15,8.7
2021/07/27,7:30,11.1
2021/07/27,7:45,13.7
2021/07/27,8:00,16.3
2021/07/27,8:15,19.3
2021/07/27,8:30,22.7
2021/07/27,8:45,26.2
2021/07/27,9:00,28.9
2021/07/27,9:15,31.9
2021/07/27,9:30,33.7
2021/07/27,9:45,35.1
2021/07/27,10:00,40.1
2021/07/27,10:15,43.8
2021/07/27,10:30,46.1
2021/07/27,10:45,48.1
2021/07/27,11:00,50.6
2021/07/27,11:15,52.3
2021/07/27,11:30,53.3
2021/07/27,11:45,52.3
2021/07/27,12:00,53.8
2021/07/27,12:15,54.8
2021/07/27,12:30,55.9
2021/07/27,12:45,54.9
2021/07/27,13:00,55.3
2021/07/27,13:15,53.8
2021/07/27,13:30,53.3
2021/07/27,13:45,52.5
2021/07/27,14:00,51.7
2021/07/27,14:15,50.1
2021/07/27,14:30,48.7
2021/07/27,14:45,46.9
2021/07/27,15:00,42.1
2021/07/27,15:15,28.3
2021/07/27,15:30,13.7
2021/07/27,15:45,8.7
2021/07/27,16:00,4.9
2021/07/27,16:15,4.9
2021/07/27,16:30,3.6
2021/07/27,16:45,3.9
2021/07/27,17:00,3.6
2021/07/27,17:15,2.5
2021/07/27,17:30,3.2
2021/07/27,17:45,4.0
2021/07/27,18:00,4.0
2021/07/27,18:15,3.5
2021/07/27,18:30,2.3
2021/07/27,18:45,1.3
2021/07/27,19:00,0.7
2021/07/27,19:15,0.0
2021/07/27,19:30,0.0
2021/07/27,19:45,0.0
2021/07/27,20:00,0.0
