Date,Grass Temperature
2021/08/18 17:00,20.9,
2021/08/18 17:01,20.8,
2021/08/18 17:02,20.8,
2021/08/18 17:03,20.7,
2021/08/18 17:04,20.6,
2021/08/18 17:05,20.6,
2021/08/18 17:06,20.5,
2021/08/18 17:07,20.5,
2021/08/18 17:08,20.4,
2021/08/18 17:09,20.4,
2021/08/18 17:10,20.4,
2021/08/18 17:11,20.4,
2021/08/18 17:12,20.3,
2021/08/18 17:13,20.3,
2021/08/18 17:14,20.3,
2021/08/18 17:15,20.3,
2021/08/18 17:16,20.3,
2021/08/18 17:17,20.3,
2021/08/18 17:18,20.3,
2021/08/18 17:19,20.3,
2021/08/18 17:20,20.3,
2021/08/18 17:21,20.3,
2021/08/18 17:22,20.3,
2021/08/18 17:23,20.4,
2021/08/18 17:24,20.4,
2021/08/18 17:25,20.4,
2021/08/18 17:26,20.4,
2021/08/18 17:27,20.5,
2021/08/18 17:28,20.5,
2021/08/18 17:29,20.5,
2021/08/18 17:30,20.5,
2021/08/18 17:31,20.5,
2021/08/18 17:32,20.5,
2021/08/18 17:33,20.5,
2021/08/18 17:34,20.5,
2021/08/18 17:35,20.6,
2021/08/18 17:36,20.6,
2021/08/18 17:37,20.6,
2021/08/18 17:38,20.6,
2021/08/18 17:39,20.6,
2021/08/18 17:40,20.6,
2021/08/18 17:41,20.6,
2021/08/18 17:42,20.6,
2021/08/18 17:43,20.6,
2021/08/18 17:44,20.6,
2021/08/18 17:45,20.6,
2021/08/18 17:46,20.6,
2021/08/18 17:47,20.6,
2021/08/18 17:48,20.7,
2021/08/18 17:49,20.7,
2021/08/18 17:50,20.7,
2021/08/18 17:51,20.7,
2021/08/18 17:52,20.8,
2021/08/18 17:53,20.8,
2021/08/18 17:54,20.8,
2021/08/18 17:55,20.8,
2021/08/18 17:56,20.8,
2021/08/18 17:57,20.8,
2021/08/18 17:58,20.9,
2021/08/18 17:59,20.8,
2021/08/18 18:00,20.9,
2021/08/18 18:01,20.9,
2021/08/18 18:02,20.9,
