Date,Grass Temperature
2021/08/05 17:00,22.1,
2021/08/05 17:01,22.1,
2021/08/05 17:02,22.1,
2021/08/05 17:03,22.1,
2021/08/05 17:04,22.1,
2021/08/05 17:05,22.1,
2021/08/05 17:06,22.1,
2021/08/05 17:07,22.1,
2021/08/05 17:08,22.1,
2021/08/05 17:09,22.1,
2021/08/05 17:10,22.2,
2021/08/05 17:11,22.2,
2021/08/05 17:12,22.2,
2021/08/05 17:13,22.2,
2021/08/05 17:14,22.2,
2021/08/05 17:15,22.2,
2021/08/05 17:16,22.2,
2021/08/05 17:17,22.2,
2021/08/05 17:18,22.2,
2021/08/05 17:19,22.2,
2021/08/05 17:20,22.2,
2021/08/05 17:21,22.2,
2021/08/05 17:22,22.2,
2021/08/05 17:23,22.2,
2021/08/05 17:24,22.2,
2021/08/05 17:25,22.2,
2021/08/05 17:26,22.2,
2021/08/05 17:27,22.2,
2021/08/05 17:28,22.2,
2021/08/05 17:29,22.2,
2021/08/05 17:30,22.2,
2021/08/05 17:31,22.2,
2021/08/05 17:32,22.2,
2021/08/05 17:33,22.2,
2021/08/05 17:34,22.2,
2021/08/05 17:35,22.2,
2021/08/05 17:36,22.2,
2021/08/05 17:37,22.2,
2021/08/05 17:38,22.2,
2021/08/05 17:39,22.2,
2021/08/05 17:40,22.2,
2021/08/05 17:41,22.2,
2021/08/05 17:42,22.1,
2021/08/05 17:43,22.1,
2021/08/05 17:44,22.1,
2021/08/05 17:45,22.1,
2021/08/05 17:46,22.1,
2021/08/05 17:47,22.1,
2021/08/05 17:48,22.1,
2021/08/05 17:49,22.1,
2021/08/05 17:50,22.1,
2021/08/05 17:51,22.1,
2021/08/05 17:52,22.1,
2021/08/05 17:53,22.1,
2021/08/05 17:54,22.1,
2021/08/05 17:55,22.1,
2021/08/05 17:56,22.1,
2021/08/05 17:57,22.1,
2021/08/05 17:58,22.1,
2021/08/05 17:59,22.1,
2021/08/05 18:00,22.1,
2021/08/05 18:01,22.1,
2021/08/05 18:02,22.1,
2021/08/05 18:03,22.1,
2021/08/05 18:04,22.1,
2021/08/05 18:05,22.1,
2021/08/05 18:06,22.1,
2021/08/05 18:07,22.1,
2021/08/05 18:08,22.1,
2021/08/05 18:09,22.1,
2021/08/05 18:10,22.1,
2021/08/05 18:11,22.1,
2021/08/05 18:12,22.1,
2021/08/05 18:13,22.1,
2021/08/05 18:14,22.1,
2021/08/05 18:15,22.1,
2021/08/05 18:16,22.1,
2021/08/05 18:17,22.1,
2021/08/05 18:18,22.1,
2021/08/05 18:19,22.1,
2021/08/05 18:20,22.1,
2021/08/05 18:21,22.1,
2021/08/05 18:22,22.0,
2021/08/05 18:23,22.0,
