2021/07/12,5:00,0.0
2021/07/12,5:15,0.0
2021/07/12,5:30,0.0
2021/07/12,5:45,0.0
2021/07/12,6:00,0.6
2021/07/12,6:15,2.0
2021/07/12,6:30,3.9
2021/07/12,6:45,5.7
2021/07/12,7:00,7.1
2021/07/12,7:15,11.1
2021/07/12,7:30,14.9
2021/07/12,7:45,16.7
2021/07/12,8:00,9.2
2021/07/12,8:15,25.3
2021/07/12,8:30,29.9
2021/07/12,8:45,27.4
2021/07/12,9:00,35.3
2021/07/12,9:15,24.4
2021/07/12,9:30,26.5
2021/07/12,9:45,24.5
2021/07/12,10:00,45.7
2021/07/12,10:15,52.4
2021/07/12,10:30,48.3
2021/07/12,10:45,48.9
2021/07/12,11:00,60.6
2021/07/12,11:15,58.9
2021/07/12,11:30,62.9
2021/07/12,11:45,63.3
2021/07/12,12:00,64.3
2021/07/12,12:15,60.9
2021/07/12,12:30,62.1
2021/07/12,12:45,55.7
2021/07/12,13:00,48.5
2021/07/12,13:15,49.7
2021/07/12,13:30,50.0
2021/07/12,13:45,59.0
2021/07/12,14:00,53.7
2021/07/12,14:15,58.7
2021/07/12,14:30,56.7
2021/07/12,14:45,53.9
2021/07/12,15:00,51.5
2021/07/12,15:15,48.2
2021/07/12,15:30,46.2
2021/07/12,15:45,42.6
2021/07/12,16:00,39.2
2021/07/12,16:15,36.3
2021/07/12,16:30,28.5
2021/07/12,16:45,27.7
2021/07/12,17:00,21.2
2021/07/12,17:15,20.0
2021/07/12,17:30,17.4
2021/07/12,17:45,13.8
2021/07/12,18:00,10.8
2021/07/12,18:15,7.9
2021/07/12,18:30,5.3
2021/07/12,18:45,3.1
2021/07/12,19:00,1.5
2021/07/12,19:15,0.5
2021/07/12,19:30,0.0
2021/07/12,19:45,0.0
2021/07/12,20:00,0.0
