2021/08/31,5:00,0.0
2021/08/31,5:15,0.0
2021/08/31,5:30,0.0
2021/08/31,5:45,0.0
2021/08/31,6:00,0.0
2021/08/31,6:15,0.3
2021/08/31,6:30,1.5
2021/08/31,6:45,2.8
2021/08/31,7:00,4.9
2021/08/31,7:15,8.2
2021/08/31,7:30,11.3
2021/08/31,7:45,12.3
2021/08/31,8:00,14.1
2021/08/31,8:15,11.3
2021/08/31,8:30,10.3
2021/08/31,8:45,12.3
2021/08/31,9:00,16.7
2021/08/31,9:15,19.1
2021/08/31,9:30,18.5
2021/08/31,9:45,14.3
2021/08/31,10:00,14.5
2021/08/31,10:15,14.3
2021/08/31,10:30,17.7
2021/08/31,10:45,13.5
2021/08/31,11:00,11.2
2021/08/31,11:15,9.6
2021/08/31,11:30,6.7
2021/08/31,11:45,5.5
2021/08/31,12:00,6.1
2021/08/31,12:15,7.3
2021/08/31,12:30,9.7
2021/08/31,12:45,10.0
2021/08/31,13:00,11.2
2021/08/31,13:15,6.7
2021/08/31,13:30,3.2
2021/08/31,13:45,3.0
2021/08/31,14:00,3.2
2021/08/31,14:15,4.3
2021/08/31,14:30,7.5
2021/08/31,14:45,13.2
2021/08/31,15:00,16.6
2021/08/31,15:15,22.1
2021/08/31,15:30,21.1
2021/08/31,15:45,18.3
2021/08/31,16:00,20.3
2021/08/31,16:15,20.3
2021/08/31,16:30,8.7
2021/08/31,16:45,2.7
2021/08/31,17:00,2.6
2021/08/31,17:15,2.0
2021/08/31,17:30,2.0
2021/08/31,17:45,1.4
2021/08/31,18:00,0.6
2021/08/31,18:15,0.0
2021/08/31,18:30,0.0
2021/08/31,18:45,0.0
2021/08/31,19:00,0.0
2021/08/31,19:15,0.0
2021/08/31,19:30,0.0
2021/08/31,19:45,0.0
2021/08/31,20:00,0.0
