2021-08-16 00:00,----,1.85
2021-08-16 00:01,----,1.85
2021-08-16 00:02,----,1.85
2021-08-16 00:03,----,1.85
2021-08-16 00:04,----,1.86
2021-08-16 00:05,----,1.86
2021-08-16 00:06,----,1.86
2021-08-16 00:07,----,1.86
2021-08-16 00:08,----,1.86
2021-08-16 00:09,----,1.86
2021-08-16 00:10,----,1.87
2021-08-16 00:11,----,1.87
2021-08-16 00:12,----,1.87
2021-08-16 00:13,----,1.87
2021-08-16 00:14,----,1.87
2021-08-16 00:15,----,1.87
2021-08-16 00:16,----,1.87
2021-08-16 00:17,----,1.88
2021-08-16 00:18,----,1.88
2021-08-16 00:19,----,1.88
2021-08-16 00:20,----,1.88
2021-08-16 00:21,----,1.88
2021-08-16 00:22,----,1.88
2021-08-16 00:23,----,1.88
2021-08-16 00:24,----,1.89
2021-08-16 00:25,----,1.89
2021-08-16 00:26,----,1.89
2021-08-16 00:27,----,1.89
2021-08-16 00:28,----,1.89
2021-08-16 00:29,----,1.89
2021-08-16 00:30,----,1.89
2021-08-16 00:31,----,1.89
2021-08-16 00:32,----,1.89
2021-08-16 00:33,----,1.90
2021-08-16 00:34,----,1.90
2021-08-16 00:35,----,1.90
2021-08-16 00:36,----,1.90
2021-08-16 00:37,----,1.90
2021-08-16 00:38,----,1.90
2021-08-16 00:39,----,1.90
2021-08-16 00:40,----,1.90
2021-08-16 00:41,----,1.91
2021-08-16 00:42,----,1.91
2021-08-16 00:43,----,1.91
2021-08-16 00:44,----,1.91
2021-08-16 00:45,----,1.91
2021-08-16 00:46,----,1.91
2021-08-16 00:47,----,1.91
2021-08-16 00:48,----,1.91
2021-08-16 00:49,----,1.91
2021-08-16 00:50,----,1.92
2021-08-16 00:51,----,1.92
2021-08-16 00:52,----,1.92
2021-08-16 00:53,----,1.92
2021-08-16 00:54,----,1.92
2021-08-16 00:55,----,1.92
2021-08-16 00:56,----,1.92
2021-08-16 00:57,----,1.92
2021-08-16 00:58,----,1.93
2021-08-16 00:59,----,1.93
2021-08-16 01:00,----,1.93
2021-08-16 01:01,----,1.93
2021-08-16 01:02,----,1.93
2021-08-16 01:03,----,1.93
2021-08-16 01:04,----,1.93
2021-08-16 01:05,----,1.94
2021-08-16 01:06,----,1.94
2021-08-16 01:07,----,1.94
2021-08-16 01:08,----,1.94
2021-08-16 01:09,----,1.94
2021-08-16 01:10,----,1.94
2021-08-16 01:11,----,1.94
2021-08-16 01:12,----,1.95
2021-08-16 01:13,----,1.95
2021-08-16 01:14,----,1.95
2021-08-16 01:15,----,1.95
2021-08-16 01:16,----,1.95
2021-08-16 01:17,----,1.95
2021-08-16 01:18,----,1.95
2021-08-16 01:19,----,1.95
