Date,Grass Temperature
2021/07/07 17:00,31.7,
2021/07/07 17:01,31.6,
2021/07/07 17:02,31.4,
2021/07/07 17:03,31.3,
2021/07/07 17:04,31.2,
2021/07/07 17:05,31.1,
2021/07/07 17:06,30.9,
2021/07/07 17:07,30.7,
2021/07/07 17:08,30.6,
2021/07/07 17:09,30.6,
2021/07/07 17:10,30.6,
2021/07/07 17:11,31.0,
2021/07/07 17:12,31.4,
2021/07/07 17:13,31.4,
2021/07/07 17:14,31.3,
2021/07/07 17:15,31.2,
2021/07/07 17:16,31.0,
2021/07/07 17:17,30.9,
2021/07/07 17:18,30.9,
2021/07/07 17:19,31.0,
2021/07/07 17:20,31.3,
2021/07/07 17:21,31.4,
2021/07/07 17:22,31.4,
2021/07/07 17:23,31.4,
2021/07/07 17:24,31.7,
2021/07/07 17:25,31.7,
2021/07/07 17:26,31.7,
2021/07/07 17:27,31.8,
2021/07/07 17:28,32.3,
2021/07/07 17:29,32.7,
2021/07/07 17:30,32.7,
2021/07/07 17:31,32.4,
2021/07/07 17:32,32.1,
2021/07/07 17:33,31.8,
2021/07/07 17:34,31.8,
2021/07/07 17:35,31.6,
2021/07/07 17:36,31.4,
2021/07/07 17:37,31.3,
2021/07/07 17:38,31.2,
2021/07/07 17:39,31.1,
2021/07/07 17:40,30.9,
2021/07/07 17:41,30.8,
2021/07/07 17:42,30.6,
2021/07/07 17:43,30.4,
2021/07/07 17:44,30.3,
2021/07/07 17:45,30.1,
2021/07/07 17:46,30.0,
2021/07/07 17:47,29.9,
2021/07/07 17:48,29.8,
2021/07/07 17:49,29.6,
2021/07/07 17:50,29.6,
2021/07/07 17:51,29.5,
2021/07/07 17:52,29.4,
2021/07/07 17:53,29.4,
2021/07/07 17:54,29.5,
2021/07/07 17:55,29.6,
2021/07/07 17:56,29.6,
2021/07/07 17:57,29.5,
2021/07/07 17:58,29.6,
2021/07/07 17:59,29.6,
2021/07/07 18:00,29.6,
2021/07/07 18:01,29.6,
2021/07/07 18:02,29.6,
2021/07/07 18:03,29.6,
2021/07/07 18:04,29.6,
2021/07/07 18:05,29.6,
2021/07/07 18:06,29.7,
2021/07/07 18:07,29.7,
2021/07/07 18:08,29.6,
2021/07/07 18:09,29.6,
2021/07/07 18:10,29.6,
2021/07/07 18:11,29.6,
2021/07/07 18:12,29.5,
2021/07/07 18:13,29.4,
2021/07/07 18:14,29.4,
2021/07/07 18:15,29.3,
2021/07/07 18:16,29.2,
2021/07/07 18:17,29.3,
2021/07/07 18:18,29.2,
2021/07/07 18:19,29.2,
2021/07/07 18:20,29.1,
2021/07/07 18:21,29.0,
2021/07/07 18:22,28.9,
2021/07/07 18:23,28.9,
2021/07/07 18:24,28.8,
2021/07/07 18:25,28.8,
2021/07/07 18:26,28.8,
2021/07/07 18:27,28.8,
2021/07/07 18:28,28.7,
2021/07/07 18:29,28.7,
2021/07/07 18:30,28.8,
2021/07/07 18:31,28.8,
2021/07/07 18:32,28.8,
2021/07/07 18:33,28.7,
2021/07/07 18:34,28.7,
2021/07/07 18:35,28.7,
2021/07/07 18:36,28.7,
2021/07/07 18:37,28.7,
2021/07/07 18:38,28.7,
2021/07/07 18:39,28.7,
2021/07/07 18:40,28.6,
2021/07/07 18:41,28.6,
2021/07/07 18:42,28.6,
2021/07/07 18:43,28.6,
2021/07/07 18:44,28.6,
2021/07/07 18:45,28.5,
2021/07/07 18:46,28.4,
2021/07/07 18:47,28.4,
2021/07/07 18:48,28.4,
2021/07/07 18:49,28.3,
2021/07/07 18:50,28.3,
2021/07/07 18:51,28.3,
2021/07/07 18:52,28.3,
2021/07/07 18:53,28.3,
2021/07/07 18:54,28.3,
2021/07/07 18:55,28.3,
2021/07/07 18:56,28.3,
