Date,Grass Temperature
2021/07/02 17:00,39.1,
2021/07/02 17:01,38.9,
2021/07/02 17:02,38.8,
2021/07/02 17:03,38.6,
2021/07/02 17:04,38.6,
2021/07/02 17:05,38.6,
2021/07/02 17:06,38.1,
2021/07/02 17:07,37.9,
2021/07/02 17:08,38.0,
2021/07/02 17:09,38.2,
2021/07/02 17:10,38.0,
2021/07/02 17:11,37.7,
2021/07/02 17:12,37.6,
2021/07/02 17:13,37.6,
2021/07/02 17:14,37.6,
2021/07/02 17:15,37.5,
2021/07/02 17:16,37.3,
2021/07/02 17:17,36.8,
2021/07/02 17:18,36.6,
2021/07/02 17:19,36.3,
2021/07/02 17:20,35.9,
2021/07/02 17:21,35.7,
2021/07/02 17:22,35.3,
2021/07/02 17:23,35.1,
2021/07/02 17:24,34.7,
2021/07/02 17:25,34.6,
2021/07/02 17:26,34.5,
2021/07/02 17:27,34.5,
2021/07/02 17:28,34.5,
2021/07/02 17:29,34.3,
2021/07/02 17:30,34.3,
2021/07/02 17:31,34.4,
2021/07/02 17:32,34.5,
2021/07/02 17:33,34.6,
2021/07/02 17:34,34.5,
2021/07/02 17:35,34.5,
2021/07/02 17:36,34.6,
2021/07/02 17:37,34.6,
2021/07/02 17:38,34.5,
2021/07/02 17:39,34.4,
2021/07/02 17:40,34.5,
2021/07/02 17:41,34.5,
2021/07/02 17:42,34.4,
2021/07/02 17:43,34.2,
2021/07/02 17:44,34.1,
2021/07/02 17:45,34.0,
2021/07/02 17:46,33.9,
2021/07/02 17:47,33.9,
2021/07/02 17:48,33.9,
2021/07/02 17:49,33.6,
2021/07/02 17:50,33.5,
2021/07/02 17:51,33.5,
2021/07/02 17:52,33.5,
2021/07/02 17:53,33.5,
2021/07/02 17:54,33.5,
2021/07/02 17:55,33.4,
2021/07/02 17:56,33.2,
2021/07/02 17:57,33.0,
2021/07/02 17:58,33.0,
2021/07/02 17:59,32.9,
2021/07/02 18:00,32.8,
2021/07/02 18:01,32.7,
2021/07/02 18:02,32.8,
2021/07/02 18:03,32.8,
2021/07/02 18:04,32.7,
2021/07/02 18:05,32.6,
2021/07/02 18:06,32.5,
2021/07/02 18:07,32.4,
2021/07/02 18:08,32.3,
2021/07/02 18:09,32.2,
2021/07/02 18:10,32.1,
2021/07/02 18:11,32.0,
2021/07/02 18:12,31.9,
2021/07/02 18:13,31.9,
2021/07/02 18:14,31.8,
2021/07/02 18:15,31.7,
2021/07/02 18:16,31.6,
2021/07/02 18:17,31.5,
2021/07/02 18:18,31.4,
2021/07/02 18:19,31.4,
2021/07/02 18:20,31.4,
2021/07/02 18:21,31.4,
2021/07/02 18:22,31.4,
2021/07/02 18:23,31.4,
2021/07/02 18:24,31.3,
2021/07/02 18:25,31.2,
2021/07/02 18:26,31.1,
2021/07/02 18:27,31.0,
2021/07/02 18:28,30.9,
2021/07/02 18:29,30.8,
2021/07/02 18:30,30.7,
2021/07/02 18:31,30.7,
2021/07/02 18:32,30.8,
2021/07/02 18:33,30.7,
2021/07/02 18:34,30.7,
2021/07/02 18:35,30.7,
2021/07/02 18:36,30.6,
2021/07/02 18:37,30.5,
2021/07/02 18:38,30.6,
2021/07/02 18:39,30.5,
2021/07/02 18:40,30.4,
2021/07/02 18:41,30.4,
2021/07/02 18:42,30.3,
2021/07/02 18:43,30.3,
2021/07/02 18:44,30.2,
2021/07/02 18:45,30.1,
2021/07/02 18:46,30.1,
2021/07/02 18:47,30.0,
2021/07/02 18:48,30.0,
2021/07/02 18:49,30.0,
2021/07/02 18:50,29.9,
2021/07/02 18:51,29.8,
2021/07/02 18:52,29.8,
2021/07/02 18:53,29.7,
2021/07/02 18:54,29.6,
2021/07/02 18:55,29.6,
2021/07/02 18:56,29.6,
2021/07/02 18:57,29.6,
2021/07/02 18:58,29.6,
2021/07/02 18:59,29.5,
2021/07/02 19:00,29.6,
2021/07/02 19:01,29.5,
2021/07/02 19:02,29.4,
2021/07/02 19:03,29.4,
2021/07/02 19:04,29.5,
2021/07/02 19:05,29.4,
2021/07/02 19:06,29.4,
2021/07/02 19:07,29.4,
2021/07/02 19:08,29.3,
2021/07/02 19:09,29.3,
2021/07/02 19:10,29.2,
2021/07/02 19:11,29.3,
2021/07/02 19:12,29.2,
2021/07/02 19:13,29.2,
2021/07/02 19:14,29.2,
2021/07/02 19:15,29.2,
2021/07/02 19:16,29.2,
2021/07/02 19:17,29.2,
2021/07/02 19:18,29.2,
2021/07/02 19:19,29.2,
2021/07/02 19:20,29.1,
2021/07/02 19:21,29.1,
2021/07/02 19:22,29.1,
2021/07/02 19:23,29.1,
2021/07/02 19:24,29.1,
2021/07/02 19:25,29.1,
2021/07/02 19:26,29.1,
2021/07/02 19:27,29.1,
2021/07/02 19:28,29.1,
2021/07/02 19:29,29.1,
2021/07/02 19:30,29.0,
2021/07/02 19:31,29.0,
2021/07/02 19:32,29.0,
2021/07/02 19:33,29.0,
2021/07/02 19:34,29.0,
2021/07/02 19:35,29.0,
2021/07/02 19:36,29.0,
2021/07/02 19:37,29.0,
2021/07/02 19:38,29.0,
2021/07/02 19:39,29.0,
2021/07/02 19:40,28.9,
2021/07/02 19:41,28.9,
2021/07/02 19:42,28.9,
2021/07/02 19:43,28.9,
2021/07/02 19:44,28.9,
2021/07/02 19:45,28.9,
2021/07/02 19:46,28.9,
2021/07/02 19:47,28.9,
2021/07/02 19:48,28.9,
