20210808
5.00	0.0
5.25	0.0
5.50	0.0
5.75	0.0
6.00	0.0
6.25	0.0
6.50	0.0
6.75	0.1
7.00	0.1
7.25	0.2
7.50	0.4
7.75	0.3
8.00	0.5
8.25	0.7
8.50	0.9
8.75	1.1
9.00	0.8
9.25	1.4
9.50	2.0
9.75	1.3
10.00	1.2
10.25	1.7
10.50	2.9
10.75	5.1
11.00	5.0
11.25	5.5
11.50	7.1
11.75	10.7
12.00	6.1
12.25	5.9
12.50	8.0
12.75	8.5
13.00	8.7
13.25	9.4
13.50	8.9
13.75	7.5
14.00	6.2
14.25	5.4
14.50	4.7
14.75	4.6
15.00	3.8
15.25	3.8
15.50	4.1
15.75	2.9
16.00	2.0
16.25	1.5
16.50	1.4
16.75	1.1
17.00	0.7
17.25	0.5
17.50	0.4
17.75	0.3
18.00	0.3
18.25	0.1
18.50	0.1
18.75	0.0
19.00	0.0
19.25	0.0
19.50	0.0
19.75	0.0
20.00	0.0
