Date,Temp,RH
2021/08/23 0:00,29.0,,
2021/08/23 0:01,29.0,,
2021/08/23 0:02,29.0,,
2021/08/23 0:03,29.0,,
2021/08/23 0:04,29.0,,
2021/08/23 0:05,29.0,,
2021/08/23 0:06,29.0,,
2021/08/23 0:07,29.0,,
2021/08/23 0:08,29.0,,
2021/08/23 0:09,29.0,,
2021/08/23 0:10,28.9,,
2021/08/23 0:11,28.9,,
2021/08/23 0:12,28.9,,
2021/08/23 0:13,29.0,,
2021/08/23 0:14,29.0,,
2021/08/23 0:15,29.0,,
2021/08/23 0:16,29.0,,
2021/08/23 0:17,29.0,,
2021/08/23 0:18,29.0,,
2021/08/23 0:19,29.0,,
2021/08/23 0:20,28.9,,
2021/08/23 0:21,28.9,,
2021/08/23 0:22,28.9,,
2021/08/23 0:23,28.9,,
2021/08/23 0:24,28.9,,
2021/08/23 0:25,28.9,,
2021/08/23 0:26,28.9,,
2021/08/23 0:27,29.0,,
2021/08/23 0:28,29.0,,
2021/08/23 0:29,29.0,,
2021/08/23 0:30,29.0,,
2021/08/23 0:31,29.0,,
2021/08/23 0:32,29.0,,
2021/08/23 0:33,29.0,,
2021/08/23 0:34,29.0,,
2021/08/23 0:35,29.0,,
2021/08/23 0:36,29.0,,
2021/08/23 0:37,29.0,,
2021/08/23 0:38,29.0,,
2021/08/23 0:39,29.0,,
2021/08/23 0:40,29.0,,
2021/08/23 0:41,28.9,,
2021/08/23 0:42,28.9,,
2021/08/23 0:43,28.9,,
2021/08/23 0:44,28.9,,
2021/08/23 0:45,28.9,,
2021/08/23 0:46,28.9,,
2021/08/23 0:47,28.9,,
2021/08/23 0:48,28.9,,
2021/08/23 0:49,28.9,,
2021/08/23 0:50,28.8,,
2021/08/23 0:51,28.8,,
2021/08/23 0:52,28.8,,
2021/08/23 0:53,28.8,,
2021/08/23 0:54,28.8,,
2021/08/23 0:55,28.8,,
2021/08/23 0:56,28.8,,
2021/08/23 0:57,28.9,,
2021/08/23 0:58,28.9,,
2021/08/23 0:59,28.9,,
2021/08/23 1:00,28.9,,
2021/08/23 1:01,28.9,,
2021/08/23 1:02,28.9,,
2021/08/23 1:03,28.9,,
2021/08/23 1:04,29.0,,
2021/08/23 1:05,29.0,,
2021/08/23 1:06,29.0,,
2021/08/23 1:07,28.9,,
2021/08/23 1:08,28.9,,
2021/08/23 1:09,28.9,,
2021/08/23 1:10,28.9,,
2021/08/23 1:11,28.9,,
2021/08/23 1:12,28.9,,
2021/08/23 1:13,28.9,,
2021/08/23 1:14,28.9,,
2021/08/23 1:15,28.9,,
2021/08/23 1:16,28.9,,
2021/08/23 1:17,28.9,,
2021/08/23 1:18,29.0,,
2021/08/23 1:19,29.0,,
2021/08/23 1:20,29.0,,
2021/08/23 1:21,29.0,,
2021/08/23 1:22,29.0,,
2021/08/23 1:23,29.0,,
2021/08/23 1:24,28.9,,
2021/08/23 1:25,28.9,,
2021/08/23 1:26,28.9,,
2021/08/23 1:27,28.9,,
2021/08/23 1:28,28.9,,
2021/08/23 1:29,28.9,,
2021/08/23 1:30,28.9,,
2021/08/23 1:31,28.9,,
2021/08/23 1:32,28.9,,
2021/08/23 1:33,28.9,,
2021/08/23 1:34,28.9,,
2021/08/23 1:35,28.8,,
2021/08/23 1:36,28.8,,
2021/08/23 1:37,28.8,,
2021/08/23 1:38,28.8,,
2021/08/23 1:39,28.8,,
2021/08/23 1:40,28.8,,
2021/08/23 1:41,28.8,,
2021/08/23 1:42,28.7,,
2021/08/23 1:43,28.8,,
2021/08/23 1:44,28.8,,
2021/08/23 1:45,28.8,,
2021/08/23 1:46,28.8,,
2021/08/23 1:47,28.8,,
2021/08/23 1:48,28.8,,
2021/08/23 1:49,28.8,,
2021/08/23 1:50,28.8,,
2021/08/23 1:51,28.8,,
2021/08/23 1:52,28.8,,
2021/08/23 1:53,28.8,,
2021/08/23 1:54,28.8,,
2021/08/23 1:55,28.8,,
2021/08/23 1:56,28.8,,
2021/08/23 1:57,28.8,,
2021/08/23 1:58,28.8,,
2021/08/23 1:59,28.7,,
2021/08/23 2:00,28.7,,
2021/08/23 2:01,28.7,,
2021/08/23 2:02,28.7,,
2021/08/23 2:03,28.7,,
2021/08/23 2:04,28.7,,
2021/08/23 2:05,28.8,,
2021/08/23 2:06,28.8,,
2021/08/23 2:07,28.8,,
2021/08/23 2:08,28.8,,
2021/08/23 2:09,28.8,,
2021/08/23 2:10,28.8,,
2021/08/23 2:11,28.8,,
2021/08/23 2:12,28.8,,
2021/08/23 2:13,28.8,,
2021/08/23 2:14,28.8,,
2021/08/23 2:15,28.8,,
2021/08/23 2:16,28.8,,
2021/08/23 2:17,28.8,,
2021/08/23 2:18,28.8,,
2021/08/23 2:19,28.8,,
2021/08/23 2:20,28.8,,
2021/08/23 2:21,28.8,,
2021/08/23 2:22,28.8,,
2021/08/23 2:23,28.9,,
2021/08/23 2:24,28.9,,
2021/08/23 2:25,28.9,,
2021/08/23 2:26,28.9,,
2021/08/23 2:27,28.9,,
2021/08/23 2:28,28.9,,
2021/08/23 2:29,28.9,,
2021/08/23 2:30,28.9,,
2021/08/23 2:31,28.9,,
2021/08/23 2:32,28.9,,
2021/08/23 2:33,28.9,,
2021/08/23 2:34,28.8,,
2021/08/23 2:35,28.9,,
2021/08/23 2:36,28.9,,
2021/08/23 2:37,28.9,,
2021/08/23 2:38,28.9,,
2021/08/23 2:39,28.8,,
2021/08/23 2:40,28.8,,
2021/08/23 2:41,28.8,,
2021/08/23 2:42,28.8,,
2021/08/23 2:43,28.8,,
2021/08/23 2:44,28.8,,
2021/08/23 2:45,28.8,,
2021/08/23 2:46,28.8,,
2021/08/23 2:47,28.8,,
2021/08/23 2:48,28.8,,
2021/08/23 2:49,28.8,,
2021/08/23 2:50,28.8,,
2021/08/23 2:51,28.8,,
2021/08/23 2:52,28.8,,
2021/08/23 2:53,28.8,,
2021/08/23 2:54,28.8,,
2021/08/23 2:55,28.8,,
2021/08/23 2:56,28.8,,
2021/08/23 2:57,28.8,,
2021/08/23 2:58,28.8,,
2021/08/23 2:59,28.8,,
2021/08/23 3:00,28.8,,
2021/08/23 3:01,28.8,,
2021/08/23 3:02,28.8,,
2021/08/23 3:03,28.8,,
2021/08/23 3:04,28.8,,
2021/08/23 3:05,28.8,,
2021/08/23 3:06,28.8,,
2021/08/23 3:07,28.8,,
2021/08/23 3:08,28.8,,
2021/08/23 3:09,28.8,,
2021/08/23 3:10,28.8,,
2021/08/23 3:11,28.8,,
2021/08/23 3:12,28.8,,
2021/08/23 3:13,28.8,,
2021/08/23 3:14,28.8,,
2021/08/23 3:15,28.7,,
2021/08/23 3:16,28.7,,
2021/08/23 3:17,28.7,,
2021/08/23 3:18,28.7,,
2021/08/23 3:19,28.7,,
2021/08/23 3:20,28.7,,
2021/08/23 3:21,28.7,,
2021/08/23 3:22,28.7,,
2021/08/23 3:23,28.7,,
2021/08/23 3:24,28.7,,
2021/08/23 3:25,28.7,,
2021/08/23 3:26,28.7,,
2021/08/23 3:27,28.7,,
2021/08/23 3:28,28.7,,
2021/08/23 3:29,28.7,,
2021/08/23 3:30,28.7,,
2021/08/23 3:31,28.7,,
2021/08/23 3:32,28.7,,
2021/08/23 3:33,28.7,,
2021/08/23 3:34,28.7,,
2021/08/23 3:35,28.7,,
2021/08/23 3:36,28.7,,
2021/08/23 3:37,28.7,,
2021/08/23 3:38,28.7,,
2021/08/23 3:39,28.7,,
2021/08/23 3:40,28.7,,
2021/08/23 3:41,28.7,,
2021/08/23 3:42,28.7,,
2021/08/23 3:43,28.7,,
2021/08/23 3:44,28.7,,
2021/08/23 3:45,28.7,,
2021/08/23 3:46,28.7,,
2021/08/23 3:47,28.7,,
2021/08/23 3:48,28.7,,
2021/08/23 3:49,28.7,,
2021/08/23 3:50,28.7,,
2021/08/23 3:51,28.7,,
2021/08/23 3:52,28.7,,
2021/08/23 3:53,28.7,,
2021/08/23 3:54,28.7,,
2021/08/23 3:55,28.7,,
2021/08/23 3:56,28.7,,
2021/08/23 3:57,28.7,,
2021/08/23 3:58,28.7,,
2021/08/23 3:59,28.7,,
2021/08/23 4:00,28.7,,
2021/08/23 4:01,28.7,,
2021/08/23 4:02,28.7,,
2021/08/23 4:03,28.8,,
2021/08/23 4:04,28.8,,
2021/08/23 4:05,28.8,,
2021/08/23 4:06,28.7,,
2021/08/23 4:07,28.7,,
2021/08/23 4:08,28.7,,
2021/08/23 4:09,28.7,,
2021/08/23 4:10,28.7,,
2021/08/23 4:11,28.7,,
2021/08/23 4:12,28.7,,
2021/08/23 4:13,28.7,,
2021/08/23 4:14,28.7,,
2021/08/23 4:15,28.6,,
2021/08/23 4:16,28.6,,
2021/08/23 4:17,28.6,,
2021/08/23 4:18,28.6,,
2021/08/23 4:19,28.7,,
2021/08/23 4:20,28.7,,
2021/08/23 4:21,28.7,,
2021/08/23 4:22,28.6,,
2021/08/23 4:23,28.6,,
2021/08/23 4:24,28.6,,
2021/08/23 4:25,28.5,,
2021/08/23 4:26,28.5,,
2021/08/23 4:27,28.4,,
2021/08/23 4:28,28.4,,
2021/08/23 4:29,28.5,,
2021/08/23 4:30,28.5,,
2021/08/23 4:31,28.6,,
2021/08/23 4:32,28.6,,
2021/08/23 4:33,28.6,,
2021/08/23 4:34,28.7,,
2021/08/23 4:35,28.8,,
2021/08/23 4:36,28.8,,
2021/08/23 4:37,28.8,,
2021/08/23 4:38,28.8,,
2021/08/23 4:39,28.8,,
2021/08/23 4:40,28.8,,
2021/08/23 4:41,28.8,,
2021/08/23 4:42,28.8,,
2021/08/23 4:43,28.8,,
2021/08/23 4:44,28.9,,
2021/08/23 4:45,28.9,,
2021/08/23 4:46,28.9,,
2021/08/23 4:47,28.8,,
2021/08/23 4:48,28.8,,
2021/08/23 4:49,28.8,,
2021/08/23 4:50,28.8,,
2021/08/23 4:51,28.8,,
2021/08/23 4:52,28.8,,
2021/08/23 4:53,28.8,,
2021/08/23 4:54,28.8,,
2021/08/23 4:55,28.8,,
2021/08/23 4:56,28.8,,
2021/08/23 4:57,28.8,,
2021/08/23 4:58,28.8,,
2021/08/23 4:59,28.7,,
2021/08/23 5:00,28.7,,
2021/08/23 5:01,28.7,,
2021/08/23 5:02,28.7,,
