Date,Grass Temperature
2021/08/23 17:00,35.0,
2021/08/23 17:01,35.0,
2021/08/23 17:02,34.9,
2021/08/23 17:03,34.9,
2021/08/23 17:04,34.7,
2021/08/23 17:05,34.4,
2021/08/23 17:06,34.1,
2021/08/23 17:07,34.1,
2021/08/23 17:08,34.1,
2021/08/23 17:09,34.1,
2021/08/23 17:10,34.0,
2021/08/23 17:11,34.0,
2021/08/23 17:12,34.0,
2021/08/23 17:13,34.0,
2021/08/23 17:14,33.9,
2021/08/23 17:15,33.9,
2021/08/23 17:16,33.9,
2021/08/23 17:17,33.7,
2021/08/23 17:18,33.5,
2021/08/23 17:19,33.3,
2021/08/23 17:20,33.3,
2021/08/23 17:21,33.3,
2021/08/23 17:22,33.2,
2021/08/23 17:23,33.2,
2021/08/23 17:24,33.0,
2021/08/23 17:25,32.8,
2021/08/23 17:26,32.8,
2021/08/23 17:27,32.7,
2021/08/23 17:28,32.6,
2021/08/23 17:29,32.5,
2021/08/23 17:30,32.4,
2021/08/23 17:31,32.4,
2021/08/23 17:32,32.4,
2021/08/23 17:33,32.4,
2021/08/23 17:34,32.3,
2021/08/23 17:35,32.3,
2021/08/23 17:36,32.3,
2021/08/23 17:37,32.2,
2021/08/23 17:38,32.2,
2021/08/23 17:39,32.1,
2021/08/23 17:40,32.0,
2021/08/23 17:41,31.9,
2021/08/23 17:42,31.8,
2021/08/23 17:43,31.6,
2021/08/23 17:44,31.5,
2021/08/23 17:45,31.3,
2021/08/23 17:46,31.1,
2021/08/23 17:47,31.1,
2021/08/23 17:48,30.9,
2021/08/23 17:49,30.8,
2021/08/23 17:50,30.8,
2021/08/23 17:51,30.8,
2021/08/23 17:52,30.8,
2021/08/23 17:53,30.8,
2021/08/23 17:54,30.7,
2021/08/23 17:55,30.7,
2021/08/23 17:56,30.6,
2021/08/23 17:57,30.6,
2021/08/23 17:58,30.6,
2021/08/23 17:59,30.5,
2021/08/23 18:00,30.4,
2021/08/23 18:01,30.4,
2021/08/23 18:02,30.4,
2021/08/23 18:03,30.4,
2021/08/23 18:04,30.3,
2021/08/23 18:05,30.3,
2021/08/23 18:06,30.2,
2021/08/23 18:07,30.1,
2021/08/23 18:08,30.1,
2021/08/23 18:09,30.1,
2021/08/23 18:10,30.0,
2021/08/23 18:11,29.9,
2021/08/23 18:12,29.9,
2021/08/23 18:13,29.8,
2021/08/23 18:14,29.7,
2021/08/23 18:15,29.6,
2021/08/23 18:16,29.5,
2021/08/23 18:17,29.5,
2021/08/23 18:18,29.4,
2021/08/23 18:19,29.4,
2021/08/23 18:20,29.3,
2021/08/23 18:21,29.2,
2021/08/23 18:22,29.2,
2021/08/23 18:23,29.2,
2021/08/23 18:24,29.1,
2021/08/23 18:25,29.0,
2021/08/23 18:26,29.0,
2021/08/23 18:27,29.0,
2021/08/23 18:28,29.0,
2021/08/23 18:29,28.9,
2021/08/23 18:30,28.9,
2021/08/23 18:31,28.8,
2021/08/23 18:32,28.8,
2021/08/23 18:33,28.8,
2021/08/23 18:34,28.9,
2021/08/23 18:35,28.8,
2021/08/23 18:36,28.8,
2021/08/23 18:37,28.8,
2021/08/23 18:38,28.7,
2021/08/23 18:39,28.6,
2021/08/23 18:40,28.6,
2021/08/23 18:41,28.7,
2021/08/23 18:42,28.7,
2021/08/23 18:43,28.6,
2021/08/23 18:44,28.6,
2021/08/23 18:45,28.6,
2021/08/23 18:46,28.6,
2021/08/23 18:47,28.6,
2021/08/23 18:48,28.5,
2021/08/23 18:49,28.5,
2021/08/23 18:50,28.5,
2021/08/23 18:51,28.5,
2021/08/23 18:52,28.5,
2021/08/23 18:53,28.4,
2021/08/23 18:54,28.4,
2021/08/23 18:55,28.4,
2021/08/23 18:56,28.3,
2021/08/23 18:57,28.3,
2021/08/23 18:58,28.3,
2021/08/23 18:59,28.3,
2021/08/23 19:00,28.2,
2021/08/23 19:01,28.2,
2021/08/23 19:02,28.2,
2021/08/23 19:03,28.2,
2021/08/23 19:04,28.1,
2021/08/23 19:05,28.1,
2021/08/23 19:06,28.1,
2021/08/23 19:07,28.1,
2021/08/23 19:08,28.1,
2021/08/23 19:09,28.1,
2021/08/23 19:10,28.1,
2021/08/23 19:11,28.1,
2021/08/23 19:12,28.1,
2021/08/23 19:13,28.1,
2021/08/23 19:14,28.1,
2021/08/23 19:15,28.1,
2021/08/23 19:16,28.0,
2021/08/23 19:17,28.1,
2021/08/23 19:18,28.1,
2021/08/23 19:19,28.1,
2021/08/23 19:20,28.1,
2021/08/23 19:21,28.1,
2021/08/23 19:22,28.0,
2021/08/23 19:23,28.0,
2021/08/23 19:24,28.0,
2021/08/23 19:25,28.0,
2021/08/23 19:26,28.0,
2021/08/23 19:27,28.0,
2021/08/23 19:28,28.0,
2021/08/23 19:29,28.0,
2021/08/23 19:30,28.0,
2021/08/23 19:31,28.0,
2021/08/23 19:32,28.0,
2021/08/23 19:33,28.0,
2021/08/23 19:34,28.0,
2021/08/23 19:35,28.1,
2021/08/23 19:36,28.0,
2021/08/23 19:37,28.0,
2021/08/23 19:38,28.0,
2021/08/23 19:39,28.0,
2021/08/23 19:40,28.0,
2021/08/23 19:41,28.0,
2021/08/23 19:42,28.0,
2021/08/23 19:43,28.0,
2021/08/23 19:44,28.0,
2021/08/23 19:45,28.0,
2021/08/23 19:46,28.0,
2021/08/23 19:47,28.0,
2021/08/23 19:48,28.0,
2021/08/23 19:49,28.0,
2021/08/23 19:50,28.0,
2021/08/23 19:51,28.0,
2021/08/23 19:52,27.9,
2021/08/23 19:53,27.9,
2021/08/23 19:54,27.9,
2021/08/23 19:55,27.9,
2021/08/23 19:56,27.9,
2021/08/23 19:57,27.9,
2021/08/23 19:58,27.9,
2021/08/23 19:59,27.8,
2021/08/23 20:00,27.9,
2021/08/23 20:01,27.9,
2021/08/23 20:02,27.9,
2021/08/23 20:03,27.9,
2021/08/23 20:04,27.9,
2021/08/23 20:05,27.9,
2021/08/23 20:06,27.9,
2021/08/23 20:07,27.9,
2021/08/23 20:08,28.0,
2021/08/23 20:09,27.9,
2021/08/23 20:10,27.9,
2021/08/23 20:11,27.9,
2021/08/23 20:12,27.9,
2021/08/23 20:13,27.9,
2021/08/23 20:14,27.9,
2021/08/23 20:15,27.9,
2021/08/23 20:16,27.9,
2021/08/23 20:17,27.9,
2021/08/23 20:18,27.9,
2021/08/23 20:19,27.9,
2021/08/23 20:20,27.9,
2021/08/23 20:21,27.9,
2021/08/23 20:22,27.9,
2021/08/23 20:23,27.9,
2021/08/23 20:24,27.9,
2021/08/23 20:25,27.9,
2021/08/23 20:26,27.9,
2021/08/23 20:27,27.9,
2021/08/23 20:28,27.9,
2021/08/23 20:29,27.8,
2021/08/23 20:30,27.8,
2021/08/23 20:31,27.7,
2021/08/23 20:32,27.7,
2021/08/23 20:33,27.7,
2021/08/23 20:34,27.7,
2021/08/23 20:35,27.7,
2021/08/23 20:36,27.7,
2021/08/23 20:37,27.7,
2021/08/23 20:38,27.7,
2021/08/23 20:39,27.7,
2021/08/23 20:40,27.7,
2021/08/23 20:41,27.6,
2021/08/23 20:42,27.6,
2021/08/23 20:43,27.6,
2021/08/23 20:44,27.6,
2021/08/23 20:45,27.6,
2021/08/23 20:46,27.6,
2021/08/23 20:47,27.7,
2021/08/23 20:48,27.7,
2021/08/23 20:49,27.6,
