20210815
5.00	0.0
5.25	0.0
5.50	0.0
5.75	0.0
6.00	0.0
6.25	0.0
6.50	0.0
6.75	0.0
7.00	0.1
7.25	0.2
7.50	0.2
7.75	0.2
8.00	0.3
8.25	0.3
8.50	0.3
8.75	0.3
9.00	0.6
9.25	0.5
9.50	2.1
9.75	2.8
10.00	3.3
10.25	3.4
10.50	3.4
10.75	3.7
11.00	3.6
11.25	3.3
11.50	2.9
11.75	3.1
12.00	3.7
12.25	4.7
12.50	5.8
12.75	7.1
13.00	6.9
13.25	5.6
13.50	2.8
13.75	1.0
14.00	2.5
14.25	3.4
14.50	3.6
14.75	2.5
15.00	3.8
15.25	4.7
15.50	4.8
15.75	3.9
16.00	3.3
16.25	2.4
16.50	1.7
16.75	1.2
17.00	0.8
17.25	0.7
17.50	0.4
17.75	0.2
18.00	0.1
18.25	0.1
18.50	0.0
18.75	0.0
19.00	0.0
19.25	0.0
19.50	0.0
19.75	0.0
20.00	0.0
