2021/08/21,5:00,0.0
2021/08/21,5:15,0.0
2021/08/21,5:30,0.0
2021/08/21,5:45,0.0
2021/08/21,6:00,0.0
2021/08/21,6:15,0.6
2021/08/21,6:30,1.9
2021/08/21,6:45,3.7
2021/08/21,7:00,6.1
2021/08/21,7:15,9.0
2021/08/21,7:30,12.2
2021/08/21,7:45,15.9
2021/08/21,8:00,19.3
2021/08/21,8:15,21.9
2021/08/21,8:30,27.4
2021/08/21,8:45,31.4
2021/08/21,9:00,34.7
2021/08/21,9:15,38.0
2021/08/21,9:30,41.4
2021/08/21,9:45,44.9
2021/08/21,10:00,47.7
2021/08/21,10:15,50.4
2021/08/21,10:30,52.7
2021/08/21,10:45,54.0
2021/08/21,11:00,56.1
2021/08/21,11:15,58.3
2021/08/21,11:30,59.5
2021/08/21,11:45,60.9
2021/08/21,12:00,61.6
2021/08/21,12:15,61.9
2021/08/21,12:30,62.0
2021/08/21,12:45,61.9
2021/08/21,13:00,61.5
2021/08/21,13:15,61.5
2021/08/21,13:30,60.3
2021/08/21,13:45,58.9
2021/08/21,14:00,57.4
2021/08/21,14:15,55.3
2021/08/21,14:30,53.9
2021/08/21,14:45,51.9
2021/08/21,15:00,42.6
2021/08/21,15:15,45.9
2021/08/21,15:30,32.3
2021/08/21,15:45,26.2
2021/08/21,16:00,27.8
2021/08/21,16:15,33.1
2021/08/21,16:30,24.2
2021/08/21,16:45,21.8
2021/08/21,17:00,17.8
2021/08/21,17:15,14.7
2021/08/21,17:30,12.0
2021/08/21,17:45,8.8
2021/08/21,18:00,6.5
2021/08/21,18:15,3.7
2021/08/21,18:30,2.1
2021/08/21,18:45,0.8
2021/08/21,19:00,0.0
2021/08/21,19:15,0.0
2021/08/21,19:30,0.0
2021/08/21,19:45,0.0
2021/08/21,20:00,0.0
