2021-08-10 00:00,----,1.53
2021-08-10 00:01,----,1.53
2021-08-10 00:02,----,1.53
2021-08-10 00:03,----,1.53
2021-08-10 00:04,----,1.53
2021-08-10 00:05,----,1.52
2021-08-10 00:06,----,1.52
2021-08-10 00:07,----,1.52
2021-08-10 00:08,----,1.52
2021-08-10 00:09,----,1.52
2021-08-10 00:10,----,1.52
2021-08-10 00:11,----,1.52
2021-08-10 00:12,----,1.51
2021-08-10 00:13,----,1.51
2021-08-10 00:14,----,1.51
2021-08-10 00:15,----,1.51
2021-08-10 00:16,----,1.51
2021-08-10 00:17,----,1.50
2021-08-10 00:18,----,1.50
2021-08-10 00:19,----,1.50
2021-08-10 00:20,----,1.50
2021-08-10 00:21,----,1.50
2021-08-10 00:22,----,1.49
2021-08-10 00:23,----,1.49
2021-08-10 00:24,----,1.49
2021-08-10 00:25,----,1.49
2021-08-10 00:26,----,1.49
2021-08-10 00:27,----,1.48
2021-08-10 00:28,----,1.48
2021-08-10 00:29,----,1.48
2021-08-10 00:30,----,1.48
2021-08-10 00:31,----,1.48
2021-08-10 00:32,----,1.47
2021-08-10 00:33,----,1.47
2021-08-10 00:34,----,1.47
2021-08-10 00:35,----,1.47
2021-08-10 00:36,----,1.46
2021-08-10 00:37,----,1.46
2021-08-10 00:38,----,1.46
2021-08-10 00:39,----,1.46
2021-08-10 00:40,----,1.45
2021-08-10 00:41,----,1.45
2021-08-10 00:42,----,1.45
2021-08-10 00:43,----,1.45
2021-08-10 00:44,----,1.45
2021-08-10 00:45,----,1.44
2021-08-10 00:46,----,1.44
2021-08-10 00:47,----,1.44
2021-08-10 00:48,----,1.44
2021-08-10 00:49,----,1.43
2021-08-10 00:50,----,1.43
2021-08-10 00:51,----,1.43
2021-08-10 00:52,----,1.43
2021-08-10 00:53,----,1.43
2021-08-10 00:54,----,1.42
2021-08-10 00:55,----,1.42
2021-08-10 00:56,----,1.42
2021-08-10 00:57,----,1.42
2021-08-10 00:58,----,1.42
2021-08-10 00:59,----,1.41
2021-08-10 01:00,----,1.41
2021-08-10 01:01,----,1.41
2021-08-10 01:02,----,1.41
2021-08-10 01:03,----,1.41
2021-08-10 01:04,----,1.40
2021-08-10 01:05,----,1.40
2021-08-10 01:06,----,1.40
2021-08-10 01:07,----,1.40
2021-08-10 01:08,----,1.40
2021-08-10 01:09,----,1.39
2021-08-10 01:10,----,1.39
2021-08-10 01:11,----,1.39
2021-08-10 01:12,----,1.39
2021-08-10 01:13,----,1.39
2021-08-10 01:14,----,1.38
2021-08-10 01:15,----,1.38
2021-08-10 01:16,----,1.38
2021-08-10 01:17,----,1.38
2021-08-10 01:18,----,1.38
2021-08-10 01:19,----,1.37
2021-08-10 01:20,----,1.37
2021-08-10 01:21,----,1.37
2021-08-10 01:22,----,1.37
2021-08-10 01:23,----,1.37
2021-08-10 01:24,----,1.36
2021-08-10 01:25,----,1.36
2021-08-10 01:26,----,1.36
2021-08-10 01:27,----,1.36
2021-08-10 01:28,----,1.36
2021-08-10 01:29,----,1.35
2021-08-10 01:30,----,1.35
2021-08-10 01:31,----,1.35
2021-08-10 01:32,----,1.35
2021-08-10 01:33,----,1.35
2021-08-10 01:34,----,1.34
2021-08-10 01:35,----,1.34
2021-08-10 01:36,----,1.34
2021-08-10 01:37,----,1.34
2021-08-10 01:38,----,1.34
2021-08-10 01:39,----,1.33
2021-08-10 01:40,----,1.33
2021-08-10 01:41,----,1.33
2021-08-10 01:42,----,1.33
2021-08-10 01:43,----,1.33
2021-08-10 01:44,----,1.33
2021-08-10 01:45,----,1.32
2021-08-10 01:46,----,1.32
2021-08-10 01:47,----,1.32
2021-08-10 01:48,----,1.32
2021-08-10 01:49,----,1.32
2021-08-10 01:50,----,1.32
2021-08-10 01:51,----,1.31
2021-08-10 01:52,----,1.31
2021-08-10 01:53,----,1.31
2021-08-10 01:54,----,1.31
2021-08-10 01:55,----,1.31
2021-08-10 01:56,----,1.31
2021-08-10 01:57,----,1.31
2021-08-10 01:58,----,1.30
2021-08-10 01:59,----,1.30
2021-08-10 02:00,----,1.30
2021-08-10 02:01,----,1.30
2021-08-10 02:02,----,1.30
2021-08-10 02:03,----,1.30
2021-08-10 02:04,----,1.30
2021-08-10 02:05,----,1.30
2021-08-10 02:06,----,1.29
2021-08-10 02:07,----,1.29
2021-08-10 02:08,----,1.29
2021-08-10 02:09,----,1.29
2021-08-10 02:10,----,1.29
2021-08-10 02:11,----,1.29
2021-08-10 02:12,----,1.29
2021-08-10 02:13,----,1.29
2021-08-10 02:14,----,1.29
2021-08-10 02:15,----,1.29
2021-08-10 02:16,----,1.28
2021-08-10 02:17,----,1.28
2021-08-10 02:18,----,1.28
2021-08-10 02:19,----,1.28
2021-08-10 02:20,----,1.28
2021-08-10 02:21,----,1.28
2021-08-10 02:22,----,1.28
2021-08-10 02:23,----,1.28
2021-08-10 02:24,----,1.28
2021-08-10 02:25,----,1.28
2021-08-10 02:26,----,1.28
2021-08-10 02:27,----,1.28
2021-08-10 02:28,----,1.28
2021-08-10 02:29,----,1.27
2021-08-10 02:30,----,1.27
2021-08-10 02:31,----,1.27
2021-08-10 02:32,----,1.27
2021-08-10 02:33,----,1.27
2021-08-10 02:34,----,1.27
2021-08-10 02:35,----,1.27
2021-08-10 02:36,----,1.27
2021-08-10 02:37,----,1.27
2021-08-10 02:38,----,1.27
2021-08-10 02:39,----,1.27
2021-08-10 02:40,----,1.27
2021-08-10 02:41,----,1.27
2021-08-10 02:42,----,1.27
2021-08-10 02:43,----,1.27
2021-08-10 02:44,----,1.27
2021-08-10 02:45,----,1.27
2021-08-10 02:46,----,1.27
2021-08-10 02:47,----,1.27
2021-08-10 02:48,----,1.26
2021-08-10 02:49,----,1.26
2021-08-10 02:50,----,1.26
2021-08-10 02:51,----,1.26
2021-08-10 02:52,----,1.26
2021-08-10 02:53,----,1.26
2021-08-10 02:54,----,1.26
2021-08-10 02:55,----,1.26
2021-08-10 02:56,----,1.26
2021-08-10 02:57,----,1.26
2021-08-10 02:58,----,1.26
2021-08-10 02:59,----,1.26
2021-08-10 03:00,----,1.26
2021-08-10 03:01,----,1.26
2021-08-10 03:02,----,1.25
2021-08-10 03:03,----,1.25
2021-08-10 03:04,----,1.26
2021-08-10 03:05,----,1.26
2021-08-10 03:06,----,1.26
2021-08-10 03:07,----,1.26
2021-08-10 03:08,----,1.26
2021-08-10 03:09,----,1.26
2021-08-10 03:10,----,1.26
2021-08-10 03:11,----,1.26
2021-08-10 03:12,----,1.26
2021-08-10 03:13,----,1.26
2021-08-10 03:14,----,1.26
2021-08-10 03:15,----,1.27
2021-08-10 03:16,----,1.27
2021-08-10 03:17,----,1.27
2021-08-10 03:18,----,1.27
2021-08-10 03:19,----,1.27
2021-08-10 03:20,----,1.27
2021-08-10 03:21,----,1.27
2021-08-10 03:22,----,1.27
2021-08-10 03:23,----,1.27
2021-08-10 03:24,----,1.27
2021-08-10 03:25,----,1.27
2021-08-10 03:26,----,1.27
2021-08-10 03:27,----,1.27
2021-08-10 03:28,----,1.27
2021-08-10 03:29,----,1.27
2021-08-10 03:30,----,1.27
2021-08-10 03:31,----,1.27
2021-08-10 03:32,----,1.28
2021-08-10 03:33,----,1.28
2021-08-10 03:34,----,1.28
2021-08-10 03:35,----,1.28
2021-08-10 03:36,----,1.28
2021-08-10 03:37,----,1.28
2021-08-10 03:38,----,1.28
2021-08-10 03:39,----,1.28
2021-08-10 03:40,----,1.28
2021-08-10 03:41,----,1.28
2021-08-10 03:42,----,1.29
2021-08-10 03:43,----,1.29
2021-08-10 03:44,----,1.29
2021-08-10 03:45,----,1.29
2021-08-10 03:46,----,1.29
2021-08-10 03:47,----,1.29
2021-08-10 03:48,----,1.29
2021-08-10 03:49,----,1.30
2021-08-10 03:50,----,1.30
