2021/07/07,5:00,0.0
2021/07/07,5:15,0.0
2021/07/07,5:30,0.0
2021/07/07,5:45,0.0
2021/07/07,6:00,0.1
2021/07/07,6:15,0.6
2021/07/07,6:30,2.9
2021/07/07,6:45,3.9
2021/07/07,7:00,6.3
2021/07/07,7:15,8.6
2021/07/07,7:30,10.5
2021/07/07,7:45,6.7
2021/07/07,8:00,9.5
2021/07/07,8:15,16.9
2021/07/07,8:30,15.4
2021/07/07,8:45,21.5
2021/07/07,9:00,29.4
2021/07/07,9:15,37.3
2021/07/07,9:30,45.3
2021/07/07,9:45,34.3
2021/07/07,10:00,50.7
2021/07/07,10:15,52.7
2021/07/07,10:30,42.7
2021/07/07,10:45,31.1
2021/07/07,11:00,42.5
2021/07/07,11:15,50.4
2021/07/07,11:30,34.2
2021/07/07,11:45,48.7
2021/07/07,12:00,44.9
2021/07/07,12:15,44.8
2021/07/07,12:30,56.9
2021/07/07,12:45,56.3
2021/07/07,13:00,41.9
2021/07/07,13:15,23.3
2021/07/07,13:30,43.3
2021/07/07,13:45,44.7
2021/07/07,14:00,49.1
2021/07/07,14:15,52.1
2021/07/07,14:30,41.2
2021/07/07,14:45,42.7
2021/07/07,15:00,42.3
2021/07/07,15:15,33.9
2021/07/07,15:30,40.3
2021/07/07,15:45,28.7
2021/07/07,16:00,29.2
2021/07/07,16:15,28.6
2021/07/07,16:30,22.5
2021/07/07,16:45,18.3
2021/07/07,17:00,17.6
2021/07/07,17:15,13.4
2021/07/07,17:30,12.5
2021/07/07,17:45,9.4
2021/07/07,18:00,7.9
2021/07/07,18:15,7.4
2021/07/07,18:30,5.0
2021/07/07,18:45,3.0
2021/07/07,19:00,1.4
2021/07/07,19:15,0.3
2021/07/07,19:30,0.0
2021/07/07,19:45,0.0
2021/07/07,20:00,0.0
