2021/07/16,5:00,0.0
2021/07/16,5:15,0.0
2021/07/16,5:30,0.0
2021/07/16,5:45,0.0
2021/07/16,6:00,0.3
2021/07/16,6:15,1.0
2021/07/16,6:30,1.3
2021/07/16,6:45,2.1
2021/07/16,7:00,3.3
2021/07/16,7:15,4.7
2021/07/16,7:30,6.1
2021/07/16,7:45,6.6
2021/07/16,8:00,7.9
2021/07/16,8:15,9.1
2021/07/16,8:30,10.7
2021/07/16,8:45,12.7
2021/07/16,9:00,11.5
2021/07/16,9:15,8.2
2021/07/16,9:30,8.3
2021/07/16,9:45,4.6
2021/07/16,10:00,9.7
2021/07/16,10:15,26.4
2021/07/16,10:30,26.5
2021/07/16,10:45,24.4
2021/07/16,11:00,29.3
2021/07/16,11:15,32.5
2021/07/16,11:30,36.3
2021/07/16,11:45,24.7
2021/07/16,12:00,15.9
2021/07/16,12:15,15.8
2021/07/16,12:30,14.1
2021/07/16,12:45,9.4
2021/07/16,13:00,12.6
2021/07/16,13:15,21.5
2021/07/16,13:30,28.5
2021/07/16,13:45,32.1
2021/07/16,14:00,21.9
2021/07/16,14:15,23.3
2021/07/16,14:30,24.1
2021/07/16,14:45,17.4
2021/07/16,15:00,17.1
2021/07/16,15:15,17.1
2021/07/16,15:30,14.7
2021/07/16,15:45,10.7
2021/07/16,16:00,8.3
2021/07/16,16:15,8.0
2021/07/16,16:30,7.0
2021/07/16,16:45,7.5
2021/07/16,17:00,7.0
2021/07/16,17:15,6.9
2021/07/16,17:30,6.6
2021/07/16,17:45,6.0
2021/07/16,18:00,5.5
2021/07/16,18:15,4.4
2021/07/16,18:30,3.0
2021/07/16,18:45,1.8
2021/07/16,19:00,1.0
2021/07/16,19:15,0.0
2021/07/16,19:30,0.0
2021/07/16,19:45,0.0
2021/07/16,20:00,0.0
