Date,Wind Spd, Wind Dir
2021/08/13 0:00,1.0,24
2021/08/13 0:01,1.0,32
2021/08/13 0:02,1.0,37
2021/08/13 0:03,1.0,39
2021/08/13 0:04,2.0,37
2021/08/13 0:05,1.0,39
2021/08/13 0:06,2.0,39
2021/08/13 0:07,2.0,42
2021/08/13 0:08,3.0,356
2021/08/13 0:09,3.0,353
2021/08/13 0:10,2.0,352
2021/08/13 0:11,2.0,353
2021/08/13 0:12,1.0,350
2021/08/13 0:13,1.0,350
2021/08/13 0:14,1.0,350
2021/08/13 0:15,1.0,350
2021/08/13 0:16,1.0,350
2021/08/13 0:17,1.0,46
2021/08/13 0:18,1.0,39
2021/08/13 0:19,1.0,28
2021/08/13 0:20,1.0,20
2021/08/13 0:21,1.0,15
2021/08/13 0:22,1.0,11
2021/08/13 0:23,1.0,8
2021/08/13 0:24,1.0,4
2021/08/13 0:25,1.0,355
2021/08/13 0:26,1.0,346
2021/08/13 0:27,1.0,343
2021/08/13 0:28,1.0,345
2021/08/13 0:29,1.0,352
2021/08/13 0:30,1.0,353
2021/08/13 0:31,1.0,355
2021/08/13 0:32,1.0,9999
2021/08/13 0:33,0.0,0
2021/08/13 0:34,0.0,0
2021/08/13 0:35,0.0,0
2021/08/13 0:36,0.0,0
2021/08/13 0:37,0.0,0
2021/08/13 0:38,0.0,0
2021/08/13 0:39,0.0,0
2021/08/13 0:40,0.0,0
2021/08/13 0:41,0.0,0
2021/08/13 0:42,0.0,0
2021/08/13 0:43,0.0,0
2021/08/13 0:44,0.0,0
2021/08/13 0:45,0.0,0
2021/08/13 0:46,0.0,0
2021/08/13 0:47,0.0,0
2021/08/13 0:48,0.0,0
2021/08/13 0:49,0.0,0
2021/08/13 0:50,0.0,0
2021/08/13 0:51,0.0,0
2021/08/13 0:52,0.0,0
2021/08/13 0:53,0.0,0
2021/08/13 0:54,0.0,0
2021/08/13 0:55,0.0,0
2021/08/13 0:56,0.0,0
2021/08/13 0:57,0.0,0
2021/08/13 0:58,0.0,0
2021/08/13 0:59,0.0,0
2021/08/13 1:00,0.0,0
2021/08/13 1:01,0.0,0
2021/08/13 1:02,0.0,0
2021/08/13 1:03,0.0,0
2021/08/13 1:04,0.0,0
2021/08/13 1:05,1.0,285
2021/08/13 1:06,1.0,282
2021/08/13 1:07,1.0,281
2021/08/13 1:08,1.0,281
2021/08/13 1:09,1.0,280
2021/08/13 1:10,1.0,277
2021/08/13 1:11,1.0,273
2021/08/13 1:12,1.0,266
