Date,Visibility
2021/08/13 0:00,24790.0,
2021/08/13 0:01,24550.0,
2021/08/13 0:02,24100.0,
2021/08/13 0:03,24210.0,
2021/08/13 0:04,24010.0,
2021/08/13 0:05,23590.0,
2021/08/13 0:06,23070.0,
2021/08/13 0:07,23050.0,
2021/08/13 0:08,22600.0,
2021/08/13 0:09,22960.0,
2021/08/13 0:10,23930.0,
2021/08/13 0:11,24150.0,
2021/08/13 0:12,24790.0,
2021/08/13 0:13,24640.0,
2021/08/13 0:14,25230.0,
2021/08/13 0:15,24730.0,
2021/08/13 0:16,24080.0,
2021/08/13 0:17,25070.0,
2021/08/13 0:18,26810.0,
2021/08/13 0:19,27390.0,
2021/08/13 0:20,28120.0,
2021/08/13 0:21,28840.0,
2021/08/13 0:22,29760.0,
2021/08/13 0:23,29930.0,
2021/08/13 0:24,29590.0,
2021/08/13 0:25,29920.0,
2021/08/13 0:26,31010.0,
2021/08/13 0:27,30050.0,
2021/08/13 0:28,29060.0,
2021/08/13 0:29,26370.0,
2021/08/13 0:30,25430.0,
2021/08/13 0:31,23840.0,
2021/08/13 0:32,22810.0,
2021/08/13 0:33,22800.0,
2021/08/13 0:34,22720.0,
2021/08/13 0:35,22750.0,
2021/08/13 0:36,22930.0,
2021/08/13 0:37,23500.0,
2021/08/13 0:38,24200.0,
2021/08/13 0:39,25590.0,
2021/08/13 0:40,26200.0,
2021/08/13 0:41,24690.0,
2021/08/13 0:42,24360.0,
2021/08/13 0:43,23560.0,
2021/08/13 0:44,22580.0,
2021/08/13 0:45,22470.0,
2021/08/13 0:46,22080.0,
2021/08/13 0:47,21780.0,
2021/08/13 0:48,21440.0,
2021/08/13 0:49,21110.0,
2021/08/13 0:50,20670.0,
2021/08/13 0:51,20600.0,
2021/08/13 0:52,20480.0,
2021/08/13 0:53,20360.0,
2021/08/13 0:54,19410.0,
2021/08/13 0:55,19000.0,
2021/08/13 0:56,18230.0,
2021/08/13 0:57,17600.0,
2021/08/13 0:58,17780.0,
2021/08/13 0:59,17900.0,
2021/08/13 1:00,18110.0,
2021/08/13 1:01,17850.0,
2021/08/13 1:02,,
2021/08/13 1:03,18760.0,
2021/08/13 1:04,20230.0,
2021/08/13 1:05,20700.0,
2021/08/13 1:06,20980.0,
2021/08/13 1:07,,
2021/08/13 1:08,20480.0,
2021/08/13 1:09,20030.0,
2021/08/13 1:10,19990.0,
2021/08/13 1:11,19990.0,
2021/08/13 1:12,19520.0,
2021/08/13 1:13,18900.0,
2021/08/13 1:14,17920.0,
2021/08/13 1:15,17360.0,
2021/08/13 1:16,17040.0,
2021/08/13 1:17,16640.0,
2021/08/13 1:18,16610.0,
2021/08/13 1:19,16690.0,
2021/08/13 1:20,16800.0,
2021/08/13 1:21,17150.0,
2021/08/13 1:22,17540.0,
2021/08/13 1:23,18280.0,
2021/08/13 1:24,18530.0,
2021/08/13 1:25,18720.0,
2021/08/13 1:26,,
2021/08/13 1:27,19770.0,
2021/08/13 1:28,20680.0,
2021/08/13 1:29,21120.0,
2021/08/13 1:30,20820.0,
2021/08/13 1:31,20580.0,
2021/08/13 1:32,20630.0,
2021/08/13 1:33,21210.0,
2021/08/13 1:34,21680.0,
2021/08/13 1:35,22450.0,
2021/08/13 1:36,23540.0,
2021/08/13 1:37,23810.0,
2021/08/13 1:38,23630.0,
2021/08/13 1:39,23560.0,
2021/08/13 1:40,24430.0,
2021/08/13 1:41,24920.0,
2021/08/13 1:42,24850.0,
2021/08/13 1:43,23990.0,
2021/08/13 1:44,23760.0,
2021/08/13 1:45,23580.0,
2021/08/13 1:46,22700.0,
2021/08/13 1:47,21730.0,
2021/08/13 1:48,22030.0,
2021/08/13 1:49,21760.0,
2021/08/13 1:50,21410.0,
2021/08/13 1:51,20450.0,
2021/08/13 1:52,20290.0,
2021/08/13 1:53,20060.0,
2021/08/13 1:54,19720.0,
2021/08/13 1:55,19300.0,
2021/08/13 1:56,19290.0,
2021/08/13 1:57,19260.0,
2021/08/13 1:58,18970.0,
2021/08/13 1:59,18800.0,
2021/08/13 2:00,18950.0,
2021/08/13 2:01,19350.0,
2021/08/13 2:02,19860.0,
2021/08/13 2:03,19960.0,
2021/08/13 2:04,20280.0,
2021/08/13 2:05,20500.0,
2021/08/13 2:06,20790.0,
2021/08/13 2:07,21220.0,
2021/08/13 2:08,21110.0,
2021/08/13 2:09,21470.0,
2021/08/13 2:10,21210.0,
2021/08/13 2:11,21280.0,
2021/08/13 2:12,20980.0,
2021/08/13 2:13,20330.0,
2021/08/13 2:14,19920.0,
2021/08/13 2:15,19860.0,
2021/08/13 2:16,19240.0,
2021/08/13 2:17,17130.0,
2021/08/13 2:18,16430.0,
2021/08/13 2:19,15610.0,
2021/08/13 2:20,15260.0,
2021/08/13 2:21,14980.0,
2021/08/13 2:22,14550.0,
2021/08/13 2:23,14690.0,
2021/08/13 2:24,14810.0,
2021/08/13 2:25,15110.0,
2021/08/13 2:26,16220.0,
2021/08/13 2:27,18180.0,
2021/08/13 2:28,19510.0,
2021/08/13 2:29,20950.0,
2021/08/13 2:30,21730.0,
2021/08/13 2:31,22690.0,
2021/08/13 2:32,23880.0,
2021/08/13 2:33,24430.0,
2021/08/13 2:34,24590.0,
2021/08/13 2:35,24050.0,
2021/08/13 2:36,23420.0,
2021/08/13 2:37,21800.0,
2021/08/13 2:38,20690.0,
2021/08/13 2:39,20180.0,
2021/08/13 2:40,19750.0,
2021/08/13 2:41,19110.0,
2021/08/13 2:42,18660.0,
2021/08/13 2:43,18220.0,
2021/08/13 2:44,17590.0,
2021/08/13 2:45,16880.0,
2021/08/13 2:46,16410.0,
2021/08/13 2:47,16360.0,
2021/08/13 2:48,16440.0,
2021/08/13 2:49,16460.0,
2021/08/13 2:50,16500.0,
2021/08/13 2:51,16550.0,
2021/08/13 2:52,16660.0,
2021/08/13 2:53,16770.0,
