Date,Visibility
2021/07/23 0:00,32120.0,
2021/07/23 0:01,32030.0,
2021/07/23 0:02,32200.0,
2021/07/23 0:03,32790.0,
2021/07/23 0:04,33090.0,
2021/07/23 0:05,33980.0,
2021/07/23 0:06,33290.0,
2021/07/23 0:07,33170.0,
2021/07/23 0:08,33960.0,
2021/07/23 0:09,34980.0,
2021/07/23 0:10,34100.0,
2021/07/23 0:11,34690.0,
2021/07/23 0:12,34820.0,
2021/07/23 0:13,34480.0,
2021/07/23 0:14,35430.0,
2021/07/23 0:15,35590.0,
2021/07/23 0:16,35770.0,
2021/07/23 0:17,36970.0,
2021/07/23 0:18,37680.0,
2021/07/23 0:19,38820.0,
2021/07/23 0:20,39970.0,
2021/07/23 0:21,39350.0,
2021/07/23 0:22,37570.0,
2021/07/23 0:23,37950.0,
2021/07/23 0:24,36260.0,
2021/07/23 0:25,35800.0,
2021/07/23 0:26,36500.0,
2021/07/23 0:27,35930.0,
2021/07/23 0:28,34740.0,
2021/07/23 0:29,34070.0,
2021/07/23 0:30,33930.0,
2021/07/23 0:31,34880.0,
2021/07/23 0:32,36840.0,
2021/07/23 0:33,36990.0,
2021/07/23 0:34,38480.0,
2021/07/23 0:35,38450.0,
2021/07/23 0:36,38860.0,
2021/07/23 0:37,38950.0,
2021/07/23 0:38,40250.0,
2021/07/23 0:39,39890.0,
2021/07/23 0:40,40830.0,
2021/07/23 0:41,40070.0,
2021/07/23 0:42,40220.0,
2021/07/23 0:43,39680.0,
2021/07/23 0:44,39190.0,
2021/07/23 0:45,40220.0,
2021/07/23 0:46,40450.0,
2021/07/23 0:47,40100.0,
2021/07/23 0:48,39270.0,
2021/07/23 0:49,40140.0,
2021/07/23 0:50,39890.0,
2021/07/23 0:51,40210.0,
2021/07/23 0:52,40600.0,
2021/07/23 0:53,40920.0,
2021/07/23 0:54,41440.0,
2021/07/23 0:55,39510.0,
2021/07/23 0:56,38150.0,
2021/07/23 0:57,39910.0,
2021/07/23 0:58,40050.0,
2021/07/23 0:59,39950.0,
2021/07/23 1:00,39750.0,
2021/07/23 1:01,40350.0,
2021/07/23 1:02,38600.0,
2021/07/23 1:03,40370.0,
2021/07/23 1:04,41440.0,
2021/07/23 1:05,42930.0,
2021/07/23 1:06,43790.0,
2021/07/23 1:07,41900.0,
2021/07/23 1:08,42580.0,
2021/07/23 1:09,43560.0,
2021/07/23 1:10,44140.0,
2021/07/23 1:11,42020.0,
2021/07/23 1:12,43220.0,
2021/07/23 1:13,42910.0,
2021/07/23 1:14,42670.0,
2021/07/23 1:15,42130.0,
2021/07/23 1:16,42290.0,
2021/07/23 1:17,43900.0,
2021/07/23 1:18,44580.0,
2021/07/23 1:19,42620.0,
2021/07/23 1:20,43760.0,
2021/07/23 1:21,46400.0,
2021/07/23 1:22,47050.0,
2021/07/23 1:23,46920.0,
2021/07/23 1:24,46720.0,
2021/07/23 1:25,47910.0,
2021/07/23 1:26,47990.0,
2021/07/23 1:27,46230.0,
2021/07/23 1:28,44920.0,
2021/07/23 1:29,46340.0,
2021/07/23 1:30,44530.0,
2021/07/23 1:31,42230.0,
2021/07/23 1:32,42230.0,
2021/07/23 1:33,41670.0,
2021/07/23 1:34,41070.0,
2021/07/23 1:35,41630.0,
2021/07/23 1:36,42750.0,
2021/07/23 1:37,42980.0,
2021/07/23 1:38,44440.0,
2021/07/23 1:39,44680.0,
2021/07/23 1:40,,
2021/07/23 1:41,48810.0,
2021/07/23 1:42,48770.0,
2021/07/23 1:43,49600.0,
2021/07/23 1:44,49450.0,
2021/07/23 1:45,48050.0,
2021/07/23 1:46,46490.0,
2021/07/23 1:47,48240.0,
2021/07/23 1:48,48170.0,
2021/07/23 1:49,48490.0,
2021/07/23 1:50,48500.0,
2021/07/23 1:51,48270.0,
2021/07/23 1:52,48180.0,
2021/07/23 1:53,48210.0,
2021/07/23 1:54,50000.0,
2021/07/23 1:55,50000.0,
2021/07/23 1:56,50000.0,
2021/07/23 1:57,50000.0,
2021/07/23 1:58,,
2021/07/23 1:59,50000.0,
2021/07/23 2:00,50000.0,
2021/07/23 2:01,50000.0,
2021/07/23 2:02,49700.0,
2021/07/23 2:03,49930.0,
2021/07/23 2:04,48640.0,
2021/07/23 2:05,50000.0,
2021/07/23 2:06,50000.0,
2021/07/23 2:07,49980.0,
2021/07/23 2:08,49740.0,
2021/07/23 2:09,50000.0,
2021/07/23 2:10,49810.0,
2021/07/23 2:11,50000.0,
2021/07/23 2:12,50000.0,
2021/07/23 2:13,50000.0,
2021/07/23 2:14,50000.0,
2021/07/23 2:15,50000.0,
2021/07/23 2:16,50000.0,
2021/07/23 2:17,50000.0,
2021/07/23 2:18,50000.0,
2021/07/23 2:19,50000.0,
2021/07/23 2:20,49720.0,
2021/07/23 2:21,48730.0,
2021/07/23 2:22,49270.0,
2021/07/23 2:23,49120.0,
2021/07/23 2:24,47220.0,
2021/07/23 2:25,48210.0,
2021/07/23 2:26,48810.0,
2021/07/23 2:27,48340.0,
2021/07/23 2:28,48280.0,
2021/07/23 2:29,48450.0,
2021/07/23 2:30,48640.0,
2021/07/23 2:31,49400.0,
2021/07/23 2:32,48610.0,
2021/07/23 2:33,47530.0,
2021/07/23 2:34,49350.0,
2021/07/23 2:35,48330.0,
2021/07/23 2:36,48040.0,
2021/07/23 2:37,47190.0,
2021/07/23 2:38,47350.0,
2021/07/23 2:39,46940.0,
2021/07/23 2:40,48200.0,
2021/07/23 2:41,48970.0,
2021/07/23 2:42,49870.0,
2021/07/23 2:43,50000.0,
2021/07/23 2:44,50000.0,
2021/07/23 2:45,50000.0,
2021/07/23 2:46,49050.0,
2021/07/23 2:47,49070.0,
2021/07/23 2:48,47050.0,
2021/07/23 2:49,47200.0,
2021/07/23 2:50,44400.0,
2021/07/23 2:51,43450.0,
2021/07/23 2:52,42940.0,
2021/07/23 2:53,43130.0,
2021/07/23 2:54,42470.0,
2021/07/23 2:55,41630.0,
2021/07/23 2:56,42730.0,
2021/07/23 2:57,43820.0,
2021/07/23 2:58,45430.0,
2021/07/23 2:59,44630.0,
2021/07/23 3:00,45590.0,
2021/07/23 3:01,46330.0,
2021/07/23 3:02,45490.0,
2021/07/23 3:03,44640.0,
2021/07/23 3:04,43320.0,
2021/07/23 3:05,44650.0,
2021/07/23 3:06,43810.0,
2021/07/23 3:07,41750.0,
2021/07/23 3:08,41370.0,
2021/07/23 3:09,41580.0,
2021/07/23 3:10,40810.0,
2021/07/23 3:11,39360.0,
2021/07/23 3:12,38910.0,
2021/07/23 3:13,38850.0,
2021/07/23 3:14,39830.0,
2021/07/23 3:15,38300.0,
2021/07/23 3:16,37340.0,
2021/07/23 3:17,36810.0,
2021/07/23 3:18,35870.0,
2021/07/23 3:19,34660.0,
2021/07/23 3:20,34600.0,
2021/07/23 3:21,34250.0,
2021/07/23 3:22,33630.0,
2021/07/23 3:23,33400.0,
2021/07/23 3:24,32710.0,
2021/07/23 3:25,32970.0,
2021/07/23 3:26,32980.0,
2021/07/23 3:27,33160.0,
2021/07/23 3:28,34360.0,
2021/07/23 3:29,34830.0,
2021/07/23 3:30,35350.0,
2021/07/23 3:31,35460.0,
2021/07/23 3:32,36450.0,
2021/07/23 3:33,36510.0,
2021/07/23 3:34,36770.0,
2021/07/23 3:35,37010.0,
2021/07/23 3:36,38420.0,
2021/07/23 3:37,39490.0,
2021/07/23 3:38,39410.0,
2021/07/23 3:39,39820.0,
2021/07/23 3:40,38670.0,
2021/07/23 3:41,39580.0,
2021/07/23 3:42,,
2021/07/23 3:43,40940.0,
2021/07/23 3:44,41820.0,
2021/07/23 3:45,41660.0,
2021/07/23 3:46,41260.0,
2021/07/23 3:47,,
2021/07/23 3:48,39960.0,
2021/07/23 3:49,40620.0,
2021/07/23 3:50,43240.0,
2021/07/23 3:51,42770.0,
2021/07/23 3:52,41410.0,
2021/07/23 3:53,40160.0,
2021/07/23 3:54,40600.0,
2021/07/23 3:55,40840.0,
2021/07/23 3:56,40410.0,
2021/07/23 3:57,41430.0,
2021/07/23 3:58,41430.0,
2021/07/23 3:59,40070.0,
2021/07/23 4:00,39800.0,
2021/07/23 4:01,39550.0,
2021/07/23 4:02,41110.0,
2021/07/23 4:03,41660.0,
2021/07/23 4:04,41110.0,
2021/07/23 4:05,41940.0,
2021/07/23 4:06,44030.0,
2021/07/23 4:07,44610.0,
2021/07/23 4:08,44920.0,
2021/07/23 4:09,45380.0,
2021/07/23 4:10,45600.0,
2021/07/23 4:11,46430.0,
2021/07/23 4:12,45210.0,
2021/07/23 4:13,46140.0,
2021/07/23 4:14,46710.0,
2021/07/23 4:15,46060.0,
2021/07/23 4:16,45050.0,
2021/07/23 4:17,42910.0,
2021/07/23 4:18,41870.0,
2021/07/23 4:19,43130.0,
2021/07/23 4:20,41840.0,
2021/07/23 4:21,42520.0,
2021/07/23 4:22,41190.0,
