Date,Wind Spd, Wind Dir
2021/08/25 0:00,5.0,158
2021/08/25 0:01,5.0,157
2021/08/25 0:02,5.0,158
2021/08/25 0:03,5.0,155
2021/08/25 0:04,5.0,155
2021/08/25 0:05,4.0,156
2021/08/25 0:06,4.0,156
2021/08/25 0:07,4.0,157
2021/08/25 0:08,4.0,157
2021/08/25 0:09,4.0,157
2021/08/25 0:10,4.0,156
2021/08/25 0:11,3.0,157
2021/08/25 0:12,4.0,157
2021/08/25 0:13,4.0,157
2021/08/25 0:14,3.0,157
2021/08/25 0:15,4.0,155
2021/08/25 0:16,4.0,154
2021/08/25 0:17,5.0,152
2021/08/25 0:18,5.0,150
2021/08/25 0:19,6.0,149
2021/08/25 0:20,6.0,149
2021/08/25 0:21,6.0,147
2021/08/25 0:22,7.0,146
2021/08/25 0:23,8.0,143
2021/08/25 0:24,9.0,141
2021/08/25 0:25,10.0,139
2021/08/25 0:26,10.0,138
2021/08/25 0:27,11.0,136
2021/08/25 0:28,12.0,136
2021/08/25 0:29,12.0,135
2021/08/25 0:30,12.0,134
2021/08/25 0:31,12.0,134
2021/08/25 0:32,12.0,134
2021/08/25 0:33,12.0,134
2021/08/25 0:34,12.0,135
2021/08/25 0:35,12.0,136
2021/08/25 0:36,12.0,137
2021/08/25 0:37,13.0,138
2021/08/25 0:38,13.0,137
2021/08/25 0:39,14.0,137
2021/08/25 0:40,14.0,137
2021/08/25 0:41,14.0,137
2021/08/25 0:42,14.0,136
2021/08/25 0:43,13.0,134
2021/08/25 0:44,13.0,133
2021/08/25 0:45,12.0,132
2021/08/25 0:46,12.0,130
2021/08/25 0:47,12.0,128
2021/08/25 0:48,12.0,127
2021/08/25 0:49,12.0,127
2021/08/25 0:50,11.0,126
2021/08/25 0:51,10.0,124
2021/08/25 0:52,10.0,123
2021/08/25 0:53,9.0,123
2021/08/25 0:54,9.0,121
2021/08/25 0:55,8.0,119
2021/08/25 0:56,8.0,118
2021/08/25 0:57,8.0,119
2021/08/25 0:58,8.0,118
2021/08/25 0:59,8.0,117
2021/08/25 1:00,8.0,118
2021/08/25 1:01,9.0,119
2021/08/25 1:02,9.0,120
2021/08/25 1:03,9.0,121
2021/08/25 1:04,9.0,122
2021/08/25 1:05,9.0,124
2021/08/25 1:06,9.0,125
2021/08/25 1:07,9.0,123
2021/08/25 1:08,8.0,124
2021/08/25 1:09,8.0,124
2021/08/25 1:10,8.0,86
2021/08/25 1:11,8.0,94
2021/08/25 1:12,8.0,101
2021/08/25 1:13,7.0,105
2021/08/25 1:14,8.0,108
2021/08/25 1:15,7.0,112
2021/08/25 1:16,7.0,114
2021/08/25 1:17,6.0,114
2021/08/25 1:18,7.0,119
2021/08/25 1:19,7.0,122
2021/08/25 1:20,6.0,120
2021/08/25 1:21,6.0,114
2021/08/25 1:22,5.0,113
2021/08/25 1:23,4.0,112
2021/08/25 1:24,4.0,9999
2021/08/25 1:25,3.0,104
2021/08/25 1:26,3.0,119
2021/08/25 1:27,3.0,120
2021/08/25 1:28,4.0,118
2021/08/25 1:29,4.0,118
2021/08/25 1:30,4.0,120
2021/08/25 1:31,4.0,120
2021/08/25 1:32,4.0,120
2021/08/25 1:33,5.0,120
2021/08/25 1:34,5.0,121
2021/08/25 1:35,5.0,121
2021/08/25 1:36,4.0,121
2021/08/25 1:37,4.0,118
2021/08/25 1:38,3.0,116
2021/08/25 1:39,3.0,119
2021/08/25 1:40,3.0,123
2021/08/25 1:41,3.0,128
2021/08/25 1:42,2.0,130
2021/08/25 1:43,1.0,130
2021/08/25 1:44,1.0,9999
2021/08/25 1:45,1.0,9999
2021/08/25 1:46,1.0,9999
2021/08/25 1:47,1.0,9999
2021/08/25 1:48,1.0,9999
2021/08/25 1:49,0.0,0
2021/08/25 1:50,0.0,0
2021/08/25 1:51,1.0,9999
2021/08/25 1:52,1.0,313
2021/08/25 1:53,1.0,318
2021/08/25 1:54,1.0,317
2021/08/25 1:55,1.0,317
2021/08/25 1:56,1.0,318
2021/08/25 1:57,1.0,323
2021/08/25 1:58,1.0,327
2021/08/25 1:59,1.0,328
2021/08/25 2:00,1.0,332
2021/08/25 2:01,1.0,336
2021/08/25 2:02,1.0,336
2021/08/25 2:03,1.0,337
2021/08/25 2:04,1.0,342
2021/08/25 2:05,1.0,349
2021/08/25 2:06,1.0,352
2021/08/25 2:07,1.0,352
2021/08/25 2:08,1.0,351
2021/08/25 2:09,1.0,352
2021/08/25 2:10,1.0,9999
