Date,Grass Temperature
2021/07/05 17:00,38.5,
2021/07/05 17:01,38.5,
2021/07/05 17:02,38.3,
2021/07/05 17:03,37.2,
2021/07/05 17:04,36.1,
2021/07/05 17:05,35.4,
2021/07/05 17:06,35.2,
2021/07/05 17:07,35.0,
2021/07/05 17:08,34.2,
2021/07/05 17:09,33.6,
2021/07/05 17:10,33.2,
2021/07/05 17:11,32.9,
2021/07/05 17:12,32.7,
2021/07/05 17:13,32.4,
2021/07/05 17:14,32.1,
2021/07/05 17:15,31.9,
2021/07/05 17:16,31.7,
2021/07/05 17:17,31.5,
2021/07/05 17:18,31.4,
2021/07/05 17:19,31.3,
2021/07/05 17:20,31.5,
2021/07/05 17:21,32.3,
2021/07/05 17:22,32.9,
2021/07/05 17:23,33.3,
2021/07/05 17:24,33.5,
2021/07/05 17:25,33.7,
2021/07/05 17:26,33.8,
2021/07/05 17:27,34.0,
2021/07/05 17:28,34.1,
2021/07/05 17:29,34.2,
2021/07/05 17:30,34.0,
2021/07/05 17:31,34.0,
2021/07/05 17:32,34.1,
2021/07/05 17:33,34.2,
2021/07/05 17:34,34.3,
2021/07/05 17:35,34.2,
2021/07/05 17:36,34.1,
2021/07/05 17:37,34.1,
2021/07/05 17:38,33.9,
2021/07/05 17:39,33.8,
2021/07/05 17:40,33.5,
2021/07/05 17:41,33.4,
2021/07/05 17:42,33.0,
2021/07/05 17:43,32.8,
2021/07/05 17:44,32.6,
2021/07/05 17:45,32.6,
2021/07/05 17:46,32.5,
2021/07/05 17:47,32.4,
2021/07/05 17:48,32.3,
2021/07/05 17:49,32.1,
2021/07/05 17:50,32.1,
2021/07/05 17:51,31.9,
2021/07/05 17:52,31.6,
2021/07/05 17:53,31.3,
2021/07/05 17:54,31.2,
2021/07/05 17:55,31.1,
2021/07/05 17:56,31.0,
2021/07/05 17:57,30.9,
2021/07/05 17:58,30.7,
2021/07/05 17:59,30.7,
2021/07/05 18:00,30.6,
2021/07/05 18:01,30.4,
2021/07/05 18:02,30.3,
2021/07/05 18:03,30.2,
2021/07/05 18:04,30.2,
2021/07/05 18:05,30.1,
2021/07/05 18:06,30.0,
2021/07/05 18:07,30.0,
2021/07/05 18:08,29.9,
2021/07/05 18:09,29.9,
2021/07/05 18:10,29.8,
2021/07/05 18:11,29.8,
2021/07/05 18:12,29.7,
2021/07/05 18:13,29.7,
2021/07/05 18:14,29.6,
2021/07/05 18:15,29.6,
2021/07/05 18:16,29.6,
2021/07/05 18:17,29.5,
2021/07/05 18:18,29.5,
2021/07/05 18:19,29.4,
2021/07/05 18:20,29.5,
2021/07/05 18:21,29.6,
2021/07/05 18:22,29.6,
2021/07/05 18:23,29.6,
2021/07/05 18:24,29.6,
2021/07/05 18:25,29.5,
2021/07/05 18:26,29.5,
2021/07/05 18:27,29.6,
2021/07/05 18:28,29.5,
2021/07/05 18:29,29.4,
2021/07/05 18:30,29.5,
2021/07/05 18:31,29.4,
2021/07/05 18:32,29.4,
2021/07/05 18:33,29.4,
2021/07/05 18:34,29.4,
2021/07/05 18:35,29.4,
2021/07/05 18:36,29.4,
2021/07/05 18:37,29.3,
2021/07/05 18:38,29.3,
2021/07/05 18:39,29.3,
2021/07/05 18:40,29.2,
2021/07/05 18:41,29.2,
2021/07/05 18:42,29.2,
2021/07/05 18:43,29.2,
2021/07/05 18:44,29.2,
2021/07/05 18:45,29.2,
2021/07/05 18:46,29.1,
2021/07/05 18:47,29.1,
2021/07/05 18:48,29.1,
2021/07/05 18:49,29.1,
2021/07/05 18:50,29.1,
2021/07/05 18:51,29.1,
2021/07/05 18:52,29.1,
2021/07/05 18:53,29.1,
2021/07/05 18:54,29.1,
