2021/08/28,5:00,0.0
2021/08/28,5:15,0.0
2021/08/28,5:30,0.0
2021/08/28,5:45,0.0
2021/08/28,6:00,0.0
2021/08/28,6:15,0.1
2021/08/28,6:30,1.0
2021/08/28,6:45,2.1
2021/08/28,7:00,3.5
2021/08/28,7:15,6.8
2021/08/28,7:30,9.2
2021/08/28,7:45,14.1
2021/08/28,8:00,19.9
2021/08/28,8:15,22.0
2021/08/28,8:30,26.9
2021/08/28,8:45,19.9
2021/08/28,9:00,24.6
2021/08/28,9:15,28.1
2021/08/28,9:30,30.3
2021/08/28,9:45,38.0
2021/08/28,10:00,48.3
2021/08/28,10:15,49.6
2021/08/28,10:30,52.4
2021/08/28,10:45,56.5
2021/08/28,11:00,56.1
2021/08/28,11:15,50.1
2021/08/28,11:30,38.9
2021/08/28,11:45,28.9
2021/08/28,12:00,12.8
2021/08/28,12:15,35.5
2021/08/28,12:30,12.6
2021/08/28,12:45,3.1
2021/08/28,13:00,6.9
2021/08/28,13:15,14.0
2021/08/28,13:30,21.5
2021/08/28,13:45,24.9
2021/08/28,14:00,28.0
2021/08/28,14:15,31.5
2021/08/28,14:30,48.6
2021/08/28,14:45,53.1
2021/08/28,15:00,51.6
2021/08/28,15:15,47.3
2021/08/28,15:30,40.5
2021/08/28,15:45,41.7
2021/08/28,16:00,32.3
2021/08/28,16:15,32.5
2021/08/28,16:30,28.6
2021/08/28,16:45,25.2
2021/08/28,17:00,20.6
2021/08/28,17:15,14.3
2021/08/28,17:30,10.5
2021/08/28,17:45,9.5
2021/08/28,18:00,6.6
2021/08/28,18:15,4.2
2021/08/28,18:30,2.3
2021/08/28,18:45,0.7
2021/08/28,19:00,0.0
2021/08/28,19:15,0.0
2021/08/28,19:30,0.0
2021/08/28,19:45,0.0
2021/08/28,20:00,0.0
