20210811
5.00	0.0
5.25	0.0
5.50	0.0
5.75	0.0
6.00	0.0
6.25	0.0
6.50	0.0
6.75	0.1
7.00	0.2
7.25	0.3
7.50	0.4
7.75	0.6
8.00	0.4
8.25	0.6
8.50	0.5
8.75	1.4
9.00	2.1
9.25	2.5
9.50	4.4
9.75	4.3
10.00	5.5
10.25	5.5
10.50	3.2
10.75	6.5
11.00	7.5
11.25	6.9
11.50	6.8
11.75	4.0
12.00	6.4
12.25	6.5
12.50	8.3
12.75	8.1
13.00	5.8
13.25	3.4
13.50	2.9
13.75	4.3
14.00	4.0
14.25	7.1
14.50	5.5
14.75	3.5
15.00	5.1
15.25	4.1
15.50	5.1
15.75	4.5
16.00	2.5
16.25	2.0
16.50	2.4
16.75	2.4
17.00	2.0
17.25	1.5
17.50	0.9
17.75	0.7
18.00	0.4
18.25	0.1
18.50	0.1
18.75	0.0
19.00	0.0
19.25	0.0
19.50	0.0
19.75	0.0
20.00	0.0
