Date,Wind Spd, Wind Dir
2021/08/07 6:33,1.0,,
2021/08/07 6:34,1.0,,
2021/08/07 6:35,3.0,,
2021/08/07 6:36,3.0,,
2021/08/07 6:37,3.0,,
2021/08/07 6:38,3.0,,
2021/08/07 6:39,2.0,,
2021/08/07 6:40,2.0,,
2021/08/07 6:41,3.0,,
2021/08/07 6:42,3.0,,
2021/08/07 6:43,3.0,,
2021/08/07 6:44,3.0,,
2021/08/07 6:45,3.0,,
2021/08/07 6:46,3.0,,
2021/08/07 6:47,3.0,,
2021/08/07 6:48,3.0,,
2021/08/07 6:49,3.0,,
2021/08/07 6:50,3.0,,
2021/08/07 6:51,3.0,,
2021/08/07 6:52,3.0,,
2021/08/07 6:53,2.0,,
2021/08/07 6:54,2.0,,
2021/08/07 6:55,2.0,,
2021/08/07 6:56,3.0,,
2021/08/07 6:57,3.0,,
2021/08/07 6:58,3.0,,
2021/08/07 6:59,3.0,,
2021/08/07 7:00,4.0,,
2021/08/07 7:01,4.0,,
2021/08/07 7:02,4.0,,
2021/08/07 7:03,4.0,,
2021/08/07 7:04,5.0,,
2021/08/07 7:05,4.0,,
2021/08/07 7:06,4.0,,
2021/08/07 7:07,4.0,,
2021/08/07 7:08,4.0,,
2021/08/07 7:09,4.0,,
2021/08/07 7:10,4.0,,
2021/08/07 7:11,4.0,,
2021/08/07 7:12,4.0,,
2021/08/07 7:13,4.0,,
2021/08/07 7:14,4.0,,
2021/08/07 7:15,4.0,,
2021/08/07 7:16,4.0,,
2021/08/07 7:17,4.0,,
2021/08/07 7:18,4.0,,
2021/08/07 7:19,4.0,,
2021/08/07 7:20,4.0,,
2021/08/07 7:21,4.0,,
2021/08/07 7:22,4.0,,
2021/08/07 7:23,4.0,,
2021/08/07 7:24,4.0,,
2021/08/07 7:25,4.0,,
2021/08/07 7:26,4.0,,
2021/08/07 7:27,4.0,,
2021/08/07 7:28,3.0,,
2021/08/07 7:29,3.0,,
2021/08/07 7:30,2.0,,
2021/08/07 7:31,1.0,,
2021/08/07 7:32,1.0,,
2021/08/07 7:33,1.0,,
2021/08/07 7:34,1.0,,
2021/08/07 7:35,1.0,,
2021/08/07 7:36,1.0,,
2021/08/07 7:37,1.0,,
2021/08/07 7:38,1.0,,
2021/08/07 7:39,1.0,,
2021/08/07 7:40,1.0,,
2021/08/07 7:41,1.0,,
2021/08/07 7:42,1.0,,
2021/08/07 7:43,1.0,,
2021/08/07 7:44,1.0,,
2021/08/07 7:45,1.0,,
2021/08/07 7:46,1.0,,
2021/08/07 7:47,1.0,,
2021/08/07 7:48,1.0,,
2021/08/07 7:49,1.0,,
2021/08/07 7:50,1.0,,
2021/08/07 7:51,1.0,,
2021/08/07 7:52,1.0,,
2021/08/07 7:53,1.0,,
2021/08/07 7:54,1.0,,
2021/08/07 7:55,2.0,,
2021/08/07 7:56,3.0,,
2021/08/07 7:57,3.0,,
2021/08/07 7:58,3.0,,
2021/08/07 7:59,3.0,,
2021/08/07 8:00,3.0,,
2021/08/07 8:01,4.0,,
2021/08/07 8:02,4.0,,
2021/08/07 8:03,4.0,,
2021/08/07 8:04,4.0,,
2021/08/07 8:05,4.0,,
2021/08/07 8:06,4.0,,
2021/08/07 8:07,4.0,,
2021/08/07 8:08,3.0,,
2021/08/07 8:09,3.0,,
2021/08/07 8:10,3.0,,
2021/08/07 8:11,3.0,,
2021/08/07 8:12,3.0,,
2021/08/07 8:13,3.0,,
2021/08/07 8:14,3.0,,
2021/08/07 8:15,3.0,,
2021/08/07 8:16,3.0,,
2021/08/07 8:17,3.0,,
2021/08/07 8:18,3.0,,
2021/08/07 8:19,3.0,,
2021/08/07 8:20,3.0,,
2021/08/07 8:21,3.0,,
2021/08/07 8:22,3.0,,
2021/08/07 8:23,3.0,,
2021/08/07 8:24,3.0,,
2021/08/07 8:25,3.0,,
2021/08/07 8:26,3.0,,
2021/08/07 8:27,4.0,,
2021/08/07 8:28,4.0,,
2021/08/07 8:29,4.0,,
2021/08/07 8:30,4.0,,
2021/08/07 8:31,5.0,,
2021/08/07 8:32,4.0,,
2021/08/07 8:33,5.0,,
2021/08/07 8:34,5.0,,
2021/08/07 8:35,5.0,,
2021/08/07 8:36,5.0,,
2021/08/07 8:37,4.0,,
2021/08/07 8:38,5.0,,
2021/08/07 8:39,5.0,,
2021/08/07 8:40,5.0,,
2021/08/07 8:41,4.0,,
2021/08/07 8:42,4.0,,
2021/08/07 8:43,4.0,,
2021/08/07 8:44,4.0,,
2021/08/07 8:45,4.0,,
2021/08/07 8:46,4.0,,
2021/08/07 8:47,4.0,,
2021/08/07 8:48,4.0,,
2021/08/07 8:49,3.0,,
2021/08/07 8:50,3.0,,
2021/08/07 8:51,3.0,,
2021/08/07 8:52,3.0,,
2021/08/07 8:53,3.0,,
2021/08/07 8:54,3.0,,
2021/08/07 8:55,3.0,,
2021/08/07 8:56,3.0,,
2021/08/07 8:57,2.0,,
2021/08/07 8:58,1.0,,
2021/08/07 8:59,1.0,,
2021/08/07 9:00,1.0,,
2021/08/07 9:01,1.0,,
2021/08/07 9:02,1.0,,
2021/08/07 9:03,1.0,,
2021/08/07 9:04,2.0,,
2021/08/07 9:05,2.0,,
2021/08/07 9:06,2.0,,
2021/08/07 9:07,3.0,,
2021/08/07 9:08,3.0,,
2021/08/07 9:09,4.0,,
2021/08/07 9:10,3.0,,
2021/08/07 9:11,3.0,,
2021/08/07 9:12,4.0,,
2021/08/07 9:13,3.0,,
2021/08/07 9:14,3.0,,
2021/08/07 9:15,4.0,,
2021/08/07 9:16,4.0,,
2021/08/07 9:17,3.0,,
2021/08/07 9:18,3.0,,
2021/08/07 9:19,3.0,,
2021/08/07 9:20,4.0,,
2021/08/07 9:21,4.0,,
2021/08/07 9:22,5.0,,
2021/08/07 9:23,5.0,,
2021/08/07 9:24,5.0,,
2021/08/07 9:25,4.0,,
2021/08/07 9:26,4.0,,
2021/08/07 9:27,4.0,,
2021/08/07 9:28,4.0,,
2021/08/07 9:29,4.0,,
2021/08/07 9:30,4.0,,
2021/08/07 9:31,4.0,,
2021/08/07 9:32,3.0,,
2021/08/07 9:33,4.0,,
2021/08/07 9:34,4.0,,
2021/08/07 9:35,5.0,,
2021/08/07 9:36,6.0,,
2021/08/07 9:37,6.0,,
2021/08/07 9:38,6.0,,
2021/08/07 9:39,6.0,,
2021/08/07 9:40,6.0,,
2021/08/07 9:41,6.0,,
2021/08/07 9:42,6.0,,
2021/08/07 9:43,6.0,,
2021/08/07 9:44,6.0,,
2021/08/07 9:45,6.0,,
2021/08/07 9:46,6.0,,
2021/08/07 9:47,6.0,,
2021/08/07 9:48,5.0,,
2021/08/07 9:49,5.0,,
2021/08/07 9:50,5.0,,
2021/08/07 9:51,5.0,,
2021/08/07 9:52,6.0,,
2021/08/07 9:53,6.0,,
2021/08/07 9:54,6.0,,
2021/08/07 9:55,6.0,,
2021/08/07 9:56,7.0,,
2021/08/07 9:57,8.0,,
2021/08/07 9:58,8.0,,
2021/08/07 9:59,8.0,,
2021/08/07 10:00,9.0,,
2021/08/07 10:01,8.0,,
2021/08/07 10:02,8.0,,
2021/08/07 10:03,7.0,,
2021/08/07 10:04,7.0,,
2021/08/07 10:05,6.0,,
2021/08/07 10:06,6.0,,
2021/08/07 10:07,6.0,,
2021/08/07 10:08,6.0,,
2021/08/07 10:09,6.0,,
2021/08/07 10:10,6.0,,
2021/08/07 10:11,6.0,,
2021/08/07 10:12,6.0,,
2021/08/07 10:13,7.0,,
2021/08/07 10:14,8.0,,
2021/08/07 10:15,8.0,,
2021/08/07 10:16,9.0,,
2021/08/07 10:17,9.0,,
2021/08/07 10:18,10.0,,
2021/08/07 10:19,10.0,,
2021/08/07 10:20,10.0,,
2021/08/07 10:21,10.0,,
2021/08/07 10:22,10.0,,
2021/08/07 10:23,10.0,,
2021/08/07 10:24,10.0,,
2021/08/07 10:25,9.0,,
2021/08/07 10:26,9.0,,
2021/08/07 10:27,9.0,,
2021/08/07 10:28,8.0,,
2021/08/07 10:29,8.0,,
2021/08/07 10:30,6.0,,
2021/08/07 10:31,6.0,,
2021/08/07 10:32,6.0,,
2021/08/07 10:33,6.0,,
2021/08/07 10:34,5.0,,
2021/08/07 10:35,5.0,,
2021/08/07 10:36,4.0,,
2021/08/07 10:37,4.0,,
2021/08/07 10:38,4.0,,
2021/08/07 10:39,5.0,,
2021/08/07 10:40,5.0,,
2021/08/07 10:41,5.0,,
2021/08/07 10:42,6.0,,
2021/08/07 10:43,6.0,,
2021/08/07 10:44,6.0,,
2021/08/07 10:45,8.0,,
2021/08/07 10:46,8.0,,
2021/08/07 10:47,8.0,,
2021/08/07 10:48,8.0,,
2021/08/07 10:49,8.0,,
2021/08/07 10:50,8.0,,
2021/08/07 10:51,7.0,,
2021/08/07 10:52,6.0,,
2021/08/07 10:53,6.0,,
2021/08/07 10:54,6.0,,
2021/08/07 10:55,6.0,,
2021/08/07 10:56,6.0,,
2021/08/07 10:57,6.0,,
2021/08/07 10:58,6.0,,
2021/08/07 10:59,6.0,,
2021/08/07 11:00,6.0,,
2021/08/07 11:01,6.0,,
2021/08/07 11:02,6.0,,
2021/08/07 11:03,6.0,,
2021/08/07 11:04,6.0,,
2021/08/07 11:05,6.0,,
2021/08/07 11:06,6.0,,
2021/08/07 11:07,5.0,,
2021/08/07 11:08,5.0,,
2021/08/07 11:09,5.0,,
2021/08/07 11:10,5.0,,
2021/08/07 11:11,4.0,,
2021/08/07 11:12,4.0,,
2021/08/07 11:13,4.0,,
2021/08/07 11:14,5.0,,
2021/08/07 11:15,5.0,,
2021/08/07 11:16,6.0,,
2021/08/07 11:17,6.0,,
2021/08/07 11:18,6.0,,
2021/08/07 11:19,7.0,,
2021/08/07 11:20,7.0,,
2021/08/07 11:21,7.0,,
2021/08/07 11:22,6.0,,
2021/08/07 11:23,7.0,,
2021/08/07 11:24,7.0,,
2021/08/07 11:25,7.0,,
2021/08/07 11:26,7.0,,
2021/08/07 11:27,8.0,,
2021/08/07 11:28,8.0,,
2021/08/07 11:29,8.0,,
2021/08/07 11:30,8.0,,
2021/08/07 11:31,9.0,,
2021/08/07 11:32,9.0,,
2021/08/07 11:33,9.0,,
2021/08/07 11:34,9.0,,
2021/08/07 11:35,9.0,,
2021/08/07 11:36,9.0,,
2021/08/07 11:37,9.0,,
2021/08/07 11:38,9.0,,
2021/08/07 11:39,9.0,,
2021/08/07 11:40,9.0,,
2021/08/07 11:41,9.0,,
2021/08/07 11:42,9.0,,
2021/08/07 11:43,8.0,,
2021/08/07 11:44,8.0,,
2021/08/07 11:45,8.0,,
2021/08/07 11:46,8.0,,
2021/08/07 11:47,9.0,,
2021/08/07 11:48,8.0,,
2021/08/07 11:49,8.0,,
2021/08/07 11:50,7.0,,
2021/08/07 11:51,7.0,,
2021/08/07 11:52,7.0,,
2021/08/07 11:53,7.0,,
2021/08/07 11:54,7.0,,
2021/08/07 11:55,6.0,,
2021/08/07 11:56,7.0,,
2021/08/07 11:57,6.0,,
2021/08/07 11:58,6.0,,
2021/08/07 11:59,6.0,,
2021/08/07 12:00,7.0,,
2021/08/07 12:01,7.0,,
2021/08/07 12:02,8.0,,
2021/08/07 12:03,8.0,,
2021/08/07 12:04,8.0,,
2021/08/07 12:05,8.0,,
2021/08/07 12:06,8.0,,
2021/08/07 12:07,8.0,,
2021/08/07 12:08,8.0,,
2021/08/07 12:09,8.0,,
2021/08/07 12:10,8.0,,
2021/08/07 12:11,8.0,,
2021/08/07 12:12,8.0,,
2021/08/07 12:13,8.0,,
2021/08/07 12:14,9.0,,
2021/08/07 12:15,10.0,,
2021/08/07 12:16,10.0,,
2021/08/07 12:17,10.0,,
2021/08/07 12:18,10.0,,
2021/08/07 12:19,11.0,,
2021/08/07 12:20,11.0,,
2021/08/07 12:21,11.0,,
2021/08/07 12:22,10.0,,
2021/08/07 12:23,10.0,,
2021/08/07 12:24,10.0,,
2021/08/07 12:25,9.0,,
2021/08/07 12:26,9.0,,
2021/08/07 12:27,9.0,,
2021/08/07 12:28,9.0,,
2021/08/07 12:29,9.0,,
2021/08/07 12:30,9.0,,
2021/08/07 12:31,8.0,,
2021/08/07 12:32,9.0,,
2021/08/07 12:33,9.0,,
2021/08/07 12:34,9.0,,
2021/08/07 12:35,9.0,,
2021/08/07 12:36,8.0,,
2021/08/07 12:37,8.0,,
2021/08/07 12:38,9.0,,
2021/08/07 12:39,9.0,,
2021/08/07 12:40,9.0,,
2021/08/07 12:41,9.0,,
2021/08/07 12:42,9.0,,
2021/08/07 12:43,9.0,,
2021/08/07 12:44,8.0,,
2021/08/07 12:45,8.0,,
2021/08/07 12:46,8.0,,
2021/08/07 12:47,7.0,,
2021/08/07 12:48,6.0,,
2021/08/07 12:49,6.0,,
2021/08/07 12:50,5.0,,
2021/08/07 12:51,5.0,,
2021/08/07 12:52,5.0,,
2021/08/07 12:53,5.0,,
2021/08/07 12:54,5.0,,
2021/08/07 12:55,4.0,,
2021/08/07 12:56,4.0,,
2021/08/07 12:57,4.0,,
2021/08/07 12:58,4.0,,
2021/08/07 12:59,3.0,,
2021/08/07 13:00,3.0,,
2021/08/07 13:01,3.0,,
2021/08/07 13:02,2.0,,
2021/08/07 13:03,1.0,,
2021/08/07 13:04,2.0,,
2021/08/07 13:05,3.0,,
2021/08/07 13:06,4.0,,
2021/08/07 13:07,4.0,,
2021/08/07 13:08,4.0,,
2021/08/07 13:09,4.0,,
2021/08/07 13:10,5.0,,
2021/08/07 13:11,5.0,,
2021/08/07 13:12,5.0,,
2021/08/07 13:13,6.0,,
2021/08/07 13:14,5.0,,
2021/08/07 13:15,4.0,,
2021/08/07 13:16,4.0,,
2021/08/07 13:17,4.0,,
2021/08/07 13:18,5.0,,
2021/08/07 13:19,5.0,,
2021/08/07 13:20,6.0,,
2021/08/07 13:21,5.0,,
2021/08/07 13:22,6.0,,
2021/08/07 13:23,6.0,,
2021/08/07 13:24,8.0,,
2021/08/07 13:25,8.0,,
2021/08/07 13:26,8.0,,
2021/08/07 13:27,8.0,,
2021/08/07 13:28,8.0,,
2021/08/07 13:29,8.0,,
2021/08/07 13:30,7.0,,
2021/08/07 13:31,7.0,,
2021/08/07 13:32,7.0,,
2021/08/07 13:33,6.0,,
2021/08/07 13:34,6.0,,
2021/08/07 13:35,7.0,,
2021/08/07 13:36,8.0,,
2021/08/07 13:37,8.0,,
2021/08/07 13:38,8.0,,
2021/08/07 13:39,9.0,,
2021/08/07 13:40,9.0,,
2021/08/07 13:41,10.0,,
2021/08/07 13:42,10.0,,
