Date,Visibility
2021/08/07 0:00,12050.0,
2021/08/07 0:01,11990.0,
2021/08/07 0:02,11860.0,
2021/08/07 0:03,11880.0,
2021/08/07 0:04,11860.0,
2021/08/07 0:05,11770.0,
2021/08/07 0:06,11730.0,
2021/08/07 0:07,11690.0,
2021/08/07 0:08,11580.0,
2021/08/07 0:09,11660.0,
2021/08/07 0:10,11680.0,
2021/08/07 0:11,11760.0,
2021/08/07 0:12,11780.0,
2021/08/07 0:13,11880.0,
2021/08/07 0:14,11950.0,
2021/08/07 0:15,12140.0,
2021/08/07 0:16,12320.0,
2021/08/07 0:17,12620.0,
2021/08/07 0:18,12980.0,
2021/08/07 0:19,13130.0,
2021/08/07 0:20,13400.0,
2021/08/07 0:21,13620.0,
2021/08/07 0:22,13980.0,
2021/08/07 0:23,14320.0,
2021/08/07 0:24,14590.0,
2021/08/07 0:25,14870.0,
2021/08/07 0:26,15130.0,
2021/08/07 0:27,15310.0,
2021/08/07 0:28,15310.0,
2021/08/07 0:29,15390.0,
2021/08/07 0:30,15510.0,
2021/08/07 0:31,15810.0,
2021/08/07 0:32,15960.0,
2021/08/07 0:33,15910.0,
2021/08/07 0:34,16200.0,
2021/08/07 0:35,16440.0,
2021/08/07 0:36,16690.0,
2021/08/07 0:37,16900.0,
2021/08/07 0:38,17270.0,
2021/08/07 0:39,17440.0,
2021/08/07 0:40,17700.0,
2021/08/07 0:41,17670.0,
2021/08/07 0:42,17720.0,
2021/08/07 0:43,17950.0,
2021/08/07 0:44,17660.0,
2021/08/07 0:45,17540.0,
2021/08/07 0:46,17580.0,
2021/08/07 0:47,17670.0,
2021/08/07 0:48,17650.0,
2021/08/07 0:49,17930.0,
2021/08/07 0:50,17880.0,
2021/08/07 0:51,18030.0,
2021/08/07 0:52,17970.0,
2021/08/07 0:53,18070.0,
2021/08/07 0:54,18470.0,
2021/08/07 0:55,18520.0,
2021/08/07 0:56,18820.0,
2021/08/07 0:57,19040.0,
