2021/08/05,5:00,0.0
2021/08/05,5:15,0.0
2021/08/05,5:30,0.0
2021/08/05,5:45,0.0
2021/08/05,6:00,0.0
2021/08/05,6:15,0.0
2021/08/05,6:30,0.6
2021/08/05,6:45,1.1
2021/08/05,7:00,1.5
2021/08/05,7:15,1.6
2021/08/05,7:30,2.3
2021/08/05,7:45,5.9
2021/08/05,8:00,8.3
2021/08/05,8:15,6.7
2021/08/05,8:30,8.8
2021/08/05,8:45,8.8
2021/08/05,9:00,4.4
2021/08/05,9:15,4.7
2021/08/05,9:30,5.2
2021/08/05,9:45,6.7
2021/08/05,10:00,10.7
2021/08/05,10:15,12.8
2021/08/05,10:30,10.9
2021/08/05,10:45,13.6
2021/08/05,11:00,25.3
2021/08/05,11:15,25.7
2021/08/05,11:30,10.8
2021/08/05,11:45,6.7
2021/08/05,12:00,11.2
2021/08/05,12:15,11.9
2021/08/05,12:30,20.6
2021/08/05,12:45,28.0
2021/08/05,13:00,23.2
2021/08/05,13:15,33.3
2021/08/05,13:30,27.1
2021/08/05,13:45,29.3
2021/08/05,14:00,24.6
2021/08/05,14:15,17.3
2021/08/05,14:30,8.0
2021/08/05,14:45,3.7
2021/08/05,15:00,2.3
2021/08/05,15:15,1.1
2021/08/05,15:30,1.1
2021/08/05,15:45,2.0
2021/08/05,16:00,2.5
2021/08/05,16:15,3.4
2021/08/05,16:30,4.1
2021/08/05,16:45,4.6
2021/08/05,17:00,4.7
2021/08/05,17:15,4.8
2021/08/05,17:30,3.5
2021/08/05,17:45,2.0
2021/08/05,18:00,2.0
2021/08/05,18:15,1.0
2021/08/05,18:30,0.4
2021/08/05,18:45,0.0
2021/08/05,19:00,0.0
2021/08/05,19:15,0.0
2021/08/05,19:30,0.0
2021/08/05,19:45,0.0
2021/08/05,20:00,0.0
